"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TECHM","EQ","01-Jan-2009","        247.45","        247.45","        265.90","        247.45","        264.15","        261.25","        257.38","     109104","            28080651.45","-","      42148","         38.63"
"TECHM","EQ","02-Jan-2009","        261.25","        269.00","        279.00","        264.05","        274.50","        273.90","        272.31","     139279","            37926948.10","-","      47006","         33.75"
"TECHM","EQ","05-Jan-2009","        273.90","        277.90","        289.00","        277.90","        282.00","        283.90","        285.44","     189621","            54125379.00","-","      90089","         47.51"
"TECHM","EQ","06-Jan-2009","        283.90","        280.00","        340.00","        280.00","        290.00","        294.30","        304.04","    1171513","           356191783.75","-","     232762","         19.87"
"TECHM","EQ","07-Jan-2009","        294.30","        300.00","        301.15","        246.00","        247.05","        252.00","        277.31","     425970","           118125573.60","-","     115307","         27.07"
"TECHM","EQ","09-Jan-2009","        252.00","        250.00","        263.80","        235.00","        248.20","        249.85","        248.76","     169670","            42207392.55","-","      66384","         39.13"
"TECHM","EQ","12-Jan-2009","        249.85","        252.00","        258.95","        244.00","        245.05","        246.05","        249.74","      85398","            21327143.60","-","      23707","         27.76"
"TECHM","EQ","13-Jan-2009","        246.05","        248.90","        248.90","        230.10","        234.50","        233.40","        238.54","     153831","            36695007.25","-","      70145","         45.60"
"TECHM","EQ","14-Jan-2009","        233.40","        237.50","        247.00","        233.00","        237.75","        235.80","        240.20","     116473","            27976486.50","-","      41923","         35.99"
"TECHM","EQ","15-Jan-2009","        235.80","        228.00","        250.00","        211.05","        240.80","        241.65","        237.20","     163922","            38883089.10","-","      37029","         22.59"
"TECHM","EQ","16-Jan-2009","        241.65","        242.50","        248.95","        238.20","        240.00","        240.35","        241.84","      58424","            14129279.95","-","      15125","         25.89"
"TECHM","EQ","19-Jan-2009","        240.35","        247.90","        247.90","        236.00","        239.95","        239.80","        241.42","      31644","             7639507.80","-","      12028","         38.01"
"TECHM","EQ","20-Jan-2009","        239.80","        235.00","        243.00","        230.55","        235.20","        236.70","        239.09","      55519","            13273980.65","-","      21340","         38.44"
"TECHM","EQ","21-Jan-2009","        236.70","        231.50","        240.90","        224.10","        225.95","        226.70","        233.31","      52481","            12244102.85","-","      23999","         45.73"
"TECHM","EQ","22-Jan-2009","        226.70","        231.00","        238.35","        217.65","        230.30","        229.40","        222.51","     235834","            52474704.35","-","     177100","         75.10"
"TECHM","EQ","23-Jan-2009","        229.40","        226.20","        229.00","        205.00","        206.60","        209.30","        216.03","     116017","            25062689.65","-","      53467","         46.09"
"TECHM","EQ","27-Jan-2009","        209.30","        229.90","        229.90","        208.00","        217.00","        215.75","        217.97","     103323","            22521287.35","-","      45724","         44.25"
"TECHM","EQ","28-Jan-2009","        215.75","        218.00","        225.05","        218.00","        223.00","        224.15","        222.65","     111791","            24889764.15","-","      82895","         74.15"
"TECHM","EQ","29-Jan-2009","        224.15","        227.00","        235.00","        223.10","        231.95","        230.35","        227.94","     166349","            37917401.85","-","     108033","         64.94"
"TECHM","EQ","30-Jan-2009","        230.35","        228.80","        240.00","        225.00","        237.60","        237.90","        235.26","     131764","            30998430.60","-","      66736","         50.65"
"TECHM","EQ","02-Feb-2009","        237.90","        240.00","        244.00","        232.70","        233.00","        235.45","        238.52","      65023","            15509403.25","-","      23212","         35.70"
"TECHM","EQ","03-Feb-2009","        235.45","        244.00","        244.00","        230.10","        232.20","        232.40","        236.90","      82571","            19561060.40","-","      30467","         36.90"
"TECHM","EQ","04-Feb-2009","        232.40","        233.00","        241.80","        230.00","        231.85","        231.25","        235.47","      60403","            14223164.60","-","      23481","         38.87"
"TECHM","EQ","05-Feb-2009","        231.25","        233.00","        234.15","        222.10","        224.00","        225.25","        226.27","      41477","             9385099.25","-","      21570","         52.00"
"TECHM","EQ","06-Feb-2009","        225.25","        225.50","        233.60","        225.50","        231.20","        232.00","        230.71","     119932","            27669444.60","-","      85337","         71.15"
"TECHM","EQ","09-Feb-2009","        232.00","        233.00","        239.95","        231.95","        234.50","        234.70","        236.06","      45748","            10799465.80","-","      11489","         25.11"
"TECHM","EQ","10-Feb-2009","        234.70","        235.10","        239.45","        235.00","        236.40","        236.80","        237.54","      32226","             7654912.05","-","      12130","         37.64"
"TECHM","EQ","11-Feb-2009","        236.80","        233.00","        237.00","        231.55","        232.10","        233.45","        233.83","      17311","             4047838.25","-","       6945","         40.12"
"TECHM","EQ","12-Feb-2009","        233.45","        231.90","        250.00","        230.00","        242.25","        244.60","        242.93","     236101","            57355320.45","-","      43722","         18.52"
"TECHM","EQ","13-Feb-2009","        244.60","        247.40","        254.00","        245.10","        247.75","        249.55","        250.73","     173582","            43521772.35","-","      65784","         37.90"
"TECHM","EQ","16-Feb-2009","        249.55","        250.00","        251.00","        240.00","        246.00","        245.40","        245.74","     115123","            28290591.65","-","      67551","         58.68"
"TECHM","EQ","17-Feb-2009","        245.40","        238.50","        243.00","        235.05","        238.00","        237.45","        239.49","      80199","            19206856.40","-","      51916","         64.73"
"TECHM","EQ","18-Feb-2009","        237.45","        232.90","        244.00","        232.00","        236.00","        238.80","        239.23","      68576","            16405657.80","-","      30094","         43.88"
"TECHM","EQ","19-Feb-2009","        238.80","        236.00","        273.80","        234.00","        261.90","        266.65","        262.59","     513939","           134956471.40","-","      99614","         19.38"
"TECHM","EQ","20-Feb-2009","        266.65","        215.25","        274.70","        215.25","        266.70","        269.85","        265.09","    1081811","           286781961.05","-","     109512","         10.12"
