"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TITAN","EQ","01-Jan-2015","        381.65","        381.30","        382.55","        377.80","        379.90","        379.80","        380.20","     269753","           102560672.65","       4287","      49273","         18.27"
"TITAN","EQ","02-Jan-2015","        379.80","        379.80","        388.50","        379.80","        383.55","        382.80","        385.21","     623981","           240364318.15","       9150","     193650","         31.03"
"TITAN","EQ","05-Jan-2015","        382.80","        384.00","        389.60","        382.80","        385.40","        385.90","        386.89","     551576","           213398072.20","       9970","     129203","         23.42"
"TITAN","EQ","06-Jan-2015","        385.90","        382.20","        383.40","        369.20","        372.90","        372.70","        377.48","     519159","           195970891.80","       9117","     124665","         24.01"
"TITAN","EQ","07-Jan-2015","        372.70","        372.90","        377.40","        370.00","        376.20","        374.60","        373.83","     397373","           148551697.90","       7595","      76613","         19.28"
"TITAN","EQ","08-Jan-2015","        374.60","        380.00","        380.00","        368.75","        372.80","        372.90","        372.94","     672501","           250802509.20","       9985","     227700","         33.86"
"TITAN","EQ","09-Jan-2015","        372.90","        376.00","        376.90","        369.40","        373.00","        372.90","        371.95","     985975","           366734829.90","      11787","     546511","         55.43"
"TITAN","EQ","12-Jan-2015","        372.90","        373.25","        378.50","        370.60","        378.05","        376.80","        374.72","     344364","           129039150.20","       7513","     131333","         38.14"
"TITAN","EQ","13-Jan-2015","        376.80","        375.85","        384.00","        370.80","        372.25","        372.20","        378.25","     715002","           270447793.20","      11618","     229286","         32.07"
"TITAN","EQ","14-Jan-2015","        372.20","        373.05","        376.95","        369.00","        372.05","        371.60","        371.92","     404068","           150281599.85","       7011","     136495","         33.78"
"TITAN","EQ","15-Jan-2015","        371.60","        373.70","        379.00","        369.70","        376.85","        375.90","        375.41","     648144","           243320574.95","       7852","     271011","         41.81"
"TITAN","EQ","16-Jan-2015","        375.90","        380.00","        394.00","        376.95","        387.70","        387.20","        387.12","    1387070","           536958533.95","      19614","     412374","         29.73"
"TITAN","EQ","19-Jan-2015","        387.20","        389.20","        395.50","        389.20","        394.00","        394.50","        393.17","     913385","           359111149.05","      13283","     330481","         36.18"
"TITAN","EQ","20-Jan-2015","        394.50","        397.00","        398.90","        390.45","        394.15","        393.60","        394.52","     603286","           238008132.50","       8409","     155521","         25.78"
"TITAN","EQ","21-Jan-2015","        393.60","        394.60","        408.55","        390.45","        407.00","        406.95","        402.19","    1885665","           758395284.35","      27381","     611668","         32.44"
"TITAN","EQ","22-Jan-2015","        406.95","        407.00","        409.20","        393.10","        401.90","        399.75","        401.52","     785747","           315496822.30","      10936","     241544","         30.74"
"TITAN","EQ","23-Jan-2015","        399.75","        403.15","        405.45","        394.00","        399.00","        398.85","        398.71","     709214","           282767852.55","       9405","     190550","         26.87"
"TITAN","IL","23-Jan-2015","        397.00","        425.00","        425.00","        425.00","-","        425.00","        425.00","      60000","            25500000.00","          1","      60000","        100.00"
"TITAN","EQ","27-Jan-2015","        398.85","        399.00","        407.00","        393.25","        399.60","        400.65","        402.47","    1306898","           525993054.00","      20601","     279523","         21.39"
"TITAN","EQ","28-Jan-2015","        400.65","        409.40","        437.80","        404.00","        429.60","        433.25","        422.58","    6282139","          2654710692.90","      78177","    1600139","         25.47"
"TITAN","EQ","29-Jan-2015","        433.25","        427.80","        444.00","        425.65","        441.50","        441.80","        437.25","    3488597","          1525376231.65","      52775","     793124","         22.73"
"TITAN","EQ","30-Jan-2015","        441.80","        441.95","        442.85","        428.75","        430.00","        430.60","        433.09","     970722","           420407795.90","      18519","     298587","         30.76"
"TITAN","EQ","02-Feb-2015","        430.60","        430.00","        437.80","        427.35","        433.35","        433.20","        432.00","    1106879","           478169494.00","      24340","     482616","         43.60"
"TITAN","EQ","03-Feb-2015","        433.20","        435.90","        448.40","        430.55","        432.35","        432.30","        440.06","    2245302","           988075302.75","      26811","     940077","         41.87"
"TITAN","EQ","04-Feb-2015","        432.30","        434.50","        443.95","        427.00","        429.70","        430.05","        436.07","    1392064","           607037109.15","      18062","     495969","         35.63"
