"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-May-2004","27-May-2004","464","464","428.1","450.45","449.1","450.45","4005","11195.23","2626250","42500","        451.65"
"M&amp;M","03-May-2004","24-Jun-2004","447.5","454.7","447.5","454.7","454.7","454.8","3","8.47","0","0","        451.65"
"M&amp;M","03-May-2004","29-Jul-2004","0","0","0","478.1","0","456.95","0","0","0","0","        451.65"
"M&amp;M","04-May-2004","27-May-2004","455.2","468","455.2","464.45","467","464.45","3396","9835.1","2738125","111875","        464.50"
"M&amp;M","04-May-2004","24-Jun-2004","0","0","0","454.7","454.7","467.7","0","0","0","0","        464.50"
"M&amp;M","04-May-2004","29-Jul-2004","0","0","0","478.1","0","469.9","0","0","0","0","        464.50"
"M&amp;M","05-May-2004","27-May-2004","469","472.95","462.5","470.9","472","470.9","2765","8092.25","2658750","-79375","        472.55"
"M&amp;M","05-May-2004","24-Jun-2004","0","0","0","454.7","454.7","475.75","0","0","0","0","        472.55"
"M&amp;M","05-May-2004","29-Jul-2004","0","0","0","478.1","0","477.95","0","0","0","0","        472.55"
"M&amp;M","06-May-2004","27-May-2004","477","497","473","493.65","491.2","493.65","6059","18407.63","2781875","123125","        493.35"
"M&amp;M","06-May-2004","24-Jun-2004","0","0","0","454.7","454.7","496.6","0","0","0","0","        493.35"
"M&amp;M","06-May-2004","29-Jul-2004","0","0","0","478.1","0","498.95","0","0","0","0","        493.35"
"M&amp;M","07-May-2004","27-May-2004","492.5","492.65","475.1","479.3","477.5","479.3","4054","12192.33","2607500","-174375","        481.65"
"M&amp;M","07-May-2004","24-Jun-2004","0","0","0","454.7","454.7","484.75","0","0","0","0","        481.65"
"M&amp;M","07-May-2004","29-Jul-2004","0","0","0","478.1","0","487.05","0","0","0","0","        481.65"
"M&amp;M","10-May-2004","27-May-2004","474","487.4","470.25","484.5","483.65","484.5","7168","21555.59","2359375","-248125","        490.25"
"M&amp;M","10-May-2004","24-Jun-2004","477","485","477","484","484","484","6","18.12","3125","3125","        490.25"
"M&amp;M","10-May-2004","29-Jul-2004","0","0","0","478.1","0","495.5","0","0","0","0","        490.25"
"M&amp;M","11-May-2004","27-May-2004","482.8","482.8","465","468.05","466","468.05","4630","13636.44","1911875","-447500","        474.00"
"M&amp;M","11-May-2004","24-Jun-2004","0","0","0","484","484","476.85","0","0","3125","0","        474.00"
"M&amp;M","11-May-2004","29-Jul-2004","0","0","0","478.1","0","479.05","0","0","0","0","        474.00"
"M&amp;M","12-May-2004","27-May-2004","468","476","461","472.1","475.5","472.1","3630","10628.75","1706250","-205625","        474.65"
"M&amp;M","12-May-2004","24-Jun-2004","473.25","473.25","473.25","473.25","473.25","477.4","1","2.96","3125","0","        474.65"
"M&amp;M","12-May-2004","29-Jul-2004","0","0","0","478.1","0","479.65","0","0","0","0","        474.65"
"M&amp;M","13-May-2004","27-May-2004","469","496.9","452.25","481","479.8","481","6643","19906.14","2053125","346875","        480.80"
"M&amp;M","13-May-2004","24-Jun-2004","468.9","484.9","467.7","480.4","480.4","483.55","7","20.73","5625","2500","        480.80"
"M&amp;M","13-May-2004","29-Jul-2004","0","0","0","478.1","0","485.8","0","0","0","0","        480.80"
"M&amp;M","14-May-2004","27-May-2004","480","483","426","442.35","440","442.35","5918","16691.25","1226250","-826875","        449.45"
"M&amp;M","14-May-2004","24-Jun-2004","472","472","404.7","454.8","445.05","454.8","19","53.67","7500","1875","        449.45"
"M&amp;M","14-May-2004","29-Jul-2004","0","0","0","478.1","0","454.05","0","0","0","0","        449.45"
"M&amp;M","17-May-2004","27-May-2004","436","456","341","388.2","385","388.2","2017","5130.1","963750","-262500","        393.80"
"M&amp;M","17-May-2004","24-Jun-2004","410","410","385.65","385.65","385.65","385.65","2","4.97","6875","-625","        393.80"
"M&amp;M","17-May-2004","29-Jul-2004","0","0","0","478.1","0","397.65","0","0","0","0","        393.80"
"M&amp;M","18-May-2004","27-May-2004","395","424","381","408.15","407","408.15","1808","4598.74","953125","-10625","        411.50"
"M&amp;M","18-May-2004","24-Jun-2004","339.75","416","339.75","416","416","413.55","21","52.98","8125","1250","        411.50"
"M&amp;M","18-May-2004","29-Jul-2004","0","0","0","478.1","0","415.5","0","0","0","0","        411.50"
"M&amp;M","19-May-2004","27-May-2004","410","443.9","410","437.75","439","437.75","2188","5930.42","986250","33125","        441.50"
"M&amp;M","19-May-2004","24-Jun-2004","436.05","436.05","426","433.5","433.5","443.65","32","86.26","24375","16250","        441.50"
