"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Jan-2017","25-Jan-2017","1183.3","1235.9","1173.5","1231.55","1230.65","1231.55","6338","38256.26","5360500","212000","       1229.80"
"M&amp;M","02-Jan-2017","23-Feb-2017","1181","1236.55","1181","1234.8","1233","1234.8","31","188.17","18500","1000","       1229.80"
"M&amp;M","02-Jan-2017","30-Mar-2017","0","0","0","1194","0","1248.9","0","0","0","0","       1229.80"
"M&amp;M","03-Jan-2017","25-Jan-2017","1230","1230.9","1217.8","1224","1224","1224","2988","18275","5429000","68500","       1222.55"
"M&amp;M","03-Jan-2017","23-Feb-2017","1223.5","1229.1","1223.5","1226.2","1229.1","1226.2","3","18.39","19500","1000","       1222.55"
"M&amp;M","03-Jan-2017","30-Mar-2017","0","0","0","1194","0","1241.25","0","0","0","0","       1222.55"
"M&amp;M","04-Jan-2017","25-Jan-2017","1230.45","1232","1219","1223.8","1220.6","1223.8","1805","11062.18","5465500","36500","       1221.95"
"M&amp;M","04-Jan-2017","23-Feb-2017","1227.5","1228","1225","1225.05","1225","1225.05","9","55.17","22500","3000","       1221.95"
"M&amp;M","04-Jan-2017","30-Mar-2017","0","0","0","1194","0","1240.6","0","0","0","0","       1221.95"
"M&amp;M","05-Jan-2017","25-Jan-2017","1221.5","1238.7","1211.4","1231.6","1238","1231.6","3951","24154.6","5724000","258500","       1227.35"
"M&amp;M","05-Jan-2017","23-Feb-2017","1222.4","1240","1219","1236.6","1235.1","1236.6","40","245.34","27500","5000","       1227.35"
"M&amp;M","05-Jan-2017","30-Mar-2017","0","0","0","1194","0","1246","0","0","0","0","       1227.35"
"M&amp;M","06-Jan-2017","25-Jan-2017","1232.05","1240.4","1223","1225.4","1228.05","1225.4","2890","17786.2","6044000","320000","       1220.45"
"M&amp;M","06-Jan-2017","23-Feb-2017","1242","1242","1230","1230.6","1231.1","1230.6","35","216.37","39500","12000","       1220.45"
"M&amp;M","06-Jan-2017","30-Mar-2017","0","0","0","1194","0","1238.9","0","0","0","0","       1220.45"
"M&amp;M","09-Jan-2017","25-Jan-2017","1225.55","1225.55","1205.15","1208.3","1205.8","1208.3","2234","13520.92","6198000","154000","       1204.00"
"M&amp;M","09-Jan-2017","23-Feb-2017","1215","1215.55","1211.05","1212.45","1212","1212.45","23","139.5","45500","6000","       1204.00"
"M&amp;M","09-Jan-2017","30-Mar-2017","0","0","0","1194","0","1221.55","0","0","0","0","       1204.00"
"M&amp;M","10-Jan-2017","25-Jan-2017","1209.65","1219.9","1206.85","1215.65","1217.5","1215.65","2066","12553.33","6142000","-56000","       1213.50"
"M&amp;M","10-Jan-2017","23-Feb-2017","1220.35","1224.65","1215.65","1220.7","1220.2","1220.7","18","109.86","41500","-4000","       1213.50"
"M&amp;M","10-Jan-2017","30-Mar-2017","0","0","0","1194","0","1231.05","0","0","0","0","       1213.50"
"M&amp;M","11-Jan-2017","25-Jan-2017","1222.9","1238.95","1216.5","1232.8","1234.85","1232.8","3114","19138.63","6038000","-104000","       1232.00"
"M&amp;M","11-Jan-2017","23-Feb-2017","1224","1243","1222","1239.15","1240","1239.15","52","321.29","42000","500","       1232.00"
"M&amp;M","11-Jan-2017","30-Mar-2017","0","0","0","1194","0","1249.5","0","0","0","0","       1232.00"
"M&amp;M","12-Jan-2017","25-Jan-2017","1234.35","1235.75","1214.1","1216.25","1218","1216.25","2132","13024.82","6141000","103000","       1213.40"
"M&amp;M","12-Jan-2017","23-Feb-2017","1240","1240","1220","1221.1","1220","1221.1","49","300.22","55000","13000","       1213.40"
"M&amp;M","12-Jan-2017","30-Mar-2017","0","0","0","1194","0","1230.45","0","0","0","0","       1213.40"
