"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Mar-2015","26-Mar-2015","1308.15","1318.55","1268.5","1286.35","1289.25","1286.35","6372","20532.33","4244500","81250","       1278.15"
"M&amp;M","02-Mar-2015","30-Apr-2015","1313","1325.25","1278.7","1291.45","1300.05","1291.45","57","184.1","19250","7500","       1278.15"
"M&amp;M","02-Mar-2015","28-May-2015","0","0","0","1276.85","0","1304.9","0","0","0","0","       1278.15"
"M&amp;M","03-Mar-2015","26-Mar-2015","1264","1267.35","1230.05","1241.75","1240","1241.75","7177","22408.68","4455250","210750","       1231.65"
"M&amp;M","03-Mar-2015","30-Apr-2015","1271.75","1274.6","1239","1249.7","1251","1249.7","136","427.13","24750","5500","       1231.65"
"M&amp;M","03-Mar-2015","28-May-2015","1281","1281","1255","1255","1255","1256.95","2","6.34","500","500","       1231.65"
"M&amp;M","04-Mar-2015","26-Mar-2015","1242.75","1265","1213.1","1218.1","1218.7","1218.1","6652","20661.14","4319250","-136000","       1211.10"
"M&amp;M","04-Mar-2015","30-Apr-2015","1261.45","1266.6","1222.45","1228.15","1230.5","1228.15","107","334.67","26500","1750","       1211.10"
"M&amp;M","04-Mar-2015","28-May-2015","1250","1250","1250","1250","1250","1235.5","1","3.13","750","250","       1211.10"
"M&amp;M","05-Mar-2015","26-Mar-2015","1221.95","1241","1210.5","1235.95","1235.4","1235.95","3929","12055.49","4291750","-27500","       1228.65"
"M&amp;M","05-Mar-2015","30-Apr-2015","1229.65","1247.5","1229.5","1245.55","1246","1245.55","42","129.96","26500","0","       1228.65"
"M&amp;M","05-Mar-2015","28-May-2015","1230","1250","1230","1250","1250","1252.85","2","6.2","750","0","       1228.65"
"M&amp;M","09-Mar-2015","26-Mar-2015","1220.5","1233.45","1205.1","1210.55","1211","1210.55","4014","12224","4202750","-89000","       1206.80"
