"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-May-2007","31-May-2007","784.9","801.6","784.9","795.75","794","795.75","3690","9151.67","1564680","-11856","        792.20"
"M&amp;M","03-May-2007","28-Jun-2007","785.75","808.85","785.75","801","801","801","6","14.95","3120","936","        792.20"
"M&amp;M","03-May-2007","26-Jul-2007","0","0","0","790","790","812.1","0","0","312","0","        792.20"
"M&amp;M","04-May-2007","31-May-2007","798","804.8","784.1","792.7","793","792.7","3441","8530.04","1566552","1872","        790.05"
"M&amp;M","04-May-2007","28-Jun-2007","803.85","803.85","803.85","803.85","803.85","802.85","1","2.51","3120","0","        790.05"
"M&amp;M","04-May-2007","26-Jul-2007","0","0","0","790","790","809.45","0","0","312","0","        790.05"
"M&amp;M","07-May-2007","31-May-2007","800.1","803","778.4","780.9","778.75","780.9","2438","6024.73","1633008","66456","        775.75"
"M&amp;M","07-May-2007","28-Jun-2007","804","804","785","785","785","785","3","7.43","3744","624","        775.75"
"M&amp;M","07-May-2007","26-Jul-2007","0","0","0","790","790","794.2","0","0","312","0","        775.75"
"M&amp;M","08-May-2007","31-May-2007","781","790","755","762","755","762","2601","6273.66","1653912","20904","        759.60"
"M&amp;M","08-May-2007","28-Jun-2007","787","787","771.2","771.2","771.2","771","9","21.95","5928","2184","        759.60"
"M&amp;M","08-May-2007","26-Jul-2007","0","0","0","790","790","777.35","0","0","312","0","        759.60"
"M&amp;M","09-May-2007","31-May-2007","760","764.9","749.2","763.1","763.8","763.1","2285","5406.62","1728480","74568","        757.25"
"M&amp;M","09-May-2007","28-Jun-2007","760","768","757.3","766","766","768.3","7","16.65","6240","312","        757.25"
"M&amp;M","09-May-2007","26-Jul-2007","0","0","0","790","790","774.55","0","0","312","0","        757.25"
"M&amp;M","10-May-2007","31-May-2007","766","768","743.05","746.5","743.05","746.5","3095","7306.1","1924416","195936","        743.25"
"M&amp;M","10-May-2007","28-Jun-2007","764.15","764.15","755","755.2","755.2","755.2","9","21.31","8424","2184","        743.25"
"M&amp;M","10-May-2007","26-Jul-2007","0","0","0","790","790","759.95","0","0","312","0","        743.25"
"M&amp;M","11-May-2007","31-May-2007","730","735","714","725.25","727.5","725.25","6163","13929.07","2397096","472680","        720.30"
"M&amp;M","11-May-2007","28-Jun-2007","740.1","740.1","720","731.25","731.55","731.25","93","211.17","25896","17472","        720.30"
"M&amp;M","11-May-2007","26-Jul-2007","0","0","0","790","790","736.05","0","0","312","0","        720.30"
"M&amp;M","14-May-2007","31-May-2007","730","738","727.25","731.9","730","731.9","2284","5219.85","2339376","-57720","        728.00"
"M&amp;M","14-May-2007","28-Jun-2007","748.85","748.85","733.35","736.85","736.4","736.85","28","64.44","29640","3744","        728.00"
"M&amp;M","14-May-2007","26-Jul-2007","0","0","0","790","790","743.5","0","0","312","0","        728.00"
"M&amp;M","15-May-2007","31-May-2007","734","734.4","716.15","722.25","723.1","722.25","3161","7143.79","2541552","202176","        716.25"
"M&amp;M","15-May-2007","28-Jun-2007","737.1","739.85","723","726.7","726.95","726.7","204","463.55","58032","28392","        716.25"
"M&amp;M","15-May-2007","26-Jul-2007","0","0","0","790","790","731.4","0","0","312","0","        716.25"
"M&amp;M","16-May-2007","31-May-2007","726","731.95","717.1","726.2","727","726.2","5708","12913.03","3047616","506064","        720.50"
"M&amp;M","16-May-2007","28-Jun-2007","733.85","736","722.1","729.75","730","729.75","179","406.7","92352","34320","        720.50"
"M&amp;M","16-May-2007","26-Jul-2007","0","0","0","790","790","735.55","0","0","312","0","        720.50"
"M&amp;M","17-May-2007","31-May-2007","730","736","721","731.3","730.5","731.3","7539","17156.22","3302832","255216","        728.10"
"M&amp;M","17-May-2007","28-Jun-2007","738","739","726.4","735.9","735","735.9","170","388.79","102648","10296","        728.10"
"M&amp;M","17-May-2007","26-Jul-2007","0","0","0","790","790","742.8","0","0","312","0","        728.10"
"M&amp;M","18-May-2007","31-May-2007","722.1","737.9","721.25","734.9","735.5","734.9","5803","13290.57","3006432","-296400","        732.60"
"M&amp;M","18-May-2007","28-Jun-2007","734","741","732","738.85","739.45","738.85","168","386.86","102648","0","        732.60"
"M&amp;M","18-May-2007","26-Jul-2007","0","0","0","790","790","747.25","0","0","312","0","        732.60"
"M&amp;M","21-May-2007","31-May-2007","737.5","742","728.15","733.75","733.5","733.75","3190","7305.4","2896296","-110136","        731.25"
"M&amp;M","21-May-2007","28-Jun-2007","743","744","734","739.4","740","739.4","180","414.64","119496","16848","        731.25"
"M&amp;M","21-May-2007","26-Jul-2007","0","0","0","790","790","745.15","0","0","312","0","        731.25"
"M&amp;M","22-May-2007","31-May-2007","736","749.75","726.15","738.9","737.25","738.9","6687","15455.69","2825160","-71136","        734.10"
"M&amp;M","22-May-2007","28-Jun-2007","737","755","734","742.65","741.8","742.65","459","1066.19","171288","51792","        734.10"
"M&amp;M","22-May-2007","26-Jul-2007","0","0","0","790","790","747.85","0","0","312","0","        734.10"
"M&amp;M","23-May-2007","31-May-2007","740","743","731.05","736.6","736.8","736.6","3756","8639.86","2545920","-279240","        735.40"
"M&amp;M","23-May-2007","28-Jun-2007","745","748","736.1","742.55","741","742.55","375","867.8","209352","38064","        735.40"
"M&amp;M","23-May-2007","26-Jul-2007","741","741","740","740","740","748.85","3","6.93","936","624","        735.40"
"M&amp;M","24-May-2007","31-May-2007","736","742","731","735.9","735.2","735.9","3372","7749.3","2492256","-53664","        734.85"
"M&amp;M","24-May-2007","28-Jun-2007","735.5","746.95","735.5","742.15","741.4","742.15","491","1135.4","295152","85800","        734.85"
"M&amp;M","24-May-2007","26-Jul-2007","0","0","0","740","740","748.1","0","0","936","0","        734.85"
"M&amp;M","25-May-2007","31-May-2007","729.9","737.5","728.15","735.45","737","735.45","2702","6178.62","2478216","-14040","        731.85"
