"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jan-2008","31-Jan-2008","871","883.9","865","871.8","870.15","871.8","1934","5277.59","1751568","22464","        865.10"
"M&amp;M","01-Jan-2008","28-Feb-2008","885","885","872.5","872.5","872.5","877.15","2","5.48","1248","312","        865.10"
"M&amp;M","01-Jan-2008","27-Mar-2008","0","0","0","851.3","0","883.05","0","0","0","0","        865.10"
"M&amp;M","02-Jan-2008","31-Jan-2008","866.6","877.5","846.1","866.8","867.5","866.8","1925","5180.78","1727544","-24024","        856.30"
"M&amp;M","02-Jan-2008","28-Feb-2008","875","875","875","875","875","867.85","1","2.73","1560","312","        856.30"
"M&amp;M","02-Jan-2008","27-Mar-2008","0","0","0","851.3","0","873.6","0","0","0","0","        856.30"
"M&amp;M","03-Jan-2008","31-Jan-2008","852","864","835.55","841.1","838.25","841.1","1646","4368.06","1786824","59280","        831.95"
"M&amp;M","03-Jan-2008","28-Feb-2008","856.85","856.85","845","845","845","845","2","5.31","2184","624","        831.95"
"M&amp;M","03-Jan-2008","27-Mar-2008","0","0","0","851.3","0","848.4","0","0","0","0","        831.95"
"M&amp;M","04-Jan-2008","31-Jan-2008","841.9","844.7","819.3","826.2","826","826.2","1683","4356.68","1761552","-25272","        823.75"
"M&amp;M","04-Jan-2008","28-Feb-2008","831","834","829.25","834","834","834","4","10.37","3120","936","        823.75"
"M&amp;M","04-Jan-2008","27-Mar-2008","0","0","0","851.3","0","839.5","0","0","0","0","        823.75"
"M&amp;M","07-Jan-2008","31-Jan-2008","825","831.15","809","818.3","818","818.3","1297","3320.7","1867320","105768","        813.80"
"M&amp;M","07-Jan-2008","28-Feb-2008","820","832.7","815","828.85","828.85","828.85","13","33.38","6552","3432","        813.80"
"M&amp;M","07-Jan-2008","27-Mar-2008","0","0","0","851.3","0","829.05","0","0","0","0","        813.80"
"M&amp;M","08-Jan-2008","31-Jan-2008","820.25","849","820.25","837.15","838","837.15","4483","11677.44","1995240","127920","        830.05"
"M&amp;M","08-Jan-2008","28-Feb-2008","835.95","845","835.95","840","840","839.85","13","34.11","8424","1872","        830.05"
"M&amp;M","08-Jan-2008","27-Mar-2008","0","0","0","851.3","0","845.3","0","0","0","0","        830.05"
"M&amp;M","09-Jan-2008","31-Jan-2008","833","837.9","813","815.85","814.1","815.85","1587","4095.15","2042040","46800","        808.85"
"M&amp;M","09-Jan-2008","28-Feb-2008","834","837.45","834","835","835","818.1","3","7.82","9360","936","        808.85"
"M&amp;M","09-Jan-2008","27-Mar-2008","0","0","0","851.3","0","823.3","0","0","0","0","        808.85"
"M&amp;M","10-Jan-2008","31-Jan-2008","836.95","838.85","805","810.05","812","810.05","2820","7195.01","2081976","39936","        805.10"
"M&amp;M","10-Jan-2008","28-Feb-2008","840","840","809","809","809","809","10","25.48","11232","1872","        805.10"
"M&amp;M","10-Jan-2008","27-Mar-2008","0","0","0","851.3","0","819.6","0","0","0","0","        805.10"
"M&amp;M","11-Jan-2008","31-Jan-2008","811","814.3","771.1","780.95","782.55","780.95","1770","4345.09","2145312","63336","        775.05"
"M&amp;M","11-Jan-2008","28-Feb-2008","802","802","780.5","780.5","780.5","783.7","10","24.67","14040","2808","        775.05"
"M&amp;M","11-Jan-2008","27-Mar-2008","0","0","0","851.3","0","788.8","0","0","0","0","        775.05"
"M&amp;M","14-Jan-2008","31-Jan-2008","782","791.5","746.3","763","768","763","1870","4467.1","2247960","102648","        757.25"
"M&amp;M","14-Jan-2008","28-Feb-2008","790","790","753.1","774.4","774.4","774.4","23","55.03","20592","6552","        757.25"
"M&amp;M","14-Jan-2008","27-Mar-2008","0","0","0","851.3","0","770.2","0","0","0","0","        757.25"
"M&amp;M","15-Jan-2008","31-Jan-2008","758","768","736.35","739.5","739.1","739.5","1976","4604.16","2441088","193128","        735.10"
"M&amp;M","15-Jan-2008","28-Feb-2008","757","763.6","744.5","746.6","749.75","746.6","23","53.77","27144","6552","        735.10"
"M&amp;M","15-Jan-2008","27-Mar-2008","0","0","0","851.3","0","747.35","0","0","0","0","        735.10"
"M&amp;M","16-Jan-2008","31-Jan-2008","738","759.7","717.05","746.55","754","746.55","2025","4627.63","2396472","-44616","        738.50"
"M&amp;M","16-Jan-2008","28-Feb-2008","735","765","720.65","750.85","764.55","750.85","45","103.12","31200","4056","        738.50"
"M&amp;M","16-Jan-2008","27-Mar-2008","765","765","695","695","695","750.85","2","4.56","0","0","        738.50"
