"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-Sep-2019","26-Sep-2019","519.9","523.35","514.95","517.6","517","517.6","4140","21473.65","22194000","441000","        515.45"
"M&amp;M","03-Sep-2019","31-Oct-2019","521.2","525","518","519.45","519.4","519.45","90","469.02","126000","-4000","        515.45"
"M&amp;M","03-Sep-2019","28-Nov-2019","523.6","524.3","523.6","524.3","524.3","523","2","10.48","3000","2000","        515.45"
"M&amp;M","04-Sep-2019","26-Sep-2019","516.85","521.55","505.15","508.45","508.85","508.45","5504","28077.7","22577000","383000","        505.70"
"M&amp;M","04-Sep-2019","31-Oct-2019","522.2","523.5","508","510.95","511.6","510.95","142","728.89","196000","70000","        505.70"
"M&amp;M","04-Sep-2019","28-Nov-2019","512.25","512.25","512.25","512.25","512.25","513","2","10.25","4000","1000","        505.70"
"M&amp;M","05-Sep-2019","26-Sep-2019","510","521.8","510","518.85","519","518.85","3220","16662.88","22492000","-85000","        517.00"
"M&amp;M","05-Sep-2019","31-Oct-2019","515","523.8","514.35","521.05","521.05","521.05","58","301.27","181000","-15000","        517.00"
"M&amp;M","05-Sep-2019","28-Nov-2019","524.4","524.4","522","522","522","524.4","2","10.46","4000","0","        517.00"
"M&amp;M","06-Sep-2019","26-Sep-2019","521.65","532.5","516.95","531.1","531","531.1","5024","26381.21","22316000","-176000","        529.50"
"M&amp;M","06-Sep-2019","31-Oct-2019","520","534.5","519.5","533.5","533.25","533.5","79","415.65","192000","11000","        529.50"
"M&amp;M","06-Sep-2019","28-Nov-2019","523","530","523","530","530","536.95","2","10.53","4000","0","        529.50"
"M&amp;M","09-Sep-2019","26-Sep-2019","525.5","537.55","522.8","534.65","535.55","534.65","4083","21723.92","22119000","-197000","        532.55"
"M&amp;M","09-Sep-2019","31-Oct-2019","527.25","538","526.15","537.7","537.05","537.7","69","368.72","187000","-5000","        532.55"
"M&amp;M","09-Sep-2019","28-Nov-2019","530","535.15","530","535.15","535.15","539.75","2","10.65","5000","1000","        532.55"
"M&amp;M","11-Sep-2019","26-Sep-2019","537","550.75","536.9","547.1","546","547.1","5407","29464.08","22612000","493000","        545.75"
"M&amp;M","11-Sep-2019","31-Oct-2019","540.2","553","539.75","549.3","548.2","549.3","175","958.02","265000","78000","        545.75"
"M&amp;M","11-Sep-2019","28-Nov-2019","0","0","0","535.15","535.15","552.95","0","0","5000","0","        545.75"
"M&amp;M","12-Sep-2019","26-Sep-2019","548.05","552.8","540","543.6","543.65","543.6","4795","26137.65","21620000","-992000","        543.60"
"M&amp;M","12-Sep-2019","31-Oct-2019","552.15","554.25","543","546.1","546.6","546.1","140","766.71","306000","41000","        543.60"
"M&amp;M","12-Sep-2019","28-Nov-2019","0","0","0","535.15","535.15","550.5","0","0","5000","0","        543.60"
"M&amp;M","13-Sep-2019","26-Sep-2019","543.45","553.4","543.25","552.55","553","552.55","4882","26788.69","21642000","22000","        551.25"
"M&amp;M","13-Sep-2019","31-Oct-2019","549.05","555.6","546","555.1","555.3","555.1","258","1421.8","435000","129000","        551.25"
"M&amp;M","13-Sep-2019","28-Nov-2019","551.9","551.9","551.9","551.9","551.9","558.3","1","5.52","5000","0","        551.25"
"M&amp;M","16-Sep-2019","26-Sep-2019","547.2","551.7","537.6","538.75","538.05","538.75","3964","21528.4","21799000","157000","        536.95"
"M&amp;M","16-Sep-2019","31-Oct-2019","525","554.1","525","541.1","540.45","541.1","423","2305.46","662000","227000","        536.95"
"M&amp;M","16-Sep-2019","28-Nov-2019","550","556.55","543.3","543.3","543.3","543.6","4","21.99","6000","1000","        536.95"
"M&amp;M","17-Sep-2019","26-Sep-2019","538.1","540.05","520.9","522.65","523.6","522.65","4523","23916.72","21844000","45000","        521.95"
"M&amp;M","17-Sep-2019","31-Oct-2019","540","541.95","523.5","525.1","526.3","525.1","340","1804.45","820000","158000","        521.95"
"M&amp;M","17-Sep-2019","28-Nov-2019","544","544","526.5","526.5","526.5","526.5","7","37.56","11000","5000","        521.95"
"M&amp;M","18-Sep-2019","26-Sep-2019","524.85","531.35","518.3","527.2","529.05","527.2","3858","20301.48","21891000","47000","        527.00"
"M&amp;M","18-Sep-2019","31-Oct-2019","529.35","532.85","521.15","529.3","531.4","529.3","355","1875.48","960000","140000","        527.00"
"M&amp;M","18-Sep-2019","28-Nov-2019","528.65","529","528.65","529","529","533.3","2","10.58","13000","2000","        527.00"
"M&amp;M","19-Sep-2019","26-Sep-2019","528.4","528.4","514.05","520.1","520.5","520.1","3955","20573.97","21452000","-439000","        519.30"
"M&amp;M","19-Sep-2019","31-Oct-2019","526.8","527.45","516.4","521.9","523","521.9","1203","6282.77","1709000","749000","        519.30"
"M&amp;M","19-Sep-2019","28-Nov-2019","524.25","524.25","519","520","520","525.45","3","15.63","12000","-1000","        519.30"
"M&amp;M","20-Sep-2019","26-Sep-2019","523","570.8","517.75","568.35","567.5","568.35","19376","107073.9","19205000","-2247000","        568.90"
"M&amp;M","20-Sep-2019","31-Oct-2019","523","573.5","520","570.95","571.1","570.95","3575","19758.89","3114000","1405000","        568.90"
"M&amp;M","20-Sep-2019","28-Nov-2019","528.85","570.15","523.65","570.15","570.15","575.55","35","192.07","11000","-1000","        568.90"
"M&amp;M","23-Sep-2019","26-Sep-2019","575.1","596.8","553","566.05","566","566.05","15104","86318.57","15197000","-4008000","        565.00"
"M&amp;M","23-Sep-2019","31-Oct-2019","576.8","599","555.5","569","570.5","569","6295","36032.69","6718000","3604000","        565.00"
"M&amp;M","23-Sep-2019","28-Nov-2019","600.85","600.85","565.4","570.95","570.05","570.95","27","154.85","28000","17000","        565.00"
"M&amp;M","24-Sep-2019","26-Sep-2019","562.65","576.2","556.05","560.45","561.6","560.45","9161","51621.49","10556000","-4641000","        558.75"
"M&amp;M","24-Sep-2019","31-Oct-2019","563.75","578.8","558.7","562.9","565.1","562.9","6524","36905.22","11549000","4831000","        558.75"
"M&amp;M","24-Sep-2019","28-Nov-2019","578.45","579.55","564.1","565.75","565.45","565.75","37","211.1","53000","25000","        558.75"
"M&amp;M","25-Sep-2019","26-Sep-2019","557","559.45","529.45","535.7","537.1","535.7","10981","59477.58","5302000","-5254000","        534.70"
"M&amp;M","25-Sep-2019","31-Oct-2019","560.35","562","532.5","538.5","541.15","538.5","8995","48933.33","16890000","5341000","        534.70"
