"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2006","25-May-2006","639.5","643.9","635.25","638.7","638.55","638.7","1109","8871.34","2415000","95000","        633.15"
"M&amp;M","02-May-2006","29-Jun-2006","670","670","670","670","670","640.1","1","8.38","3750","1250","        633.15"
"M&amp;M","02-May-2006","27-Jul-2006","0","0","0","639.65","0","643.5","0","0","0","0","        633.15"
"M&amp;M","03-May-2006","25-May-2006","640","647.95","638","644.5","645.5","644.5","1472","11848.09","2297500","-117500","        644.65"
"M&amp;M","03-May-2006","29-Jun-2006","642","642.3","642","642.2","642.25","642.2","10","80.27","12500","8750","        644.65"
"M&amp;M","03-May-2006","27-Jul-2006","0","0","0","639.65","0","655.1","0","0","0","0","        644.65"
"M&amp;M","04-May-2006","25-May-2006","646","671.75","643.25","666.05","670.4","666.05","4073","33546.24","2293750","-3750","        665.80"
"M&amp;M","04-May-2006","29-Jun-2006","650","668","645.5","668","668","668","10","81.28","15000","2500","        665.80"
"M&amp;M","04-May-2006","27-Jul-2006","0","0","0","639.65","0","676.5","0","0","0","0","        665.80"
"M&amp;M","05-May-2006","25-May-2006","671","679.9","665","672.25","672.9","672.25","4192","35316.96","2213750","-80000","        680.15"
"M&amp;M","05-May-2006","29-Jun-2006","674.75","679.95","674.75","679.95","679.95","687.35","2","16.93","15000","0","        680.15"
"M&amp;M","05-May-2006","27-Jul-2006","0","0","0","639.65","0","691.05","0","0","0","0","        680.15"
"M&amp;M","08-May-2006","25-May-2006","676","685.5","672.55","673.85","673.75","673.85","1974","16763.18","2215000","1250","        671.55"
"M&amp;M","08-May-2006","29-Jun-2006","687","687","676","676","676","678.3","6","51.11","18750","3750","        671.55"
"M&amp;M","08-May-2006","27-Jul-2006","0","0","0","639.65","0","681.95","0","0","0","0","        671.55"
"M&amp;M","09-May-2006","25-May-2006","672.2","715.8","663.9","711.55","709","711.55","7888","68796.86","2525000","310000","        709.75"
"M&amp;M","09-May-2006","29-Jun-2006","670","713","664","711.2","709.5","711.2","29","248.45","23750","5000","        709.75"
"M&amp;M","09-May-2006","27-Jul-2006","0","0","0","639.65","0","720.65","0","0","0","0","        709.75"
"M&amp;M","10-May-2006","25-May-2006","710.8","717.9","699.25","705.05","703.25","705.05","3175","28198.98","2386250","-138750","        703.15"
"M&amp;M","10-May-2006","29-Jun-2006","710","715.85","702","705.15","704.9","705.15","18","159.54","30000","6250","        703.15"
"M&amp;M","10-May-2006","27-Jul-2006","0","0","0","639.65","0","713.75","0","0","0","0","        703.15"
"M&amp;M","11-May-2006","25-May-2006","704","722","691.55","702.1","703","702.1","3326","29576.7","2348750","-37500","        699.00"
"M&amp;M","11-May-2006","29-Jun-2006","709.95","720","695","703","698","703","29","256.6","42500","12500","        699.00"
"M&amp;M","11-May-2006","27-Jul-2006","0","0","0","639.65","0","709.35","0","0","0","0","        699.00"
"M&amp;M","12-May-2006","25-May-2006","694","714","693","696","698.4","696","2471","21753.69","2450000","101250","        692.40"
"M&amp;M","12-May-2006","29-Jun-2006","709.4","711.45","695","697.55","700","697.55","13","114.07","52500","10000","        692.40"
"M&amp;M","12-May-2006","27-Jul-2006","0","0","0","639.65","0","702.5","0","0","0","0","        692.40"
"M&amp;M","15-May-2006","25-May-2006","689","709","650","661.25","660","661.25","2779","23705.85","2290000","-160000","        666.45"
"M&amp;M","15-May-2006","29-Jun-2006","699","708","660","662.2","660","662.2","46","393.63","75000","22500","        666.45"
"M&amp;M","15-May-2006","27-Jul-2006","0","0","0","639.65","0","675.8","0","0","0","0","        666.45"
"M&amp;M","16-May-2006","25-May-2006","664","691.9","626.5","685.45","684","685.45","2495","20707.92","2242500","-47500","        681.45"
"M&amp;M","16-May-2006","29-Jun-2006","655","681","630","677.25","677.25","687.15","22","181.04","75000","0","        681.45"
"M&amp;M","16-May-2006","27-Jul-2006","0","0","0","639.65","0","690.75","0","0","0","0","        681.45"
"M&amp;M","17-May-2006","25-May-2006","685.8","711.9","685.8","709.3","708.85","709.3","2768","24200.21","2220000","-22500","        708.85"
"M&amp;M","17-May-2006","29-Jun-2006","695","711.4","693.15","708.85","709.95","708.85","43","377.91","76250","1250","        708.85"
"M&amp;M","17-May-2006","27-Jul-2006","0","0","0","639.65","0","718.4","0","0","0","0","        708.85"
"M&amp;M","18-May-2006","25-May-2006","689","690","633.25","647.55","650.1","647.55","2600","21389.29","2008750","-211250","        653.30"
"M&amp;M","18-May-2006","29-Jun-2006","688","690","639","653.15","655","653.15","89","735.63","132500","56250","        653.30"
"M&amp;M","18-May-2006","27-Jul-2006","0","0","0","639.65","0","661.95","0","0","0","0","        653.30"
"M&amp;M","19-May-2006","25-May-2006","654","673","603","621.3","638","621.3","1653","13228.43","1603750","-405000","        622.30"
"M&amp;M","19-May-2006","29-Jun-2006","661","674.9","600","617.1","640.1","617.1","192","1525.01","173750","41250","        622.30"
"M&amp;M","19-May-2006","27-Jul-2006","0","0","0","639.65","0","630.5","0","0","0","0","        622.30"
"M&amp;M","22-May-2006","25-May-2006","640","640.15","510","601.2","598","601.2","878","6460.15","1252500","-351250","        625.90"
"M&amp;M","22-May-2006","29-Jun-2006","641.5","641.5","501","594.3","591.5","594.3","147","1069.33","202500","28750","        625.90"
"M&amp;M","22-May-2006","27-Jul-2006","540","540","540","540","540","633.75","1","6.75","1250","1250","        625.90"
"M&amp;M","23-May-2006","25-May-2006","599","626.95","580","618","621.5","618","1706","12916.05","1017500","-235000","        616.80"
"M&amp;M","23-May-2006","29-Jun-2006","597.4","617.9","575.2","609.5","613.5","609.5","641","4820.24","565000","362500","        616.80"
"M&amp;M","23-May-2006","27-Jul-2006","0","0","0","540","540","624.4","0","0","1250","0","        616.80"
"M&amp;M","24-May-2006","25-May-2006","619.5","621","562.5","579.4","562.5","579.4","1550","11560.95","1046250","28750","        577.50"
"M&amp;M","24-May-2006","29-Jun-2006","615","615.9","550.15","570.1","550.15","570.1","972","7181.1","1078750","513750","        577.50"
"M&amp;M","24-May-2006","27-Jul-2006","0","0","0","540","540","584.65","0","0","1250","0","        577.50"
"M&amp;M","25-May-2006","25-May-2006","565.05","605","547.5","599.25","599","598.85","1658","11839.96","716250","-330000","        598.85"
"M&amp;M","25-May-2006","29-Jun-2006","551","590.9","530","587","585.5","587","971","6862.54","1282500","203750","        598.85"
"M&amp;M","25-May-2006","27-Jul-2006","0","0","0","540","540","606","0","0","1250","0","        598.85"
"M&amp;M","26-May-2006","29-Jun-2006","595","614.9","580.8","586.8","590.1","586.8","1857","13932.91","1473750","191250","        591.35"
"M&amp;M","26-May-2006","27-Jul-2006","599","660","595","595","595","598.2","6","45.89","7500","6250","        591.35"
"M&amp;M","26-May-2006","31-Aug-2006","0","0","0","609.95","0","602.1","0","0","0","0","        591.35"
"M&amp;M","29-May-2006","29-Jun-2006","593","605.45","577.15","585.75","586.65","585.75","2932","21663.72","1732500","258750","        591.75"
"M&amp;M","29-May-2006","27-Jul-2006","595","595","582","585.15","585.1","585.15","11","80.68","11250","3750","        591.75"
"M&amp;M","29-May-2006","31-Aug-2006","0","0","0","609.95","0","602.25","0","0","0","0","        591.75"
"M&amp;M","30-May-2006","29-Jun-2006","587.5","621.2","587.5","599.9","596.35","599.9","4567","34686.83","1348750","-383750","        611.55"
"M&amp;M","30-May-2006","27-Jul-2006","609.95","615.5","595","596.45","597","596.45","40","301.47","25000","13750","        611.55"
"M&amp;M","30-May-2006","31-Aug-2006","0","0","0","609.95","0","622.3","0","0","0","0","        611.55"
"M&amp;M","31-May-2006","29-Jun-2006","590","607","552.5","598.95","603","598.95","2496","18078.17","1246250","-102500","        610.90"
"M&amp;M","31-May-2006","27-Jul-2006","570","593","556.5","593","593","593","9","63.64","22500","-2500","        610.90"
"M&amp;M","31-May-2006","31-Aug-2006","0","0","0","609.95","0","621.5","0","0","0","0","        610.90"
"M&amp;M","01-Jun-2006","29-Jun-2006","608","615","546","556.05","548","556.05","2362","17316.11","1370000","123750","        570.10"
"M&amp;M","01-Jun-2006","27-Jul-2006","608.75","608.75","551.25","558","551.25","558","13","93.32","30000","7500","        570.10"
"M&amp;M","01-Jun-2006","31-Aug-2006","568.05","568.05","568.05","568.05","568.05","568.05","1","7.1","1250","1250","        570.10"
"M&amp;M","02-Jun-2006","29-Jun-2006","559.95","599","548.3","591.9","587.55","591.9","2634","19051.79","1363750","-6250","        599.10"
"M&amp;M","02-Jun-2006","27-Jul-2006","575.95","592","565.25","591","591","591","15","108.95","27500","-2500","        599.10"
"M&amp;M","02-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","609.15","0","0","1250","0","        599.10"
"M&amp;M","05-Jun-2006","29-Jun-2006","592","603.8","574","586.5","588.55","586.5","2670","19667.8","1393750","30000","        608.80"
"M&amp;M","05-Jun-2006","27-Jul-2006","583.7","604","582.35","582.35","582.35","582.35","12","89.15","31250","3750","        608.80"
"M&amp;M","05-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","618.75","0","0","1250","0","        608.80"
"M&amp;M","06-Jun-2006","29-Jun-2006","584.2","584.2","549","555.4","554","555.4","2446","17437.76","1418750","25000","        566.30"
"M&amp;M","06-Jun-2006","27-Jul-2006","571.55","584","550.5","550.5","550.5","550.5","7","50.35","32500","1250","        566.30"
"M&amp;M","06-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","575.45","0","0","1250","0","        566.30"
"M&amp;M","07-Jun-2006","29-Jun-2006","550","566.4","512.1","531","536.1","531","2506","16923.96","1416250","-2500","        541.40"
"M&amp;M","07-Jun-2006","27-Jul-2006","557.25","557.25","505.1","531.2","534.5","531.2","53","350.21","62500","30000","        541.40"
"M&amp;M","07-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","550.05","0","0","1250","0","        541.40"
"M&amp;M","08-Jun-2006","29-Jun-2006","525","527.1","478.5","519.75","518.9","519.75","2071","13230.11","1227500","-188750","        532.30"
"M&amp;M","08-Jun-2006","27-Jul-2006","517.25","523","481","523","523","523","43","269.39","76250","13750","        532.30"
"M&amp;M","08-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","540.7","0","0","1250","0","        532.30"
"M&amp;M","09-Jun-2006","29-Jun-2006","517.05","554.8","517.05","550.9","548","550.9","1410","9545.66","1242500","15000","        563.60"
"M&amp;M","09-Jun-2006","27-Jul-2006","534","551.5","534","551.5","551.5","568.75","8","54.23","73750","-2500","        563.60"
"M&amp;M","09-Jun-2006","31-Aug-2006","0","0","0","568.05","568.05","572.55","0","0","1250","0","        563.60"
"M&amp;M","12-Jun-2006","29-Jun-2006","518.5","564.7","518.5","535.9","534.9","535.9","1807","12249.41","1196250","-46250","        549.60"
"M&amp;M","12-Jun-2006","27-Jul-2006","531","559","523.05","559","559","554.4","11","73.55","75000","1250","        549.60"
