"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-Mar-2014","27-Mar-2014","972","980.45","955.75","957.3","957.5","957.3","3118","7533.1","1582000","-25250","        952.25"
"M&amp;M","03-Mar-2014","24-Apr-2014","980.95","983.3","962.5","964.15","966","964.15","45","109.25","21750","4000","        952.25"
"M&amp;M","03-Mar-2014","29-May-2014","0","0","0","988.4","0","974.35","0","0","0","0","        952.25"
"M&amp;M","04-Mar-2014","27-Mar-2014","956.1","972.5","948.65","962.95","961.6","962.95","3066","7379.02","1665000","83000","        955.80"
"M&amp;M","04-Mar-2014","24-Apr-2014","970","978.3","956.15","968.9","966.85","968.9","33","79.87","21000","-750","        955.80"
"M&amp;M","04-Mar-2014","29-May-2014","0","0","0","988.4","0","978.5","0","0","0","0","        955.80"
"M&amp;M","05-Mar-2014","27-Mar-2014","964.65","965","946","955.25","955.4","955.25","3535","8417.08","1715500","50500","        948.55"
"M&amp;M","05-Mar-2014","24-Apr-2014","972.15","972.15","953","960.8","960.8","960.8","59","141.57","23500","2500","        948.55"
"M&amp;M","05-Mar-2014","29-May-2014","0","0","0","988.4","0","970.65","0","0","0","0","        948.55"
"M&amp;M","06-Mar-2014","27-Mar-2014","957","967.3","954.5","962.15","961","962.15","5290","12711.75","1865500","150000","        955.35"
"M&amp;M","06-Mar-2014","24-Apr-2014","964.25","972.8","962.85","968.3","969.35","968.3","142","343.52","45250","21750","        955.35"
"M&amp;M","06-Mar-2014","29-May-2014","974.55","974.55","974.55","974.55","974.55","977.7","1","2.44","250","250","        955.35"
"M&amp;M","07-Mar-2014","27-Mar-2014","966","997.4","957.6","987.5","985.1","987.5","7208","17680.21","1773500","-92000","        983.55"
"M&amp;M","07-Mar-2014","24-Apr-2014","965.3","1003.85","965.3","994.35","990.8","994.35","179","443.48","58500","13250","        983.55"
"M&amp;M","07-Mar-2014","29-May-2014","980.65","983.5","980.65","983.5","983.5","1005.9","2","4.91","250","0","        983.55"
"M&amp;M","10-Mar-2014","27-Mar-2014","984.85","1027","979","1020.75","1025","1020.75","6485","16338.86","1840000","66500","       1015.85"
"M&amp;M","10-Mar-2014","24-Apr-2014","989.55","1033.75","986.7","1026.65","1030.8","1026.65","191","484.15","74250","15750","       1015.85"
"M&amp;M","10-Mar-2014","29-May-2014","1034.8","1034.8","1034.8","1034.8","1034.8","1038.35","1","2.59","500","250","       1015.85"
"M&amp;M","11-Mar-2014","27-Mar-2014","1021.1","1024.8","990.7","1000.9","996.2","1000.9","4540","11366.84","1831500","-8500","        994.50"
"M&amp;M","11-Mar-2014","24-Apr-2014","1025","1028.85","997.2","1007","1004.05","1007","174","437.99","87250","13000","        994.50"
"M&amp;M","11-Mar-2014","29-May-2014","0","0","0","1034.8","1034.8","1016.2","0","0","500","0","        994.50"
"M&amp;M","12-Mar-2014","27-Mar-2014","992.75","1003.75","988.4","996.6","1000.95","996.6","4482","11158.42","1913000","81500","        991.25"
"M&amp;M","12-Mar-2014","24-Apr-2014","997.1","1009.25","997.05","1003.3","1007.6","1003.3","76","190.47","84000","-3250","        991.25"
"M&amp;M","12-Mar-2014","29-May-2014","0","0","0","1034.8","1034.8","1012.45","0","0","500","0","        991.25"
"M&amp;M","13-Mar-2014","27-Mar-2014","996","1031.2","996","1019","1021.35","1019","5584","14220.5","1814500","-98500","       1016.05"
"M&amp;M","13-Mar-2014","24-Apr-2014","1017.3","1037.2","1012.95","1026.45","1029","1026.45","177","454.09","88000","4000","       1016.05"
"M&amp;M","13-Mar-2014","29-May-2014","0","0","0","1034.8","1034.8","1037.5","0","0","500","0","       1016.05"
"M&amp;M","14-Mar-2014","27-Mar-2014","1014.85","1041.3","1001.6","1033.75","1035.5","1033.75","5005","12752.48","1950000","135500","       1027.00"
"M&amp;M","14-Mar-2014","24-Apr-2014","1025.5","1048.55","1010","1039.85","1043.7","1039.85","212","542.12","91750","3750","       1027.00"
"M&amp;M","14-Mar-2014","29-May-2014","1049.95","1049.95","1049.95","1049.95","1049.95","1049.95","1","2.62","750","250","       1027.00"
"M&amp;M","18-Mar-2014","27-Mar-2014","1036","1059","1011.05","1015.55","1017","1015.55","5315","13712.9","2004250","54250","       1009.60"
"M&amp;M","18-Mar-2014","24-Apr-2014","1046.15","1066","1019.1","1024.1","1025.55","1024.1","306","793.09","102750","11000","       1009.60"
"M&amp;M","18-Mar-2014","29-May-2014","1059.95","1059.95","1059.95","1059.95","1059.95","1030.15","1","2.65","1000","250","       1009.60"
"M&amp;M","19-Mar-2014","27-Mar-2014","1020.45","1025.7","984","986.05","985","986.05","7105","17803.78","1986750","-17500","        980.45"
"M&amp;M","19-Mar-2014","24-Apr-2014","1029.6","1032.5","991.95","993.65","994.35","993.65","531","1337.09","125000","22250","        980.45"
"M&amp;M","19-Mar-2014","29-May-2014","1006.95","1006.95","1006.95","1006.95","1006.95","1000.1","1","2.52","1000","0","        980.45"
"M&amp;M","20-Mar-2014","27-Mar-2014","986","996.4","976.4","982.7","982.5","982.7","4937","12158.56","2008000","21250","        978.30"
"M&amp;M","20-Mar-2014","24-Apr-2014","992.8","1002","985.6","991.05","991","991.05","293","727.49","148000","23000","        978.30"
"M&amp;M","20-Mar-2014","29-May-2014","1005.7","1005.7","1000.2","1000.2","1000.2","997.15","2","5.01","1250","250","        978.30"
"M&amp;M","21-Mar-2014","27-Mar-2014","986.6","994.5","970.1","974.6","977.15","974.6","5146","12618.02","2114750","106750","        970.45"
"M&amp;M","21-Mar-2014","24-Apr-2014","996.95","1002","978.8","982.85","986","982.85","495","1221.01","192500","44500","        970.45"
"M&amp;M","21-Mar-2014","29-May-2014","0","0","0","1000.2","1000.2","989.05","0","0","1250","0","        970.45"
"M&amp;M","22-Mar-2014","27-Mar-2014","987","989.95","974.6","976.45","976.1","976.45","344","841.47","2121500","6750","        973.90"
"M&amp;M","22-Mar-2014","24-Apr-2014","1012.2","1012.2","984","985","984.4","985","59","145.69","198750","6250","        973.90"
"M&amp;M","22-Mar-2014","29-May-2014","0","0","0","1000.2","1000.2","992.3","0","0","1250","0","        973.90"
"M&amp;M","24-Mar-2014","27-Mar-2014","985.9","997.8","978","988.8","988","988.8","5890","14575.34","2030250","-91250","        987.80"
"M&amp;M","24-Mar-2014","24-Apr-2014","989.85","1005.7","988.6","997.45","997","997.45","1721","4297.38","454500","255750","        987.80"
"M&amp;M","24-Mar-2014","29-May-2014","1000","1012","1000","1001","1001","1001","4","10.03","1250","0","        987.80"
"M&amp;M","25-Mar-2014","27-Mar-2014","982.05","998.95","974.95","976.55","977.25","976.55","8777","21548.83","1780250","-250000","        973.40"
"M&amp;M","25-Mar-2014","24-Apr-2014","997.6","1006.75","982.55","984.1","985","984.1","5077","12569.65","1357500","903000","        973.40"
"M&amp;M","25-Mar-2014","29-May-2014","999.2","999.95","989.55","989.55","989.55","989.55","6","14.94","2250","1000","        973.40"
"M&amp;M","26-Mar-2014","27-Mar-2014","982.25","985.2","954.35","961.45","965.05","961.45","8599","20930.68","1537750","-242500","        958.95"
"M&amp;M","26-Mar-2014","24-Apr-2014","991.95","993.7","963.1","969.85","972.8","969.85","5293","12979.48","1806250","448750","        958.95"
"M&amp;M","26-Mar-2014","29-May-2014","987.75","997.3","971.7","971.7","971.7","975.75","12","29.65","4250","2000","        958.95"
"M&amp;M","27-Mar-2014","27-Mar-2014","965.45","975.5","960.35","966.5","964.8","964.85","6328","15334.98","1191500","-346250","        964.85"
"M&amp;M","27-Mar-2014","24-Apr-2014","974.95","983.6","966.05","971.2","974","971.2","6191","15110.9","2129750","323500","        964.85"
"M&amp;M","27-Mar-2014","29-May-2014","977.6","990","974","978.1","981.5","978.1","17","41.71","6250","2000","        964.85"
"M&amp;M","28-Mar-2014","24-Apr-2014","975.85","978.3","963","973.35","972","973.35","4458","10823.19","2011500","-118250","        968.25"
"M&amp;M","28-Mar-2014","29-May-2014","980.2","983","971.6","981.8","982.3","981.8","32","78.02","7250","1000","        968.25"
"M&amp;M","28-Mar-2014","26-Jun-2014","0","0","0","988.8","0","991.9","0","0","0","0","        968.25"
"M&amp;M","31-Mar-2014","24-Apr-2014","978.1","991.45","972.3","988.45","987.05","988.45","5884","14490.32","2054000","42500","        980.70"
"M&amp;M","31-Mar-2014","29-May-2014","980.5","997","980.5","995.6","995.85","995.6","48","119.01","9750","2500","        980.70"
