"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2012","29-Nov-2012","893.9","910.4","885","907","909.8","907","7259","32671.14","4236500","176000","        899.80"
"M&amp;M","01-Nov-2012","27-Dec-2012","890","914","889.25","911.05","914","911.05","56","253.29","51000","-3000","        899.80"
"M&amp;M","01-Nov-2012","31-Jan-2013","0","0","0","903","903","919.55","0","0","500","0","        899.80"
"M&amp;M","02-Nov-2012","29-Nov-2012","914.4","925.85","914.05","922.55","924.25","922.55","4769","21961.55","4229000","-7500","        917.45"
"M&amp;M","02-Nov-2012","27-Dec-2012","923","930.45","921.65","927.2","928.5","927.2","55","254.71","56500","5500","        917.45"
"M&amp;M","02-Nov-2012","31-Jan-2013","0","0","0","903","903","937.3","0","0","500","0","        917.45"
"M&amp;M","05-Nov-2012","29-Nov-2012","920.25","924.5","912.25","916.9","916.2","916.9","2329","10688.21","4164000","-65000","        910.50"
"M&amp;M","05-Nov-2012","27-Dec-2012","922","927.6","918.8","922.25","921.25","922.25","30","138.36","56500","0","        910.50"
"M&amp;M","05-Nov-2012","31-Jan-2013","0","0","0","903","903","929.55","0","0","500","0","        910.50"
"M&amp;M","06-Nov-2012","29-Nov-2012","913.05","925.7","910.1","921.9","923.1","921.9","2863","13126.5","4194500","30500","        914.95"
"M&amp;M","06-Nov-2012","27-Dec-2012","921","929.95","915.35","926.95","929.55","926.95","28","129.22","59000","2500","        914.95"
"M&amp;M","06-Nov-2012","31-Jan-2013","0","0","0","903","903","933.85","0","0","500","0","        914.95"
"M&amp;M","07-Nov-2012","29-Nov-2012","920.6","932.75","918","923.65","923.05","923.65","3463","16041.87","4137000","-57500","        919.60"
"M&amp;M","07-Nov-2012","27-Dec-2012","925.95","936.65","922.65","929.1","927.9","929.1","47","218.72","67000","8000","        919.60"
"M&amp;M","07-Nov-2012","31-Jan-2013","0","0","0","903","903","938.25","0","0","500","0","        919.60"
"M&amp;M","08-Nov-2012","29-Nov-2012","909","927.9","909","919.25","919.7","919.25","2899","13356.28","4050000","-87000","        914.10"
"M&amp;M","08-Nov-2012","27-Dec-2012","920","932.25","920","924.2","924.6","924.2","33","152.74","69500","2500","        914.10"
"M&amp;M","08-Nov-2012","31-Jan-2013","0","0","0","903","903","932.5","0","0","500","0","        914.10"
"M&amp;M","09-Nov-2012","29-Nov-2012","920.9","928.3","913","915.95","917.45","915.95","2403","11064.06","4055500","5500","        909.40"
"M&amp;M","09-Nov-2012","27-Dec-2012","927.8","931.3","919.9","921.5","922.45","921.5","57","263.3","77500","8000","        909.40"
"M&amp;M","09-Nov-2012","31-Jan-2013","0","0","0","903","903","927.55","0","0","500","0","        909.40"
"M&amp;M","12-Nov-2012","29-Nov-2012","918.15","922.5","906.15","911.9","911.85","911.9","1771","8088.42","4076500","21000","        905.60"
"M&amp;M","12-Nov-2012","27-Dec-2012","924.95","926.1","911","916.25","915.8","916.25","58","266.15","82500","5000","        905.60"
"M&amp;M","12-Nov-2012","31-Jan-2013","0","0","0","903","903","923","0","0","500","0","        905.60"
"M&amp;M","13-Nov-2012","29-Nov-2012","907.9","913.5","905.55","910.35","911","910.35","442","2012.23","4036000","-40500","        906.75"
"M&amp;M","13-Nov-2012","27-Dec-2012","915","917.05","910.45","915.4","915.4","916.3","22","100.6","86500","4000","        906.75"
"M&amp;M","13-Nov-2012","31-Jan-2013","0","0","0","903","903","923.95","0","0","500","0","        906.75"
