"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Mar-2012","29-Mar-2012","713.65","714.75","677.1","689.75","689.5","689.75","9122","31642.8","5980500","1016000","        681.75"
"M&amp;M","01-Mar-2012","26-Apr-2012","716.6","716.6","685","694.8","695","694.8","64","224.46","51000","8500","        681.75"
"M&amp;M","01-Mar-2012","31-May-2012","0","0","0","743.3","0","699.8","0","0","0","0","        681.75"
"M&amp;M","02-Mar-2012","29-Mar-2012","695","695.85","680","685.4","683","685.4","4663","16023.41","6028000","47500","        679.95"
"M&amp;M","02-Mar-2012","26-Apr-2012","697.6","697.6","685.5","689.25","687.4","689.25","76","262.87","58000","7000","        679.95"
"M&amp;M","02-Mar-2012","31-May-2012","0","0","0","743.3","0","697.65","0","0","0","0","        679.95"
"M&amp;M","03-Mar-2012","29-Mar-2012","685.55","687.45","681.7","682.9","682.15","682.9","350","1196.6","6016000","-12000","        678.30"
"M&amp;M","03-Mar-2012","26-Apr-2012","690.05","691.8","687.4","687.75","687.4","687.75","5","17.23","57000","-1000","        678.30"
"M&amp;M","03-Mar-2012","31-May-2012","0","0","0","743.3","0","695.75","0","0","0","0","        678.30"
"M&amp;M","05-Mar-2012","29-Mar-2012","680.35","688","672.5","680.3","681.5","680.3","3725","12658.17","6026500","10500","        675.30"
"M&amp;M","05-Mar-2012","26-Apr-2012","660.45","692","660.45","685.25","685.6","685.25","45","154.01","59500","2500","        675.30"
"M&amp;M","05-Mar-2012","31-May-2012","0","0","0","743.3","0","692.8","0","0","0","0","        675.30"
"M&amp;M","06-Mar-2012","29-Mar-2012","677.9","698.4","675.8","683.85","685.9","683.85","5087","17498.85","5582000","-444500","        681.15"
"M&amp;M","06-Mar-2012","26-Apr-2012","685","703","685","688.95","692","688.95","96","332.85","55000","-4500","        681.15"
"M&amp;M","06-Mar-2012","31-May-2012","0","0","0","743.3","0","698.7","0","0","0","0","        681.15"
"M&amp;M","07-Mar-2012","29-Mar-2012","682.25","686.45","671.3","679.25","678.5","679.25","3913","13283.5","5549500","-32500","        674.90"
"M&amp;M","07-Mar-2012","26-Apr-2012","670","690.85","670","684.85","684","684.85","39","133.21","55500","500","        674.90"
"M&amp;M","07-Mar-2012","31-May-2012","0","0","0","743.3","0","692.2","0","0","0","0","        674.90"
"M&amp;M","09-Mar-2012","29-Mar-2012","688.4","688.45","666","681.9","680","681.9","7514","25424.24","5965000","415500","        676.95"
"M&amp;M","09-Mar-2012","26-Apr-2012","690.1","691.25","672","685.8","685.55","685.8","119","405.91","65000","9500","        676.95"
"M&amp;M","09-Mar-2012","31-May-2012","694","694","690","690.75","690","690.75","6","20.74","2500","2500","        676.95"
"M&amp;M","12-Mar-2012","29-Mar-2012","687.95","688.75","666.8","669.25","668","669.25","4738","15944.48","6238000","273000","        663.80"
"M&amp;M","12-Mar-2012","26-Apr-2012","691.35","691.35","673","674.35","673.45","674.35","84","284.71","76000","11000","        663.80"
"M&amp;M","12-Mar-2012","31-May-2012","683","683","683","683","683","679.7","1","3.42","3000","500","        663.80"
"M&amp;M","13-Mar-2012","29-Mar-2012","671","673.15","658.3","662.95","663.35","662.95","6190","20544.82","6928500","690500","        657.10"
"M&amp;M","13-Mar-2012","26-Apr-2012","677","677","664","668.25","668","668.25","318","1061.64","147000","71000","        657.10"
"M&amp;M","13-Mar-2012","31-May-2012","0","0","0","683","683","672.8","0","0","3000","0","        657.10"
"M&amp;M","14-Mar-2012","29-Mar-2012","668.75","687.2","665","675.05","676","675.05","9229","31287.35","6911500","-17000","        668.95"
"M&amp;M","14-Mar-2012","26-Apr-2012","675.8","692","671.95","680.75","681.75","680.75","210","717.52","145000","-2000","        668.95"
"M&amp;M","14-Mar-2012","31-May-2012","683.25","683.25","683.15","683.15","683.15","685.15","2","6.83","3500","500","        668.95"
"M&amp;M","15-Mar-2012","29-Mar-2012","673.1","674.65","575.2","662.65","663","662.65","3889","12947.88","7062000","150500","        657.55"
"M&amp;M","15-Mar-2012","26-Apr-2012","676.4","678","665.95","668.25","668","668.25","97","325.44","153500","8500","        657.55"
"M&amp;M","15-Mar-2012","31-May-2012","674.05","674.05","674.05","674.05","674.05","673.25","1","3.37","4000","500","        657.55"
"M&amp;M","16-Mar-2012","29-Mar-2012","659.65","701.35","653.65","682.05","683.95","682.05","20114","68263.41","7159000","97000","        677.95"
"M&amp;M","16-Mar-2012","26-Apr-2012","664","706","661","687.35","688.7","687.35","245","836.44","153000","-500","        677.95"
"M&amp;M","16-Mar-2012","31-May-2012","670","700","670","700","700","694.1","2","6.85","4000","0","        677.95"
"M&amp;M","19-Mar-2012","29-Mar-2012","688.15","698.85","685.8","691.35","690.75","691.35","7648","26502.29","6486000","-673000","        691.00"
"M&amp;M","19-Mar-2012","26-Apr-2012","695","704","690","697.3","696.9","697.3","181","632.62","181000","28000","        691.00"
"M&amp;M","19-Mar-2012","31-May-2012","706","706","706","706","706","706.75","2","7.06","4000","0","        691.00"
"M&amp;M","20-Mar-2012","29-Mar-2012","688","698.45","681.55","690.05","688.5","690.05","7375","25517","6008000","-478000","        686.70"
"M&amp;M","20-Mar-2012","26-Apr-2012","697.5","703.1","687.35","696.4","693.4","696.4","535","1866.12","356000","175000","        686.70"
"M&amp;M","20-Mar-2012","31-May-2012","697.5","697.5","697.5","697.5","697.5","702.4","1","3.49","4500","500","        686.70"
"M&amp;M","21-Mar-2012","29-Mar-2012","690","706.5","688","704.35","704.5","704.35","4804","16804.2","5909500","-98500","        699.60"
"M&amp;M","21-Mar-2012","26-Apr-2012","697.65","711.4","696.05","709.9","709.05","709.9","212","745.88","371000","15000","        699.60"
"M&amp;M","21-Mar-2012","31-May-2012","703.9","708.95","703.9","708.95","708.95","715.3","4","14.13","4000","-500","        699.60"
"M&amp;M","22-Mar-2012","29-Mar-2012","701.75","709.4","676.7","684.2","679","684.2","6272","21779.64","5432500","-477000","        686.00"
"M&amp;M","22-Mar-2012","26-Apr-2012","707.25","714.7","685","690.35","685.25","690.35","474","1660.51","389500","18500","        686.00"
"M&amp;M","22-Mar-2012","31-May-2012","715","715","705.85","705.85","705.85","701.1","4","14.19","4500","500","        686.00"
"M&amp;M","23-Mar-2012","29-Mar-2012","685.9","696.7","674","689.65","692","689.65","6902","23732.23","4925000","-507500","        687.75"
"M&amp;M","23-Mar-2012","26-Apr-2012","693.3","700","681","695.15","695.95","695.15","2154","7452.55","1165500","776000","        687.75"
"M&amp;M","23-Mar-2012","31-May-2012","693","702.1","693","700.9","700.9","702.65","4","13.98","5500","1000","        687.75"
"M&amp;M","26-Mar-2012","29-Mar-2012","686.5","686.95","673.8","680.35","679.15","680.35","4573","15516.03","4380500","-544500","        681.45"
"M&amp;M","26-Mar-2012","26-Apr-2012","690.75","691.45","678.35","685.2","685","685.2","1782","6089.9","1463000","297500","        681.45"
"M&amp;M","26-Mar-2012","31-May-2012","687","691","687","690.7","691","690.7","5","17.24","7500","2000","        681.45"
"M&amp;M","27-Mar-2012","29-Mar-2012","686.3","689","675.5","685.1","686","685.1","5802","19800.33","3689500","-691000","        684.90"
"M&amp;M","27-Mar-2012","26-Apr-2012","690.6","694.4","680.35","690","691.15","690","3303","11354.74","2029000","566000","        684.90"
