"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2005","26-May-2005","442","448","436.1","444.95","445.4","444.95","1617","4465.86","1584375","42500","        443.90"
"M&amp;M","02-May-2005","30-Jun-2005","438","441","437.8","441","441","448.25","8","21.93","15625","4375","        443.90"
"M&amp;M","02-May-2005","28-Jul-2005","0","0","0","442.8","0","450.3","0","0","0","0","        443.90"
"M&amp;M","03-May-2005","26-May-2005","447","451","443.55","445.85","445.3","445.85","1243","3478.91","1529375","-55000","        446.50"
"M&amp;M","03-May-2005","30-Jun-2005","0","0","0","441","441","450.8","0","0","15625","0","        446.50"
"M&amp;M","03-May-2005","28-Jul-2005","0","0","0","442.8","0","452.9","0","0","0","0","        446.50"
"M&amp;M","04-May-2005","26-May-2005","447.4","459.95","447.4","459.05","459.5","459.05","2495","7094.5","1312500","-216875","        460.85"
"M&amp;M","04-May-2005","30-Jun-2005","0","0","0","441","441","465.2","0","0","15625","0","        460.85"
"M&amp;M","04-May-2005","28-Jul-2005","0","0","0","442.8","0","467.4","0","0","0","0","        460.85"
"M&amp;M","05-May-2005","26-May-2005","462.4","473.5","461.6","470.35","470.1","470.35","2700","7899.42","1111250","-201250","        473.75"
"M&amp;M","05-May-2005","30-Jun-2005","464","470.5","464","467.5","466","467.5","5","14.6","16875","1250","        473.75"
"M&amp;M","05-May-2005","28-Jul-2005","0","0","0","442.8","0","480.35","0","0","0","0","        473.75"
"M&amp;M","06-May-2005","26-May-2005","472","474.8","464","472.25","474.8","472.25","1588","4646.9","1083125","-28125","        470.65"
"M&amp;M","06-May-2005","30-Jun-2005","465.9","466.8","462","466.8","466.8","466.8","8","23.24","18125","1250","        470.65"
"M&amp;M","06-May-2005","28-Jul-2005","0","0","0","442.8","0","477.1","0","0","0","0","        470.65"
"M&amp;M","09-May-2005","26-May-2005","473","479.5","472.55","477.9","476.3","477.9","1086","3234.74","1103750","20625","        476.85"
"M&amp;M","09-May-2005","30-Jun-2005","473","473","471.4","471.4","471.4","480.95","2","5.9","17500","-625","        476.85"
"M&amp;M","09-May-2005","28-Jul-2005","0","0","0","442.8","0","483.15","0","0","0","0","        476.85"
