"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Sep-2002","26-Sep-2002","87.75","90.9","87.75","89.95","90.1","89.95","805","1803","3572500","47500","         89.55"
"M&amp;M","02-Sep-2002","31-Oct-2002","88.5","91.4","88.5","90.15","90.25","90.15","9","20.31","40000","7500","         89.55"
"M&amp;M","02-Sep-2002","28-Nov-2002","0","0","0","85.25","0","91.6","0","0","0","0","         89.55"
"M&amp;M","03-Sep-2002","26-Sep-2002","89.7","89.9","88.3","88.8","88.75","88.8","274","609.42","3527500","-45000","         88.25"
"M&amp;M","03-Sep-2002","31-Oct-2002","89","89.4","89","89.4","89.4","89.6","3","6.69","42500","2500","         88.25"
"M&amp;M","03-Sep-2002","28-Nov-2002","0","0","0","85.25","0","90.25","0","0","0","0","         88.25"
"M&amp;M","04-Sep-2002","26-Sep-2002","87.25","88.85","87.1","88.55","88.7","88.55","275","605.45","3490000","-37500","         88.05"
"M&amp;M","04-Sep-2002","31-Oct-2002","88.35","89.3","88.3","89.3","89.3","89.3","5","11.09","42500","0","         88.05"
"M&amp;M","04-Sep-2002","28-Nov-2002","0","0","0","85.25","0","90","0","0","0","0","         88.05"
"M&amp;M","05-Sep-2002","26-Sep-2002","89.15","89.7","88.15","88.5","88.2","88.5","309","687.18","3440000","-50000","         88.05"
"M&amp;M","05-Sep-2002","31-Oct-2002","90.15","90.15","89","89.15","89","89.15","9","20.1","50000","7500","         88.05"
"M&amp;M","05-Sep-2002","28-Nov-2002","0","0","0","85.25","0","90","0","0","0","0","         88.05"
"M&amp;M","06-Sep-2002","26-Sep-2002","88.6","88.6","86.5","86.95","87.15","86.95","316","689.41","3425000","-15000","         86.50"
"M&amp;M","06-Sep-2002","31-Oct-2002","88.15","88.45","87.5","87.9","87.9","87.75","11","24.19","60000","10000","         86.50"
"M&amp;M","06-Sep-2002","28-Nov-2002","0","0","0","85.25","0","88.35","0","0","0","0","         86.50"
"M&amp;M","09-Sep-2002","26-Sep-2002","86.55","87.25","85.5","85.7","85.5","85.7","189","407.21","3372500","-52500","         85.40"
"M&amp;M","09-Sep-2002","31-Oct-2002","87.05","87.05","86.2","86.45","86.7","86.45","9","19.49","72500","12500","         85.40"
"M&amp;M","09-Sep-2002","28-Nov-2002","0","0","0","85.25","0","87.2","0","0","0","0","         85.40"
"M&amp;M","11-Sep-2002","26-Sep-2002","86.45","86.5","85.6","86.15","86.15","86.15","115","247.37","3317500","-55000","         85.90"
"M&amp;M","11-Sep-2002","31-Oct-2002","86.6","86.8","86.55","86.75","86.75","87","6","13","82500","10000","         85.90"
"M&amp;M","11-Sep-2002","28-Nov-2002","0","0","0","85.25","0","87.65","0","0","0","0","         85.90"
"M&amp;M","12-Sep-2002","26-Sep-2002","86.5","86.5","85.95","86.15","86.05","86.15","80","172.43","3310000","-7500","         85.85"
"M&amp;M","12-Sep-2002","31-Oct-2002","71.1","88.2","71.1","87","87","87","5","10.47","90000","7500","         85.85"
"M&amp;M","12-Sep-2002","28-Nov-2002","0","0","0","85.25","0","87.6","0","0","0","0","         85.85"
"M&amp;M","13-Sep-2002","26-Sep-2002","86","89.4","86","88","87.85","88","570","1256.83","3280000","-30000","         87.65"
"M&amp;M","13-Sep-2002","31-Oct-2002","86.95","90.15","86.95","89","89","88.75","26","57.83","112500","22500","         87.65"
"M&amp;M","13-Sep-2002","28-Nov-2002","0","0","0","85.25","0","89.4","0","0","0","0","         87.65"
"M&amp;M","16-Sep-2002","26-Sep-2002","88.75","89","87.7","87.85","87.75","87.85","264","582.73","3157500","-122500","         87.65"
"M&amp;M","16-Sep-2002","31-Oct-2002","88.5","89.25","88.5","88.55","88.6","88.55","20","44.41","145000","32500","         87.65"
