"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2013","30-May-2013","918","971.15","916","957.5","957","957.5","10276","24403.43","2923000","273000","        953.60"
"M&amp;M","02-May-2013","27-Jun-2013","923.5","974.25","923.5","963.8","961","963.8","152","363.35","37750","10750","        953.60"
"M&amp;M","02-May-2013","25-Jul-2013","955.95","963.95","955.95","963.95","963.95","972.9","2","4.8","750","-250","        953.60"
"M&amp;M","03-May-2013","30-May-2013","956.05","977.35","944","965.75","963","965.75","10955","26283.91","2601000","-322000","        961.00"
"M&amp;M","03-May-2013","27-Jun-2013","956.2","980.4","950","971","965.8","971","119","286.25","42500","4750","        961.00"
"M&amp;M","03-May-2013","25-Jul-2013","965.95","968.95","965.95","968.95","968.95","979.3","2","4.84","750","0","        961.00"
"M&amp;M","06-May-2013","30-May-2013","959","978.75","958.7","970.05","969","970.05","6438","15621","2467250","-133750","        966.45"
"M&amp;M","06-May-2013","27-Jun-2013","963.75","982.5","963.75","972.35","972.35","978.1","35","85.33","46750","4250","        966.45"
"M&amp;M","06-May-2013","25-Jul-2013","969.95","969.95","969.95","969.95","969.95","984.4","1","2.42","1000","250","        966.45"
"M&amp;M","07-May-2013","30-May-2013","965.7","969.85","952","963.25","963.95","963.25","5182","12428.2","2565500","98250","        959.10"
"M&amp;M","07-May-2013","27-Jun-2013","972.85","972.85","958.2","968.75","969.55","968.75","54","130.11","47000","250","        959.10"
"M&amp;M","07-May-2013","25-Jul-2013","958.95","958.95","953.05","953.05","953.05","976.75","11","26.25","2750","1750","        959.10"
"M&amp;M","08-May-2013","30-May-2013","965.55","965.55","944.9","949.5","951.55","949.5","4752","11311.35","2684000","118500","        946.40"
"M&amp;M","08-May-2013","27-Jun-2013","961.85","970","950","954.65","955.4","954.65","49","117.1","50250","3250","        946.40"
"M&amp;M","08-May-2013","25-Jul-2013","953.4","954.55","950","950","950","963.75","5","11.91","3750","1000","        946.40"
"M&amp;M","09-May-2013","30-May-2013","951.4","964.8","942.15","951.85","954.5","951.85","4631","11060.03","2717000","33000","        947.90"
"M&amp;M","09-May-2013","27-Jun-2013","950.35","968.8","947.45","956.55","959.7","956.55","47","112.51","52000","1750","        947.90"
"M&amp;M","09-May-2013","25-Jul-2013","0","0","0","950","950","964.95","0","0","3750","0","        947.90"
"M&amp;M","10-May-2013","30-May-2013","953.75","982.75","953.75","975.25","973.2","975.25","7000","16999.5","2844000","127000","        970.20"
"M&amp;M","10-May-2013","27-Jun-2013","963.9","985","958.15","979.3","978.5","979.3","113","274.99","62000","10000","        970.20"
"M&amp;M","10-May-2013","25-Jul-2013","960","974","939.5","971.4","971.4","987.25","8","19.22","5750","2000","        970.20"
"M&amp;M","11-May-2013","30-May-2013","970.45","973.7","968.25","972.05","972.9","972.05","251","609.53","2841500","-2500","        967.60"
"M&amp;M","11-May-2013","27-Jun-2013","974.1","976.25","974.1","976.25","976.25","978.1","2","4.88","62000","0","        967.60"
"M&amp;M","11-May-2013","25-Jul-2013","0","0","0","971.4","971.4","984.4","0","0","5750","0","        967.60"
"M&amp;M","13-May-2013","30-May-2013","971.35","975.7","955","959.65","959","959.65","3441","8309.52","2811750","-29750","        956.35"
"M&amp;M","13-May-2013","27-Jun-2013","975.9","977.1","960","964.7","963.2","964.7","70","169.35","59500","-2500","        956.35"
"M&amp;M","13-May-2013","25-Jul-2013","961.55","973.95","961.55","973.95","973.95","972.55","3","7.24","6250","500","        956.35"
"M&amp;M","14-May-2013","30-May-2013","958","966.65","951","955.95","957.7","955.95","2809","6734.94","2864000","52250","        950.80"
"M&amp;M","14-May-2013","27-Jun-2013","965.45","970","957.05","960.55","961.35","960.55","38","91.43","61000","1500","        950.80"
"M&amp;M","14-May-2013","25-Jul-2013","960","960","960","960","960","966.65","1","2.4","6500","250","        950.80"
"M&amp;M","15-May-2013","30-May-2013","958.65","997.75","954.85","989.3","988.5","989.3","5199","12787.58","3111250","247250","        983.75"
"M&amp;M","15-May-2013","27-Jun-2013","959.95","1001","959.95","991.4","992.95","991.4","181","447.93","88500","27500","        983.75"
"M&amp;M","15-May-2013","25-Jul-2013","965","978.8","965","978.8","978.8","999.85","2","4.86","6500","0","        983.75"
"M&amp;M","16-May-2013","30-May-2013","983.8","1001","977.1","990.65","991.1","990.65","5111","12659.17","3178500","67250","        985.40"
"M&amp;M","16-May-2013","27-Jun-2013","985.1","1003.45","984.5","995.15","996.35","995.15","89","221.28","88000","-500","        985.40"
"M&amp;M","16-May-2013","25-Jul-2013","0","0","0","978.8","978.8","1001.35","0","0","6500","0","        985.40"
"M&amp;M","17-May-2013","30-May-2013","989.4","998.25","984","991.1","988.3","991.1","2331","5771.3","3213250","34750","        987.30"
"M&amp;M","17-May-2013","27-Jun-2013","1000.5","1000.5","990","995.3","994.2","995.3","112","278.37","85000","-3000","        987.30"
"M&amp;M","17-May-2013","25-Jul-2013","0","0","0","978.8","978.8","1003.05","0","0","6500","0","        987.30"
"M&amp;M","20-May-2013","30-May-2013","990.85","1029.55","990.75","1007.3","1006.1","1007.3","6722","17029.26","3289500","76250","       1002.00"
"M&amp;M","20-May-2013","27-Jun-2013","1001","1033","999.25","1013.5","1011.7","1013.5","373","949.42","108250","23250","       1002.00"
"M&amp;M","20-May-2013","25-Jul-2013","0","0","0","978.8","978.8","1017.3","0","0","6500","0","       1002.00"
"M&amp;M","21-May-2013","30-May-2013","1004.85","1005","985.15","991.8","990.95","991.8","3738","9287.61","3194500","-95000","        987.75"
"M&amp;M","21-May-2013","27-Jun-2013","1006.5","1009.4","991","995.85","997.35","995.85","302","753.56","103250","-5000","        987.75"
"M&amp;M","21-May-2013","25-Jul-2013","0","0","0","978.8","978.8","1002.65","0","0","6500","0","        987.75"
"M&amp;M","22-May-2013","30-May-2013","995.1","1009","986.1","994.4","995.1","994.4","4086","10172.53","3216500","22000","        990.10"
"M&amp;M","22-May-2013","27-Jun-2013","994.85","1014","991.2","999.85","1000.65","999.85","365","912.86","123500","20250","        990.10"
"M&amp;M","22-May-2013","25-Jul-2013","0","0","0","978.8","978.8","1004.85","0","0","6500","0","        990.10"
"M&amp;M","23-May-2013","30-May-2013","984","986.95","953.05","963","970","963","4793","11601.99","3132250","-84250","        959.15"
"M&amp;M","23-May-2013","27-Jun-2013","991.55","991.55","960","969.25","973.6","969.25","757","1843.66","123500","0","        959.15"
"M&amp;M","23-May-2013","25-Jul-2013","978","978","955.1","960.6","955.1","960.6","4","9.65","7500","1000","        959.15"
"M&amp;M","24-May-2013","30-May-2013","966.65","982.55","955","970.9","975","970.9","4738","11488.27","3191750","59500","        968.10"
"M&amp;M","24-May-2013","27-Jun-2013","972.05","988.05","961","975.25","978.4","975.25","733","1788.19","173500","50000","        968.10"
"M&amp;M","24-May-2013","25-Jul-2013","963","979.3","963","971.9","971.9","982.05","7","17.07","7750","250","        968.10"
"M&amp;M","27-May-2013","30-May-2013","965","967.1","943.8","954.1","953.4","954.1","5816","13835.5","3097250","-94500","        951.90"
"M&amp;M","27-May-2013","27-Jun-2013","975.3","975.3","950","960.3","960.45","960.3","3294","7881.87","444500","271000","        951.90"
"M&amp;M","27-May-2013","25-Jul-2013","948.4","948.4","948.4","948.4","948.4","964.85","1","2.37","8000","250","        951.90"
"M&amp;M","28-May-2013","30-May-2013","950.1","977.8","933.35","974.3","976","974.3","9991","23856.15","2585250","-512000","        972.85"
"M&amp;M","28-May-2013","27-Jun-2013","957.95","984","939.5","980.5","982.5","980.5","6075","14585.61","1242000","797500","        972.85"
"M&amp;M","28-May-2013","25-Jul-2013","946.95","977.65","934.9","977.65","977.65","977.65","8","18.91","9250","1250","        972.85"
"M&amp;M","29-May-2013","30-May-2013","980.05","980.15","956.05","961.55","962.4","961.55","5321","12835.08","2263750","-321500","        961.05"
"M&amp;M","29-May-2013","27-Jun-2013","979.1","984.75","962.7","968.1","969","968.1","3923","9521","1802000","560000","        961.05"
"M&amp;M","29-May-2013","25-Jul-2013","967.85","970","959.85","965.3","960","965.3","25","60.23","12500","3250","        961.05"
"M&amp;M","30-May-2013","30-May-2013","957","1008.8","957","1005.05","1006.15","1004.65","14425","35664.67","1810750","-453000","       1004.65"
"M&amp;M","30-May-2013","27-Jun-2013","960.6","1013.7","960.6","1010.35","1012.55","1010.35","14616","36380.35","2790250","988250","       1004.65"
"M&amp;M","30-May-2013","25-Jul-2013","985.1","1005","979.15","1003.75","1002","1003.75","42","104.26","14500","2000","       1004.65"
"M&amp;M","31-May-2013","27-Jun-2013","1010.9","1011.1","964","969.9","968.05","969.9","11367","27781.05","2687000","-103250","        967.55"
"M&amp;M","31-May-2013","25-Jul-2013","997.5","997.5","957.5","962.4","962.75","962.4","64","155.23","22000","7500","        967.55"
"M&amp;M","31-May-2013","29-Aug-2013","0","0","0","1025.95","0","987.85","0","0","0","0","        967.55"
"M&amp;M","03-Jun-2013","27-Jun-2013","966.45","991.25","946.75","977.75","976.05","977.75","7944","19372.08","2681500","-5500","        973.80"
"M&amp;M","03-Jun-2013","25-Jul-2013","962.75","981.65","961.9","968.1","966.55","968.1","57","138.4","25500","3500","        973.80"
"M&amp;M","03-Jun-2013","29-Aug-2013","0","0","0","1025.95","0","993.55","0","0","0","0","        973.80"
"M&amp;M","04-Jun-2013","27-Jun-2013","974.55","1001.55","974.55","990.45","987.5","990.45","6555","16239.73","2555000","-126500","        987.20"
"M&amp;M","04-Jun-2013","25-Jul-2013","978","992","974.15","983.1","981.5","983.1","82","201.46","32250","6750","        987.20"
"M&amp;M","04-Jun-2013","29-Aug-2013","990","990","990","990","990","1007.1","1","2.48","250","250","        987.20"
