"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Mar-2009","26-Mar-2009","304.3","319.8","295.5","311.75","311.6","311.75","1938","7558.65","2830464","341952","        319.85"
"M&amp;M","02-Mar-2009","30-Apr-2009","295.8","315.9","295.8","308.45","310.3","308.45","43","166.76","53664","28704","        319.85"
"M&amp;M","02-Mar-2009","28-May-2009","0","0","0","324.95","0","325.7","0","0","0","0","        319.85"
"M&amp;M","03-Mar-2009","26-Mar-2009","310","322.85","305.1","307.35","308.25","307.35","1588","6236.17","2887872","57408","        310.70"
"M&amp;M","03-Mar-2009","30-Apr-2009","311","319.4","304.55","304.75","304.55","304.75","28","109.03","69888","16224","        310.70"
"M&amp;M","03-Mar-2009","28-May-2009","333","333","333","333","333","316.25","1","4.16","1248","1248","        310.70"
"M&amp;M","04-Mar-2009","26-Mar-2009","312","314.8","306.55","311.9","312.55","311.9","893","3468.87","2854176","-33696","        314.30"
"M&amp;M","04-Mar-2009","30-Apr-2009","306.5","310.85","306.5","309.9","310.85","309.9","27","104.03","84864","14976","        314.30"
"M&amp;M","04-Mar-2009","28-May-2009","0","0","0","333","333","320","0","0","1248","0","        314.30"
"M&amp;M","05-Mar-2009","26-Mar-2009","314","316.9","305","309.95","311.5","309.95","1316","5090.59","2990208","136032","        311.30"
"M&amp;M","05-Mar-2009","30-Apr-2009","312","312","302.5","306.35","308","306.35","25","95.54","97344","12480","        311.30"
"M&amp;M","05-Mar-2009","28-May-2009","0","0","0","333","333","316.5","0","0","1248","0","        311.30"
"M&amp;M","06-Mar-2009","26-Mar-2009","306.6","317","305.5","315.45","315.5","315.45","978","3813.43","3050112","59904","        317.90"
"M&amp;M","06-Mar-2009","30-Apr-2009","306.85","313","306.85","313","313","321.4","35","135.49","119808","22464","        317.90"
"M&amp;M","06-Mar-2009","28-May-2009","0","0","0","333","333","323.2","0","0","1248","0","        317.90"
"M&amp;M","09-Mar-2009","26-Mar-2009","308.75","316.85","308.75","313.35","314","313.35","634","2482.37","3051360","1248","        317.20"
"M&amp;M","09-Mar-2009","30-Apr-2009","310.55","311.6","309.5","310.8","310.8","320.55","13","50.4","132288","12480","        317.20"
"M&amp;M","09-Mar-2009","28-May-2009","0","0","0","333","333","322.4","0","0","1248","0","        317.20"
"M&amp;M","12-Mar-2009","26-Mar-2009","318.5","325.8","317.25","324.3","324.6","324.3","969","3896.7","3137472","86112","        328.45"
"M&amp;M","12-Mar-2009","30-Apr-2009","315","322.55","312.05","322.05","321.6","322.05","22","87.69","139776","7488","        328.45"
"M&amp;M","12-Mar-2009","28-May-2009","0","0","0","333","333","333.55","0","0","1248","0","        328.45"
