"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jul-2009","30-Jul-2009","686.9","713","677","708.3","707","708.3","4404","9625.32","2937168","165360","        714.30"
"M&amp;M","01-Jul-2009","27-Aug-2009","693.4","697.9","691.95","697.5","697.5","719.6","13","28.19","35568","3432","        714.30"
"M&amp;M","01-Jul-2009","24-Sep-2009","0","0","0","710.2","0","722.2","0","0","0","0","        714.30"
"M&amp;M","02-Jul-2009","30-Jul-2009","708","711.9","686.25","704.9","699.5","704.9","3488","7642.02","2799576","-137592","        713.85"
"M&amp;M","02-Jul-2009","27-Aug-2009","700","706","694.1","705","705","719.05","27","59.11","41808","6240","        713.85"
"M&amp;M","02-Jul-2009","24-Sep-2009","0","0","0","710.2","0","721.6","0","0","0","0","        713.85"
"M&amp;M","03-Jul-2009","30-Jul-2009","702.9","740","695.2","731.35","731.8","731.35","4050","9128.57","2731248","-68328","        738.70"
"M&amp;M","03-Jul-2009","27-Aug-2009","703.1","734.45","703.1","730.5","731","730.5","13","29.21","43992","2184","        738.70"
"M&amp;M","03-Jul-2009","24-Sep-2009","0","0","0","710.2","0","746.5","0","0","0","0","        738.70"
"M&amp;M","06-Jul-2009","30-Jul-2009","734.8","735.5","690.5","702","705","702","2747","6104.73","2548416","-182832","        711.70"
"M&amp;M","06-Jul-2009","27-Aug-2009","697.05","697.05","697.05","697.05","697.05","697.05","1","2.17","43992","0","        711.70"
"M&amp;M","06-Jul-2009","24-Sep-2009","0","0","0","710.2","0","718.95","0","0","0","0","        711.70"
"M&amp;M","07-Jul-2009","30-Jul-2009","711","748","709","740.3","739","740.3","3632","8310.4","2494128","-54288","        751.85"
"M&amp;M","07-Jul-2009","27-Aug-2009","729.3","740.5","728.5","740.5","740.5","756.8","5","11.43","45240","1248","        751.85"
"M&amp;M","07-Jul-2009","24-Sep-2009","0","0","0","710.2","0","759.55","0","0","0","0","        751.85"
"M&amp;M","08-Jul-2009","30-Jul-2009","725","744","717","724.65","721.15","724.65","3374","7686.6","2492880","-1248","        737.40"
"M&amp;M","08-Jul-2009","27-Aug-2009","724.85","734.05","721.85","721.85","721.85","721.85","12","27.29","48984","3744","        737.40"
"M&amp;M","08-Jul-2009","24-Sep-2009","0","0","0","710.2","0","744.8","0","0","0","0","        737.40"
"M&amp;M","09-Jul-2009","30-Jul-2009","729","739","701","719.9","720.25","719.9","2415","5403.58","2531256","38376","        722.25"
"M&amp;M","09-Jul-2009","27-Aug-2009","729.25","729.25","705","720.35","719.15","720.35","13","28.99","52728","3744","        722.25"
"M&amp;M","09-Jul-2009","24-Sep-2009","0","0","0","710.2","0","729.6","0","0","0","0","        722.25"
"M&amp;M","10-Jul-2009","30-Jul-2009","720","720","684","692.2","697.9","692.2","2750","6036.5","2480088","-51168","        694.20"
"M&amp;M","10-Jul-2009","27-Aug-2009","701.95","712.85","688.6","690.2","689.95","690.2","18","39.48","57408","4680","        694.20"
"M&amp;M","10-Jul-2009","24-Sep-2009","0","0","0","710.2","0","701.15","0","0","0","0","        694.20"
"M&amp;M","13-Jul-2009","30-Jul-2009","688.55","691.75","638.6","674.15","677.5","674.15","2918","6038.52","2560584","80496","        678.25"
"M&amp;M","13-Jul-2009","27-Aug-2009","689.5","689.5","650","671.75","673.45","671.75","21","43.86","63024","5616","        678.25"
"M&amp;M","13-Jul-2009","24-Sep-2009","0","0","0","710.2","0","684.65","0","0","0","0","        678.25"
"M&amp;M","14-Jul-2009","30-Jul-2009","684.4","714.85","675.7","706.25","712","706.25","3712","8037.3","2588664","28080","        705.20"
"M&amp;M","14-Jul-2009","27-Aug-2009","690","690","677.55","682.15","682.15","709.25","12","25.6","64584","1560","        705.20"
"M&amp;M","14-Jul-2009","24-Sep-2009","0","0","0","710.2","0","711.85","0","0","0","0","        705.20"
"M&amp;M","15-Jul-2009","30-Jul-2009","712","724","699","720.4","721","720.4","2839","6318.49","2664792","76128","        718.50"
"M&amp;M","15-Jul-2009","27-Aug-2009","704.65","719","698.35","719","719","719","9","19.84","63336","-1248","        718.50"
"M&amp;M","15-Jul-2009","24-Sep-2009","0","0","0","710.2","0","725.15","0","0","0","0","        718.50"
