"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jan-2013","31-Jan-2013","944.75","952.6","941.75","951.5","951.95","951.5","2329","11045.85","3105000","68500","        941.80"
"M&amp;M","01-Jan-2013","28-Feb-2013","948","958.2","948","957.95","958.2","957.95","37","176.45","37500","12000","        941.80"
"M&amp;M","01-Jan-2013","28-Mar-2013","0","0","0","951.35","0","961.75","0","0","0","0","        941.80"
"M&amp;M","02-Jan-2013","31-Jan-2013","955.45","955.45","940.8","943.9","942.3","943.9","2610","12333.38","3138000","33000","        938.60"
"M&amp;M","02-Jan-2013","28-Feb-2013","956.8","956.8","947.75","950.4","948.05","950.4","51","242.47","44500","7000","        938.60"
"M&amp;M","02-Jan-2013","28-Mar-2013","0","0","0","951.35","0","958.15","0","0","0","0","        938.60"
"M&amp;M","03-Jan-2013","31-Jan-2013","947.75","948.5","937","939.55","937.25","939.55","2334","10975.78","3221000","83000","        936.40"
"M&amp;M","03-Jan-2013","28-Feb-2013","949.9","950.75","944","945.3","945","945.3","30","142.05","49500","5000","        936.40"
"M&amp;M","03-Jan-2013","28-Mar-2013","0","0","0","951.35","0","955.85","0","0","0","0","        936.40"
"M&amp;M","04-Jan-2013","31-Jan-2013","937.45","945.9","933.55","943.6","943.9","943.6","2515","11829.66","3132000","-89000","        941.25"
"M&amp;M","04-Jan-2013","28-Feb-2013","944.6","951.45","940.9","950.9","951.2","950.9","28","132.51","52000","2500","        941.25"
"M&amp;M","04-Jan-2013","28-Mar-2013","0","0","0","951.35","0","960.45","0","0","0","0","        941.25"
"M&amp;M","07-Jan-2013","31-Jan-2013","945.05","960.85","942.3","957.1","956","957.1","3872","18495.69","3014000","-118000","        954.15"
"M&amp;M","07-Jan-2013","28-Feb-2013","955","967","955","964.05","963.5","964.05","42","201.9","52500","500","        954.15"
"M&amp;M","07-Jan-2013","28-Mar-2013","971","971","971","971","971","972.7","1","4.86","500","500","        954.15"
"M&amp;M","08-Jan-2013","31-Jan-2013","959.8","966.7","955.2","962.05","961.25","962.05","3460","16637.52","3108500","94500","        958.30"
"M&amp;M","08-Jan-2013","28-Feb-2013","967.3","973.3","962.7","969.2","969","969.2","43","208.24","56500","4000","        958.30"
"M&amp;M","08-Jan-2013","28-Mar-2013","969","969","969","969","969","976.6","1","4.85","1000","500","        958.30"
"M&amp;M","09-Jan-2013","31-Jan-2013","960.25","977.5","960.25","967.3","965","967.3","4272","20727.7","3064500","-44000","        964.45"
"M&amp;M","09-Jan-2013","28-Feb-2013","975.1","982.8","971.9","975.45","974.5","975.45","47","229.77","59500","3000","        964.45"
"M&amp;M","09-Jan-2013","28-Mar-2013","0","0","0","969","969","982.7","0","0","1000","0","        964.45"
"M&amp;M","10-Jan-2013","31-Jan-2013","970.85","976.4","959.2","967.65","964.85","967.65","2507","12131.86","3135000","70500","        961.30"
"M&amp;M","10-Jan-2013","28-Feb-2013","981.35","982.05","966.3","971.95","971.95","971.95","25","121.86","58500","-1000","        961.30"
"M&amp;M","10-Jan-2013","28-Mar-2013","0","0","0","969","969","979.25","0","0","1000","0","        961.30"
"M&amp;M","11-Jan-2013","31-Jan-2013","965.6","968","935.1","940.85","936.05","940.85","3133","14858.73","3054000","-81000","        937.90"
"M&amp;M","11-Jan-2013","28-Feb-2013","966.5","971.85","943","946.2","943","946.2","58","276.62","60000","1500","        937.90"
"M&amp;M","11-Jan-2013","28-Mar-2013","950","950","950","950","950","950","1","4.75","1000","0","        937.90"
"M&amp;M","14-Jan-2013","31-Jan-2013","940.4","950.9","934.95","940.9","941.2","940.9","1655","7790.64","3083500","29500","        935.00"
"M&amp;M","14-Jan-2013","28-Feb-2013","945.9","955","944","948.35","947.3","948.35","33","156.3","61000","1000","        935.00"
"M&amp;M","14-Jan-2013","28-Mar-2013","0","0","0","950","950","951.5","0","0","1000","0","        935.00"
"M&amp;M","15-Jan-2013","31-Jan-2013","943.65","948.5","930.45","933.45","933","933.45","3079","14451.52","3177500","94000","        929.30"
"M&amp;M","15-Jan-2013","28-Feb-2013","951.95","953.85","937.7","940.45","937.85","940.45","70","331.18","67000","6000","        929.30"
"M&amp;M","15-Jan-2013","28-Mar-2013","950","969.25","950","969.25","969.25","945.55","2","9.6","1500","500","        929.30"
"M&amp;M","16-Jan-2013","31-Jan-2013","931.3","931.3","903","905.35","904.5","905.35","4744","21691.64","3336000","158500","        900.70"
"M&amp;M","16-Jan-2013","28-Feb-2013","935","936.2","910.5","912.45","911.1","912.45","168","773.15","98000","31000","        900.70"
"M&amp;M","16-Jan-2013","28-Mar-2013","936","936","929.7","929.7","929.7","916.15","2","9.33","1500","0","        900.70"
"M&amp;M","17-Jan-2013","31-Jan-2013","903","912.55","895.2","905.4","906.45","905.4","4088","18525.02","3327000","-9000","        900.95"
"M&amp;M","17-Jan-2013","28-Feb-2013","906","919.3","904","910.9","913.75","910.9","231","1055.16","169000","71000","        900.95"
"M&amp;M","17-Jan-2013","28-Mar-2013","0","0","0","929.7","929.7","916.15","0","0","1500","0","        900.95"
"M&amp;M","18-Jan-2013","31-Jan-2013","901.95","906.5","871.1","889.65","888","889.65","6316","27982.36","3311000","-16000","        886.00"
"M&amp;M","18-Jan-2013","28-Feb-2013","900.95","903.75","878","895.15","895","895.15","570","2541.44","307000","138000","        886.00"
"M&amp;M","18-Jan-2013","28-Mar-2013","891.2","891.2","891.2","891.2","891.2","900.8","1","4.46","2000","500","        886.00"
"M&amp;M","21-Jan-2013","31-Jan-2013","890","891.05","875.3","885.75","886.3","885.75","3301","14570.3","3090500","-220500","        882.10"
"M&amp;M","21-Jan-2013","28-Feb-2013","893.45","896.8","881.35","891.65","890.3","891.65","190","843.87","320000","13000","        882.10"
"M&amp;M","21-Jan-2013","28-Mar-2013","885.05","885.05","885.05","885.05","885.05","885.05","1","4.43","2000","0","        882.10"
"M&amp;M","22-Jan-2013","31-Jan-2013","885.95","899","883.95","886.9","890","886.9","2772","12366.73","3031000","-59500","        883.65"
"M&amp;M","22-Jan-2013","28-Feb-2013","894.15","904.6","890.75","892.5","894.55","892.5","231","1037.82","335500","15500","        883.65"
"M&amp;M","22-Jan-2013","28-Mar-2013","899","899","899","899","899","899","1","4.5","1500","-500","        883.65"
"M&amp;M","23-Jan-2013","31-Jan-2013","891.05","896.15","876.6","884.8","884.5","884.8","2353","10436.9","2947500","-83500","        881.95"
"M&amp;M","23-Jan-2013","28-Feb-2013","897.95","901.85","883.65","890.3","890","890.3","249","1111.32","366500","31000","        881.95"
"M&amp;M","23-Jan-2013","28-Mar-2013","0","0","0","899","899","895.85","0","0","1500","0","        881.95"
"M&amp;M","24-Jan-2013","31-Jan-2013","880.15","884.65","853","876.25","875.25","876.25","3458","15037.06","2805000","-142500","        877.30"
"M&amp;M","24-Jan-2013","28-Feb-2013","884.9","889.15","859","881.7","881.5","881.7","549","2397.77","413000","46500","        877.30"
"M&amp;M","24-Jan-2013","28-Mar-2013","0","0","0","899","899","890.9","0","0","1500","0","        877.30"
"M&amp;M","25-Jan-2013","31-Jan-2013","879.3","902.7","867.5","899.7","899","899.7","3810","16980.76","2531000","-274000","        901.50"
"M&amp;M","25-Jan-2013","28-Feb-2013","882.4","908.2","873.5","905.8","905.9","905.8","702","3151.27","464000","51000","        901.50"
"M&amp;M","25-Jan-2013","28-Mar-2013","0","0","0","899","899","915.25","0","0","1500","0","        901.50"
"M&amp;M","28-Jan-2013","31-Jan-2013","902.6","916.9","900.6","904.15","902","904.15","3547","16130.91","2441500","-89500","        904.90"
"M&amp;M","28-Jan-2013","28-Feb-2013","919.6","923.05","906.6","910.1","907","910.1","1645","7529.74","889000","425000","        904.90"
"M&amp;M","28-Jan-2013","28-Mar-2013","927","927","927","927","927","918","1","4.64","2000","500","        904.90"
"M&amp;M","29-Jan-2013","31-Jan-2013","904.25","909.25","895.15","897.65","897.9","897.65","2959","13340.59","2087500","-354000","        898.60"
"M&amp;M","29-Jan-2013","28-Feb-2013","910.3","915","901.5","904.05","904.45","904.05","1650","7490.56","1352000","463000","        898.60"
"M&amp;M","29-Jan-2013","28-Mar-2013","913.4","913.4","913.4","913.4","913.4","911.3","1","4.57","2000","0","        898.60"
"M&amp;M","30-Jan-2013","31-Jan-2013","900","902.95","885","895.05","896.75","895.05","2802","12520.22","1732500","-355000","        894.50"
"M&amp;M","30-Jan-2013","28-Feb-2013","905","908.95","891.3","901.3","903","901.3","1654","7447.72","1729500","377500","        894.50"
"M&amp;M","30-Jan-2013","28-Mar-2013","905","905","896.85","896.85","896.85","906.7","2","9.01","2500","500","        894.50"
"M&amp;M","31-Jan-2013","31-Jan-2013","894.1","899.7","887.3","889.95","889","889.25","2931","13105.49","1246000","-486500","        889.25"
