"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jul-2015","30-Jul-2015","1260.75","1296.6","1260.75","1281.85","1284.9","1281.85","6803","21806.15","4593750","100000","       1288.00"
"M&amp;M","01-Jul-2015","27-Aug-2015","1274.6","1300.95","1274","1291","1290.5","1291","45","144.93","19750","2750","       1288.00"
"M&amp;M","01-Jul-2015","24-Sep-2015","0","0","0","1326.35","0","1312.6","0","0","0","0","       1288.00"
"M&amp;M","02-Jul-2015","30-Jul-2015","1285.85","1317.15","1281.05","1303","1304.6","1303","5895","19194.69","4564750","-29000","       1313.45"
"M&amp;M","02-Jul-2015","27-Aug-2015","1290.5","1322.25","1290.5","1310.25","1308","1310.25","41","134.24","24250","4500","       1313.45"
"M&amp;M","02-Jul-2015","24-Sep-2015","0","0","0","1326.35","0","1338.1","0","0","0","0","       1313.45"
"M&amp;M","03-Jul-2015","30-Jul-2015","1307.9","1319.7","1301.7","1304.3","1304.8","1304.3","4231","13862.86","4547500","-17250","       1312.65"
"M&amp;M","03-Jul-2015","27-Aug-2015","1319","1322","1309","1310.2","1309","1310.2","53","174.36","22500","-1750","       1312.65"
"M&amp;M","03-Jul-2015","24-Sep-2015","1321.85","1321.85","1321.85","1321.85","1321.85","1336.95","2","6.61","500","500","       1312.65"
"M&amp;M","06-Jul-2015","30-Jul-2015","1290.15","1319.4","1290.1","1315.75","1313.5","1315.75","4482","14659.66","4564000","16500","       1321.75"
"M&amp;M","06-Jul-2015","27-Aug-2015","1308.8","1325.25","1302.5","1323.6","1319.8","1323.6","83","272.71","23500","1000","       1321.75"
"M&amp;M","06-Jul-2015","24-Sep-2015","0","0","0","1321.85","1321.85","1345.1","0","0","500","0","       1321.75"
"M&amp;M","07-Jul-2015","30-Jul-2015","1308.9","1326.15","1302","1308.8","1310","1308.8","4900","16135.78","4437750","-126250","       1317.80"
"M&amp;M","07-Jul-2015","27-Aug-2015","1322","1332.15","1310","1315.5","1317","1315.5","111","367.73","25500","2000","       1317.80"
"M&amp;M","07-Jul-2015","24-Sep-2015","0","0","0","1321.85","1321.85","1340.6","0","0","500","0","       1317.80"
"M&amp;M","08-Jul-2015","30-Jul-2015","1290.05","1301.55","1269","1273.3","1273.85","1273.3","4614","14814.64","4482000","44250","       1279.15"
"M&amp;M","08-Jul-2015","27-Aug-2015","1306.35","1306.35","1277.55","1281.3","1279","1281.3","71","229.03","26750","1250","       1279.15"
"M&amp;M","08-Jul-2015","24-Sep-2015","1304.55","1304.55","1304.55","1304.55","1304.55","1301.1","2","6.52","0","-500","       1279.15"
"M&amp;M","09-Jul-2015","30-Jul-2015","1278.65","1282.8","1254","1256.7","1255.5","1256.7","3615","11451.8","4594750","112750","       1264.00"
"M&amp;M","09-Jul-2015","27-Aug-2015","1291","1291","1261","1263.9","1261","1263.9","76","241.68","30250","3500","       1264.00"
"M&amp;M","09-Jul-2015","24-Sep-2015","0","0","0","1304.55","1304.55","1285.4","0","0","0","0","       1264.00"
"M&amp;M","10-Jul-2015","30-Jul-2015","1258.4","1265.8","1239.25","1243.4","1243.2","1243.4","4788","14955.05","4721750","127000","       1249.55"
"M&amp;M","10-Jul-2015","27-Aug-2015","1266","1270.35","1247","1250.2","1250.3","1250.2","127","398.35","45750","15500","       1249.55"
"M&amp;M","10-Jul-2015","24-Sep-2015","1260","1260","1260","1260","1260","1270.5","1","3.15","250","250","       1249.55"
"M&amp;M","13-Jul-2015","30-Jul-2015","1255","1265","1244.1","1261.15","1263","1261.15","5151","16188.17","4815750","94000","       1267.60"
"M&amp;M","13-Jul-2015","27-Aug-2015","1254.5","1270","1251.8","1267.6","1269.95","1267.6","93","293.35","49250","3500","       1267.60"
"M&amp;M","13-Jul-2015","24-Sep-2015","0","0","0","1260","1260","1287.95","0","0","250","0","       1267.60"
"M&amp;M","14-Jul-2015","30-Jul-2015","1263","1264.95","1244.55","1260.1","1261.95","1260.1","3411","10710.65","4847500","31750","       1269.95"
"M&amp;M","14-Jul-2015","27-Aug-2015","1262","1270","1252","1267.7","1270","1267.7","88","277.42","51750","2500","       1269.95"
"M&amp;M","14-Jul-2015","24-Sep-2015","0","0","0","1260","1260","1290.15","0","0","250","0","       1269.95"
"M&amp;M","15-Jul-2015","30-Jul-2015","1264.4","1286.3","1263.05","1280.7","1280.15","1280.7","6407","20471.45","4879750","32250","       1288.00"
"M&amp;M","15-Jul-2015","27-Aug-2015","1273.45","1291.65","1273.45","1287.6","1287","1287.6","105","337.53","51500","-250","       1288.00"
"M&amp;M","15-Jul-2015","24-Sep-2015","0","0","0","1260","1260","1308.25","0","0","250","0","       1288.00"
"M&amp;M","16-Jul-2015","30-Jul-2015","1281.7","1294.45","1270.05","1279.95","1280.75","1279.95","5106","16333.91","4718750","-161000","       1276.85"
"M&amp;M","16-Jul-2015","27-Aug-2015","1295","1300","1278","1287.05","1286.5","1287.05","110","353.7","55000","3500","       1276.85"
"M&amp;M","16-Jul-2015","24-Sep-2015","0","0","0","1260","1260","1296.55","0","0","250","0","       1276.85"
"M&amp;M","17-Jul-2015","30-Jul-2015","1285.7","1301","1274.5","1297.85","1298.9","1297.85","5288","17052.02","4620500","-98250","       1296.60"
"M&amp;M","17-Jul-2015","27-Aug-2015","1290.5","1306.4","1282.5","1304.8","1305.7","1304.8","124","401.81","55500","500","       1296.60"
"M&amp;M","17-Jul-2015","24-Sep-2015","0","0","0","1260","1260","1316.3","0","0","250","0","       1296.60"
"M&amp;M","20-Jul-2015","30-Jul-2015","1305.3","1316.65","1293.1","1314.85","1315","1314.85","5790","18949.54","4576500","-44000","       1314.40"
"M&amp;M","20-Jul-2015","27-Aug-2015","1313.05","1323","1300","1321.9","1322.3","1321.9","204","670.94","64000","8500","       1314.40"
"M&amp;M","20-Jul-2015","24-Sep-2015","1321.2","1321.2","1321.2","1321.2","1321.2","1321.2","1","3.3","500","250","       1314.40"
"M&amp;M","21-Jul-2015","30-Jul-2015","1316.55","1324","1288.5","1297.45","1303.9","1297.45","3094","10091.57","4545000","-31500","       1298.60"
"M&amp;M","21-Jul-2015","27-Aug-2015","1324.5","1329.3","1296.05","1304.1","1310.45","1304.1","143","468.59","65000","1000","       1298.60"
"M&amp;M","21-Jul-2015","24-Sep-2015","0","0","0","1321.2","1321.2","1317.1","0","0","500","0","       1298.60"
"M&amp;M","22-Jul-2015","30-Jul-2015","1297.4","1351","1295.05","1345.4","1346","1345.4","6854","22835.24","4695250","150250","       1342.25"
"M&amp;M","22-Jul-2015","27-Aug-2015","1311.6","1357.15","1309.05","1352.15","1351.8","1352.15","541","1811.45","116000","51000","       1342.25"
"M&amp;M","22-Jul-2015","24-Sep-2015","0","0","0","1321.2","1321.2","1361.1","0","0","500","0","       1342.25"
"M&amp;M","23-Jul-2015","30-Jul-2015","1351.85","1366.5","1344.05","1356.1","1355.4","1356.1","7137","24198.37","4673500","-21750","       1358.90"
"M&amp;M","23-Jul-2015","27-Aug-2015","1360","1371.65","1351.45","1362.4","1362","1362.4","562","1913.96","142000","26000","       1358.90"
"M&amp;M","23-Jul-2015","24-Sep-2015","0","0","0","1321.2","1321.2","1377.6","0","0","500","0","       1358.90"
"M&amp;M","24-Jul-2015","30-Jul-2015","1358.15","1360.85","1323.55","1331.55","1338","1331.55","4888","16375.03","4608500","-65000","       1329.70"
"M&amp;M","24-Jul-2015","27-Aug-2015","1366.25","1366.4","1330.8","1336.5","1345","1336.5","1082","3643.62","200250","58250","       1329.70"
"M&amp;M","24-Jul-2015","24-Sep-2015","0","0","0","1321.2","1321.2","1347.7","0","0","500","0","       1329.70"
"M&amp;M","27-Jul-2015","30-Jul-2015","1321.55","1341.65","1314.3","1317.9","1322.1","1317.9","6510","21601.8","4217750","-390750","       1315.95"
"M&amp;M","27-Jul-2015","27-Aug-2015","1329.5","1347.5","1321","1325.6","1326","1325.6","4267","14233.52","857000","656750","       1315.95"
"M&amp;M","27-Jul-2015","24-Sep-2015","1335","1340.3","1335","1340.3","1340.3","1332.75","2","6.69","250","-250","       1315.95"
"M&amp;M","28-Jul-2015","30-Jul-2015","1319.65","1340.6","1308.8","1318.3","1317.75","1318.3","10763","35698.28","2909750","-1308000","       1314.00"
"M&amp;M","28-Jul-2015","27-Aug-2015","1324.5","1347.25","1315.75","1325.05","1324.8","1325.05","9253","30851.63","2409500","1552500","       1314.00"
"M&amp;M","28-Jul-2015","24-Sep-2015","1337.2","1337.7","1337.2","1337.7","1337.7","1330.55","2","6.69","750","500","       1314.00"
