"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-Jul-2006","27-Jul-2006","622","627.85","608","617.45","617.6","617.45","1445","11171.74","951250","91250","        618.10"
"M&amp;M","03-Jul-2006","31-Aug-2006","0","0","0","616","616","625.25","0","0","2500","0","        618.10"
"M&amp;M","03-Jul-2006","28-Sep-2006","0","0","0","610.65","0","628.7","0","0","0","0","        618.10"
"M&amp;M","04-Jul-2006","27-Jul-2006","620.6","632.2","619","623.75","625.5","623.75","1918","14989.86","1013750","62500","        626.85"
"M&amp;M","04-Jul-2006","31-Aug-2006","611","631","611","623.75","621.5","623.75","13","101.46","6250","3750","        626.85"
"M&amp;M","04-Jul-2006","28-Sep-2006","0","0","0","610.65","0","637.5","0","0","0","0","        626.85"
"M&amp;M","05-Jul-2006","27-Jul-2006","622","631","616","621.55","620.6","621.55","1685","13102.46","1153750","140000","        621.85"
"M&amp;M","05-Jul-2006","31-Aug-2006","620.2","620.2","618.5","620","620","628.85","5","38.73","6250","0","        621.85"
"M&amp;M","05-Jul-2006","28-Sep-2006","0","0","0","610.65","0","632.3","0","0","0","0","        621.85"
"M&amp;M","06-Jul-2006","27-Jul-2006","616.1","624.5","612.1","616.3","616.05","616.3","1423","10973.65","1236250","82500","        616.60"
"M&amp;M","06-Jul-2006","31-Aug-2006","621.9","622.7","614","619","619","623.4","13","100.63","17500","11250","        616.60"
"M&amp;M","06-Jul-2006","28-Sep-2006","0","0","0","610.65","0","626.8","0","0","0","0","        616.60"
"M&amp;M","07-Jul-2006","27-Jul-2006","620.7","624.85","593.1","595.4","597.45","595.4","1562","11905.74","1088750","-147500","        598.45"
"M&amp;M","07-Jul-2006","31-Aug-2006","630","630","595","595","595","595","5","37.98","17500","0","        598.45"
"M&amp;M","07-Jul-2006","28-Sep-2006","0","0","0","610.65","0","608.15","0","0","0","0","        598.45"
"M&amp;M","10-Jul-2006","27-Jul-2006","594","614.5","591.55","612.4","614.5","612.4","1185","8929.39","1096250","7500","        615.10"
