"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","02-Jan-2007","        605.90","        603.00","        614.80","        602.30","        611.05","        611.55","        609.89","     480419","           293001306.20","-","     198328","         41.28"
"WIPRO","EQ","03-Jan-2007","        611.55","        612.00","        621.85","        607.10","        617.00","        620.20","        614.90","    1086155","           667872718.40","-","     717878","         66.09"
"WIPRO","EQ","04-Jan-2007","        620.20","        622.00","        622.00","        605.00","        605.25","        606.50","        610.21","     863442","           526879478.95","-","     453487","         52.52"
"WIPRO","EQ","05-Jan-2007","        606.50","        609.00","        610.00","        595.00","        595.00","        598.05","        603.20","     623652","           376186542.50","-","     265049","         42.50"
"WIPRO","EQ","08-Jan-2007","        598.05","        596.00","        598.50","        576.00","        580.00","        578.50","        581.45","     834500","           485217839.75","-","     430030","         51.53"
"WIPRO","EQ","09-Jan-2007","        578.50","        584.00","        586.50","        570.00","        581.00","        579.90","        580.21","     670706","           389147327.10","-","     320734","         47.82"
"WIPRO","EQ","10-Jan-2007","        579.90","        585.00","        596.00","        561.35","        592.10","        590.05","        580.59","    1374429","           797974180.55","-","     802541","         58.39"
"WIPRO","EQ","11-Jan-2007","        590.05","        590.00","        622.00","        580.00","        618.00","        619.55","        610.83","    1720336","          1050840094.00","-","     872922","         50.74"
"WIPRO","EQ","12-Jan-2007","        619.55","        620.00","        629.50","        620.00","        628.00","        626.45","        624.65","     872842","           545220433.90","-","     432435","         49.54"
"WIPRO","EQ","15-Jan-2007","        626.45","        631.40","        633.50","        622.00","        626.00","        626.95","        628.00","     565914","           355394129.90","-","     297163","         52.51"
"WIPRO","EQ","16-Jan-2007","        626.95","        630.00","        638.75","        625.20","        637.00","        636.90","        631.91","     852119","           538466323.45","-","     480779","         56.42"
"WIPRO","EQ","17-Jan-2007","        636.90","        652.10","        652.10","        631.50","        632.00","        633.90","        641.13","    1783976","          1143765627.65","-","     711345","         39.87"
"WIPRO","EQ","18-Jan-2007","        633.90","        637.00","        648.00","        635.00","        641.55","        641.60","        639.75","     942177","           602761703.25","-","     440279","         46.73"
"WIPRO","EQ","19-Jan-2007","        641.60","        637.00","        643.00","        614.50","        620.00","        620.65","        624.63","     823438","           514347101.40","-","     387236","         47.03"
"WIPRO","EQ","22-Jan-2007","        620.65","        612.00","        628.95","        612.00","        623.10","        621.75","        618.87","     691159","           427736077.85","-","     392197","         56.74"
"WIPRO","EQ","23-Jan-2007","        621.75","        625.00","        625.05","        615.60","        621.00","        620.75","        620.37","     422265","           261962352.65","-","     178615","         42.30"
"WIPRO","EQ","24-Jan-2007","        620.75","        618.00","        635.00","        617.00","        634.50","        632.90","        629.18","     401092","           252361000.10","-","     150331","         37.48"
"WIPRO","EQ","25-Jan-2007","        632.90","        639.40","        675.00","        631.10","        657.00","        651.30","        646.12","    1322409","           854429192.80","-","     914770","         69.17"
"WIPRO","EQ","29-Jan-2007","        651.30","        651.30","        652.85","        623.05","        632.00","        630.30","        633.06","     649524","           411189501.00","-","     336352","         51.78"
"WIPRO","EQ","31-Jan-2007","        630.30","        631.00","        638.70","        610.00","        614.05","        613.25","        619.97","     697694","           432551601.90","-","     389430","         55.82"
