"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJFINSV","EQ","01-Jan-2014","        742.70","        744.00","        767.00","        744.00","        758.00","        760.10","        760.30","     122085","            92820749.45","       5409","      32054","         26.26"
"BAJAJFINSV","EQ","02-Jan-2014","        760.10","        762.80","        763.50","        723.00","        727.15","        728.35","        745.65","      55571","            41436709.75","       3095","      26304","         47.33"
"BAJAJFINSV","EQ","03-Jan-2014","        728.35","        725.00","        741.20","        715.00","        729.00","        729.30","        729.29","      24652","            17978479.60","       1826","      11871","         48.15"
"BAJAJFINSV","EQ","06-Jan-2014","        729.30","        730.00","        734.90","        718.30","        734.00","        731.70","        726.90","      18541","            13477461.95","       1419","      12626","         68.10"
"BAJAJFINSV","EQ","07-Jan-2014","        731.70","        739.80","        741.00","        724.60","        731.00","        731.05","        733.16","      20085","            14725554.35","       1082","      13892","         69.17"
"BAJAJFINSV","EQ","08-Jan-2014","        731.05","        725.30","        744.00","        725.30","        743.00","        738.30","        735.96","      30160","            22196512.75","       1490","      22030","         73.04"
"BAJAJFINSV","EQ","09-Jan-2014","        738.30","        736.05","        739.40","        731.00","        732.00","        732.20","        733.87","      14252","            10459107.15","        775","       9764","         68.51"
"BAJAJFINSV","EQ","10-Jan-2014","        732.20","        730.45","        736.90","        728.75","        732.00","        731.55","        731.45","      18342","            13416332.05","       1241","      12278","         66.94"
"BAJAJFINSV","EQ","13-Jan-2014","        731.55","        725.35","        737.20","        716.00","        718.10","        719.55","        725.26","      17441","            12649301.50","       1116","      12668","         72.63"
"BAJAJFINSV","EQ","14-Jan-2014","        719.55","        712.05","        733.50","        711.00","        720.15","        721.55","        721.93","      18854","            13611181.70","       2154","       8478","         44.97"
"BAJAJFINSV","EQ","15-Jan-2014","        721.55","        727.95","        734.80","        709.70","        716.15","        723.80","        724.70","      75069","            54402390.15","       4435","      13583","         18.09"
"BAJAJFINSV","EQ","16-Jan-2014","        723.80","        723.80","        727.90","        711.00","        714.00","        714.00","        714.80","      23309","            16661242.25","       1278","      13880","         59.55"
"BAJAJFINSV","EQ","17-Jan-2014","        714.00","        707.10","        717.00","        686.00","        690.00","        692.00","        704.34","      24528","            17276123.05","       1543","      16466","         67.13"
"BAJAJFINSV","EQ","20-Jan-2014","        692.00","        703.00","        703.00","        678.00","        683.00","        684.25","        687.32","      18106","            12444594.30","       1286","      12060","         66.61"
"BAJAJFINSV","EQ","21-Jan-2014","        684.25","        678.05","        693.00","        677.15","        679.05","        681.30","        685.40","      20912","            14333062.85","       1122","      14332","         68.53"
"BAJAJFINSV","EQ","22-Jan-2014","        681.30","        682.00","        709.00","        661.05","        703.80","        703.10","        688.70","      39495","            27200180.05","       1962","      24051","         60.90"
"BAJAJFINSV","EQ","23-Jan-2014","        703.10","        701.05","        703.00","        683.95","        686.90","        686.75","        691.61","      12134","             8392033.40","       1013","       6707","         55.27"
"BAJAJFINSV","EQ","24-Jan-2014","        686.75","        681.00","        694.00","        681.00","        687.40","        686.55","        686.49","      14449","             9919065.05","        934","      10544","         72.97"
"BAJAJFINSV","EQ","27-Jan-2014","        686.55","        680.00","        687.55","        666.55","        680.00","        677.20","        673.83","      21181","            14272453.90","       1975","      14555","         68.72"
"BAJAJFINSV","EQ","28-Jan-2014","        677.20","        671.10","        688.00","        671.10","        676.65","        679.00","        681.67","      10929","             7449984.90","        763","       6706","         61.36"
"BAJAJFINSV","EQ","29-Jan-2014","        679.00","        682.00","        688.60","        672.75","        685.00","        681.25","        681.64","      14622","             9966926.45","        850","      11529","         78.85"
"BAJAJFINSV","EQ","30-Jan-2014","        681.25","        674.00","        684.70","        674.00","        678.00","        677.90","        678.03","      13537","             9178458.60","       1896","      11331","         83.70"
"BAJAJFINSV","EQ","31-Jan-2014","        677.90","        671.05","        686.00","        671.05","        680.00","        680.15","        679.28","       6933","             4709453.75","        388","       4035","         58.20"
"BAJAJFINSV","EQ","03-Feb-2014","        680.15","        671.15","        681.00","        662.00","        666.95","        664.50","        673.63","      21339","            14374652.75","       2084","      16904","         79.22"
"BAJAJFINSV","EQ","04-Feb-2014","        664.50","        661.20","        694.95","        658.35","        688.80","        687.50","        679.02","      19391","            13166813.60","       1336","      10506","         54.18"
"BAJAJFINSV","EQ","05-Feb-2014","        687.50","        682.00","        693.00","        678.85","        685.00","        684.35","        684.33","      40928","            28008083.55","       2347","      31195","         76.22"
"BAJAJFINSV","EQ","06-Feb-2014","        684.35","        694.70","        698.00","        677.60","        682.05","        681.85","        685.49","      18233","            12498533.15","       1886","      13202","         72.41"
"BAJAJFINSV","EQ","07-Feb-2014","        681.85","        678.00","        690.00","        678.00","        688.80","        686.70","        685.44","      13446","             9216375.60","        921","      10167","         75.61"
"BAJAJFINSV","EQ","10-Feb-2014","        686.70","        688.00","        693.00","        676.10","        681.00","        680.70","        684.88","       6369","             4362003.45","        591","       3679","         57.76"
"BAJAJFINSV","EQ","11-Feb-2014","        680.70","        684.00","        689.75","        680.00","        681.00","        681.55","        682.77","      11120","             7592426.75","        768","       7711","         69.34"
"BAJAJFINSV","EQ","12-Feb-2014","        681.55","        683.10","        708.80","        680.00","        703.00","        701.10","        691.97","      39757","            27510526.90","       1517","      25032","         62.96"
"BAJAJFINSV","EQ","13-Feb-2014","        701.10","        706.30","        706.30","        680.00","        681.00","        682.70","        688.30","      29136","            20054367.40","       1232","      21057","         72.27"
"BAJAJFINSV","EQ","14-Feb-2014","        682.70","        685.00","        691.00","        678.00","        682.20","        682.30","        681.63","      17112","            11663992.40","        714","      11380","         66.50"
"BAJAJFINSV","EQ","17-Feb-2014","        682.30","        678.05","        698.00","        678.05","        690.15","        691.25","        685.28","      20169","            13821427.30","       1155","       8699","         43.13"
"BAJAJFINSV","EQ","18-Feb-2014","        691.25","        695.00","        707.00","        679.50","        702.10","        703.35","        695.02","      34942","            24285402.80","       1987","      15880","         45.45"
"BAJAJFINSV","EQ","19-Feb-2014","        703.35","        713.80","        715.00","        701.10","        703.60","        706.45","        709.91","      29513","            20951692.80","       1553","      12617","         42.75"
"BAJAJFINSV","EQ","20-Feb-2014","        706.45","        706.50","        706.50","        695.05","        701.55","        702.40","        700.00","      16602","            11621346.05","        886","      12106","         72.92"
"BAJAJFINSV","EQ","21-Feb-2014","        702.40","        704.95","        708.90","        693.00","        705.00","        701.40","        699.07","      40168","            28080405.95","       1611","      28489","         70.92"
"BAJAJFINSV","EQ","24-Feb-2014","        701.40","        701.95","        719.95","        700.40","        711.90","        711.10","        708.57","      24640","            17459265.35","       1032","      15144","         61.46"
"BAJAJFINSV","EQ","25-Feb-2014","        711.10","        718.95","        731.00","        708.10","        720.75","        717.70","        722.38","      47804","            34532723.00","       2579","      19687","         41.18"
"BAJAJFINSV","EQ","26-Feb-2014","        717.70","        726.65","        726.65","        710.25","        722.85","        721.10","        716.52","      18620","            13341651.00","       1073","      12079","         64.87"
"BAJAJFINSV","EQ","28-Feb-2014","        721.10","        712.00","        724.85","        712.00","        720.00","        722.10","        719.02","      16993","            12218252.75","        764","       9800","         57.67"
"BAJAJFINSV","EQ","03-Mar-2014","        722.10","        711.00","        725.00","        711.00","        717.00","        715.30","        719.10","      17289","            12432603.10","        834","      11921","         68.95"
"BAJAJFINSV","EQ","04-Mar-2014","        715.30","        714.00","        732.95","        714.00","        731.00","        728.55","        726.30","      29703","            21573323.90","       1599","      16892","         56.87"
"BAJAJFINSV","EQ","05-Mar-2014","        728.55","        728.55","        734.40","        712.00","        715.00","        717.45","        722.06","      66073","            47708746.90","       1255","      59356","         89.83"
"BAJAJFINSV","EQ","06-Mar-2014","        717.45","        721.00","        730.00","        715.50","        725.00","        724.85","        721.90","      42173","            30444785.95","       1484","      28219","         66.91"
"BAJAJFINSV","EQ","07-Mar-2014","        724.85","        727.00","        732.00","        716.00","        720.00","        720.50","        722.23","      20884","            15083000.15","       1186","      14600","         69.91"
"BAJAJFINSV","EQ","10-Mar-2014","        720.50","        718.45","        730.00","        718.45","        727.90","        725.65","        725.52","      18035","            13084751.25","       1065","       9364","         51.92"
"BAJAJFINSV","EQ","11-Mar-2014","        725.65","        725.00","        735.00","        701.00","        723.00","        710.90","        721.74","      28419","            20511080.15","       1248","      13869","         48.80"
"BAJAJFINSV","EQ","12-Mar-2014","        710.90","        705.00","        718.45","        702.05","        712.00","        711.05","        711.55","      12605","             8969147.50","        798","       7658","         60.75"
"BAJAJFINSV","EQ","13-Mar-2014","        711.05","        705.45","        724.40","        705.45","        711.15","        714.00","        718.15","      11603","             8332637.05","        722","       4628","         39.89"
"BAJAJFINSV","EQ","14-Mar-2014","        714.00","        713.80","        713.80","        694.25","        700.00","        698.80","        700.37","      49152","            34424491.10","       2784","      39743","         80.86"
"BAJAJFINSV","EQ","18-Mar-2014","        698.80","        698.80","        711.45","        698.80","        710.00","        709.60","        708.06","      15216","            10773838.95","       1248","      10900","         71.64"
"BAJAJFINSV","EQ","19-Mar-2014","        709.60","        709.00","        709.00","        702.80","        707.00","        707.80","        706.77","      14358","            10147792.75","       1638","      11555","         80.48"
"BAJAJFINSV","EQ","20-Mar-2014","        707.80","        708.00","        714.05","        697.00","        709.00","        709.65","        704.76","      72311","            50961699.65","       3678","      65717","         90.88"
"BAJAJFINSV","EQ","21-Mar-2014","        709.65","        703.20","        719.00","        703.20","        718.00","        715.05","        712.00","      25282","            18000768.60","       1758","      20456","         80.91"
"BAJAJFINSV","EQ","22-Mar-2014","        715.05","        720.00","        726.00","        716.00","        717.00","        720.60","        721.74","       5600","             4041755.00","        382","       3831","         68.41"
"BAJAJFINSV","EQ","24-Mar-2014","        720.60","        714.00","        724.95","        710.10","        715.00","        715.20","        717.25","      24367","            17477328.05","       1592","      17752","         72.85"
"BAJAJFINSV","EQ","25-Mar-2014","        715.20","        710.30","        721.65","        710.30","        715.00","        715.25","        716.31","      19364","            13870569.70","       1548","      16328","         84.32"
"BAJAJFINSV","EQ","26-Mar-2014","        715.25","        711.55","        730.85","        711.55","        725.00","        727.55","        722.85","      28327","            20476110.80","       2217","      19467","         68.72"
