"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ZEEL","EQ","01-Jan-2016","        437.25","        437.20","        437.20","        431.50","        433.05","        432.90","        434.30","     512541","           222594725.40","       7975","     125086","         24.41"
"ZEEL","P1","01-Jan-2016","          0.95","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","      21043","               18938.70","          6","      21043","        100.00"
"ZEEL","EQ","04-Jan-2016","        432.90","        430.00","        432.35","        420.85","        422.30","        421.95","        424.49","    1100846","           467301303.90","      32078","     677921","         61.58"
"ZEEL","P1","04-Jan-2016","          0.90","          0.90","          0.95","          0.90","          0.95","          0.90","          0.90","       9334","                8400.85","          7","       9329","         99.95"
"ZEEL","EQ","05-Jan-2016","        421.95","        423.55","        430.40","        420.90","        424.05","        425.05","        425.43","    2545828","          1083059290.75","      27999","    1477200","         58.02"
"ZEEL","P1","05-Jan-2016","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","  130031092","           117027982.80","         33","  130031092","        100.00"
"ZEEL","EQ","06-Jan-2016","        425.05","        424.00","        425.90","        417.50","        422.00","        423.15","        421.68","    2048184","           863684564.10","      34336","    1391025","         67.92"
"ZEEL","P1","06-Jan-2016","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","       6069","                5462.10","          5","       6069","        100.00"
"ZEEL","EQ","07-Jan-2016","        423.15","        420.05","        421.70","        413.40","        416.60","        415.40","        418.98","    1897702","           795090274.20","      29820","    1017161","         53.60"
"ZEEL","P1","07-Jan-2016","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","          0.90","       6589","                5930.10","          9","       6589","        100.00"
"ZEEL","EQ","08-Jan-2016","        415.40","        419.95","        419.95","        409.35","        411.70","        411.70","        411.61","    5154901","          2121821143.70","      50809","    3063117","         59.42"
"ZEEL","P1","08-Jan-2016","          0.90","          0.90","          0.95","          0.90","          0.90","          0.90","          0.91","      19437","               17718.30","         18","      19437","        100.00"
