"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ZEETELE","EQ","02-Jan-2006","        156.80","        157.50","        158.50","        155.10","        157.90","        157.90","        157.25","     628921","            98895324.65","-","     158752","         25.24"
"ZEETELE","EQ","03-Jan-2006","        157.90","        158.50","        161.00","        157.70","        160.90","        160.75","        159.88","     733529","           117274553.45","-","     235313","         32.08"
"ZEETELE","EQ","04-Jan-2006","        160.75","        161.00","        163.00","        146.65","        162.50","        162.60","        162.15","     825838","           133910410.60","-","     315747","         38.23"
"ZEETELE","EQ","05-Jan-2006","        162.60","        163.50","        163.50","        160.50","        160.75","        161.50","        162.16","     961613","           155932244.10","-","     396668","         41.25"
"ZEETELE","EQ","06-Jan-2006","        161.50","        162.40","        163.50","        160.05","        161.25","        161.85","        162.05","    1022776","           165739874.85","-","     491645","         48.07"
"ZEETELE","EQ","09-Jan-2006","        161.85","        162.50","        164.40","        161.30","        162.05","        162.50","        163.02","     833393","           135858168.65","-","     333064","         39.96"
"ZEETELE","EQ","10-Jan-2006","        162.50","        162.50","        164.80","        161.00","        163.00","        163.05","        163.15","     843018","           137534388.45","-","     334272","         39.65"
"ZEETELE","EQ","12-Jan-2006","        163.05","        175.50","        175.50","        160.00","        162.05","        162.15","        162.15","     660784","           107148138.90","-","     461083","         69.78"
"ZEETELE","EQ","13-Jan-2006","        162.15","        162.00","        162.75","        158.05","        159.80","        159.15","        160.43","     441161","            70775162.70","-","     117885","         26.72"
"ZEETELE","EQ","16-Jan-2006","        159.15","        159.80","        161.40","        158.50","        160.20","        160.60","        160.14","     302630","            48463540.85","-","     145606","         48.11"
"ZEETELE","EQ","17-Jan-2006","        160.60","        161.50","        163.20","        155.35","        162.00","        158.15","        159.69","     701465","           112017806.55","-","     415113","         59.18"
"ZEETELE","EQ","18-Jan-2006","        158.15","        159.50","        160.50","        156.55","        160.00","        159.85","        158.68","     331468","            52595719.85","-","     146998","         44.35"
