"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"COALINDIA","EQ","01-Jan-2018","        262.95","        263.00","        267.30","        262.60","        266.90","        266.65","        265.90","    3079260","           818781485.40","      25673","    1865682","         60.59"
"COALINDIA","EQ","02-Jan-2018","        266.65","        268.00","        270.90","        267.00","        270.20","        270.05","        269.60","    5659389","          1525773010.40","      44156","    3378996","         59.71"
"COALINDIA","EQ","03-Jan-2018","        270.05","        271.00","        273.45","        269.70","        272.60","        271.85","        271.55","    9240120","          2509182241.55","      46281","    7185048","         77.76"
"COALINDIA","EQ","04-Jan-2018","        271.85","        272.90","        279.85","        272.20","        277.70","        277.80","        277.87","    6919578","          1922714844.55","      63395","    3671158","         53.05"
"COALINDIA","EQ","05-Jan-2018","        277.80","        278.50","        280.65","        278.00","        278.00","        278.75","        279.48","    3344950","           934850308.30","      31656","    2072303","         61.95"
"COALINDIA","EQ","08-Jan-2018","        278.75","        279.00","        290.60","        279.00","        287.55","        287.45","        284.97","    4891781","          1394016888.70","      57441","    2619063","         53.54"
"COALINDIA","EQ","09-Jan-2018","        287.45","        299.70","        311.00","        296.65","        304.00","        304.05","        304.09","   27639107","          8404769084.05","     179574","    9689102","         35.06"
"COALINDIA","EQ","10-Jan-2018","        304.05","        306.00","        309.80","        305.00","        308.55","        308.30","        308.32","   15300218","          4717373498.25","      85537","    8726444","         57.03"
"COALINDIA","EQ","11-Jan-2018","        308.30","        308.00","        310.00","        302.95","        308.15","        308.10","        305.78","    4703627","          1438276083.15","      64502","    1738575","         36.96"
"COALINDIA","EQ","12-Jan-2018","        308.10","        309.00","        310.80","        306.20","        308.75","        309.00","        308.66","    5119534","          1580210572.95","      49890","    2980967","         58.23"
"COALINDIA","EQ","15-Jan-2018","        309.00","        309.25","        310.45","        304.50","        305.50","        305.90","        307.67","    2643125","           813219157.60","      35377","    1481227","         56.04"
"COALINDIA","EQ","16-Jan-2018","        305.90","        305.90","        305.90","        290.60","        291.00","        291.60","        296.65","    4069770","          1207313725.60","      68269","    2196143","         53.96"
"COALINDIA","EQ","17-Jan-2018","        291.60","        293.00","        294.95","        286.30","        292.95","        290.95","        291.40","    4360706","          1270722209.55","      47543","    1974394","         45.28"
"COALINDIA","EQ","18-Jan-2018","        290.95","        293.30","        293.80","        278.10","        284.70","        283.05","        286.68","    3784420","          1084933647.65","      69847","    2083039","         55.04"
"COALINDIA","EQ","19-Jan-2018","        283.05","        283.05","        285.90","        280.50","        284.35","        284.00","        283.37","    2574759","           729609486.65","      50103","    1321438","         51.32"
"COALINDIA","EQ","22-Jan-2018","        284.00","        287.10","        289.70","        283.70","        285.00","        285.05","        286.49","    3025790","           866851905.50","      38236","    1453402","         48.03"
"COALINDIA","EQ","23-Jan-2018","        285.05","        285.20","        294.15","        285.20","        293.25","        293.10","        291.06","    3974425","          1156807113.70","      68581","    2397360","         60.32"
"COALINDIA","EQ","24-Jan-2018","        293.10","        292.50","        298.50","        287.00","        296.50","        294.55","        291.59","    3073618","           896243613.75","      40036","    1755487","         57.11"
"COALINDIA","EQ","25-Jan-2018","        294.55","        294.55","        302.65","        294.55","        298.50","        299.40","        300.05","    6919878","          2076299969.55","      76429","    3299467","         47.68"
"COALINDIA","EQ","29-Jan-2018","        299.40","        298.50","        306.00","        296.95","        300.00","        301.75","        303.17","    3557035","          1078387604.80","      46855","    1475162","         41.47"
"COALINDIA","EQ","30-Jan-2018","        301.75","        299.00","        307.50","        295.20","        305.00","        305.90","        301.15","    3085086","           929077383.65","      42324","    1344794","         43.59"
"COALINDIA","EQ","31-Jan-2018","        305.90","        303.50","        304.55","        298.00","        300.50","        299.55","        299.60","    5198298","          1557389463.35","      68308","    3207831","         61.71"
"COALINDIA","EQ","01-Feb-2018","        299.55","        300.10","        301.15","        290.95","        296.50","        295.60","        294.73","    4533542","          1336155571.55","      61443","    2242990","         49.48"
"COALINDIA","EQ","02-Feb-2018","        295.60","        292.10","        297.55","        286.05","        292.00","        290.35","        293.10","    6393201","          1873857868.60","      45976","    3822867","         59.80"
"COALINDIA","EQ","05-Feb-2018","        290.35","        293.00","        296.00","        285.00","        295.90","        294.80","        293.52","    7795465","          2288159505.85","      70495","    5198235","         66.68"
"COALINDIA","EQ","06-Feb-2018","        294.80","        287.00","        292.00","        280.10","        290.10","        290.35","        288.55","    4674661","          1348868817.35","      39179","    2852269","         61.02"
"COALINDIA","EQ","07-Feb-2018","        290.35","        291.50","        299.70","        290.35","        296.30","        297.60","        296.34","    7223510","          2140609565.40","      52596","    4290115","         59.39"
"COALINDIA","EQ","08-Feb-2018","        297.60","        297.60","        302.60","        296.70","        300.10","        300.00","        300.10","    3286814","           986368179.20","      43132","    1225394","         37.28"
"COALINDIA","EQ","09-Feb-2018","        300.00","        295.10","        304.45","        294.40","        300.05","        300.15","        300.40","    4731060","          1421199528.95","      39110","    2008814","         42.46"
"COALINDIA","EQ","12-Feb-2018","        300.15","        303.90","        305.00","        297.05","        300.00","        300.65","        300.40","    4512970","          1355704823.60","      45109","    2105649","         46.66"
"COALINDIA","EQ","14-Feb-2018","        300.65","        300.00","        309.45","        300.00","        305.00","        306.95","        305.94","    5725179","          1751585994.00","      79808","    2846000","         49.71"
"COALINDIA","EQ","15-Feb-2018","        306.95","        307.50","        311.80","        304.65","        307.50","        308.10","        308.10","    5219503","          1608125650.45","      73316","    2605496","         49.92"
"COALINDIA","EQ","16-Feb-2018","        308.10","        308.10","        310.45","        302.60","        302.90","        303.50","        306.80","    1931615","           592615106.50","      17783","     512039","         26.51"
"COALINDIA","EQ","19-Feb-2018","        303.50","        303.00","        307.40","        301.05","        305.80","        305.40","        304.73","    2935183","           894438554.45","      37309","    1084162","         36.94"
"COALINDIA","EQ","20-Feb-2018","        305.40","        305.00","        311.85","        302.00","        311.00","        310.40","        309.06","    8602002","          2658557291.90","      51567","    5555623","         64.59"
"COALINDIA","EQ","21-Feb-2018","        310.40","        311.00","        312.00","        305.15","        310.60","        310.55","        308.90","    5399556","          1667896096.35","      49700","    2365232","         43.80"
"COALINDIA","EQ","22-Feb-2018","        310.55","        306.50","        315.00","        306.50","        311.50","        311.55","        310.78","    7815886","          2429045404.10","      52012","    4896221","         62.64"
"COALINDIA","EQ","23-Feb-2018","        311.55","        310.75","        313.85","        308.35","        311.50","        310.95","        310.56","    3195456","           992383724.95","      25536","    1643293","         51.43"
"COALINDIA","EQ","26-Feb-2018","        310.95","        311.25","        316.40","        309.00","        312.40","        314.05","        313.03","    3171308","           992706794.25","      28525","    1266174","         39.93"
"COALINDIA","EQ","27-Feb-2018","        314.05","        313.65","        316.95","        307.20","        307.40","        309.00","        312.00","    6667601","          2080299777.85","      49632","    4268383","         64.02"
"COALINDIA","EQ","28-Feb-2018","        309.00","        307.00","        311.80","        305.00","        311.35","        309.15","        308.52","    3731061","          1151103195.30","      35148","    2689475","         72.08"
"COALINDIA","EQ","01-Mar-2018","        309.15","        310.80","        314.15","        308.00","        313.50","        312.90","        311.50","    2535090","           789682711.75","      32014","     978084","         38.58"
"COALINDIA","EQ","05-Mar-2018","        312.90","        310.45","        311.45","        303.95","        304.45","        305.80","        307.92","    3593849","          1106602311.90","      33003","    1371787","         38.17"
"COALINDIA","EQ","06-Mar-2018","        305.80","        306.90","        309.45","        301.10","        306.00","        307.00","        304.72","    3693197","          1125375167.80","      36113","    1841793","         49.87"
"COALINDIA","EQ","07-Mar-2018","        307.00","        306.00","        308.95","        302.90","        306.25","        306.95","        305.52","    4794848","          1464944459.80","      59245","    2292734","         47.82"
"COALINDIA","EQ","08-Mar-2018","        306.95","        308.00","        308.75","        302.15","        305.15","        305.50","        304.56","    2236174","           681055806.25","      19495","    1087403","         48.63"
"COALINDIA","EQ","09-Mar-2018","        305.50","        305.00","        307.50","        302.10","        303.25","        304.05","        305.25","    2136347","           652112022.45","      23994","    1075336","         50.34"
"COALINDIA","EQ","12-Mar-2018","        304.05","        305.40","        306.90","        296.00","        297.50","        297.65","        298.29","    6796993","          2027474161.80","      56774","    4043658","         59.49"
"COALINDIA","EQ","13-Mar-2018","        297.65","        297.50","        298.65","        290.00","        295.20","        294.85","        293.21","    6306692","          1849179386.80","      48472","    3642260","         57.75"
"COALINDIA","EQ","14-Mar-2018","        294.85","        291.00","        294.40","        290.70","        292.85","        293.10","        292.84","    4406927","          1290504409.00","      26113","    2795732","         63.44"
"COALINDIA","EQ","15-Mar-2018","        293.10","        294.00","        298.90","        292.10","        295.30","        295.50","        295.89","    4487868","          1327908414.05","      29220","    2069111","         46.10"
"COALINDIA","EQ","16-Mar-2018","        295.50","        280.30","        281.40","        276.20","        279.85","        278.20","        278.51","   11016304","          3068136771.65","      88272","    6003722","         54.50"
"COALINDIA","EQ","19-Mar-2018","        278.20","        279.50","        279.50","        269.10","        271.60","        272.30","        272.22","    3588096","           976742444.10","      33292","    1063289","         29.63"
"COALINDIA","EQ","20-Mar-2018","        272.30","        269.10","        273.30","        268.35","        270.00","        270.25","        271.02","    1804554","           489072726.25","      28695","     767798","         42.55"
"COALINDIA","EQ","21-Mar-2018","        270.25","        270.90","        272.55","        269.05","        271.15","        270.90","        270.43","    2739537","           740846655.05","      30695","    1499577","         54.74"
"COALINDIA","EQ","22-Mar-2018","        270.90","        270.00","        273.45","        268.00","        269.05","        269.40","        270.23","    3383841","           914421145.45","      42968","    2045985","         60.46"
"COALINDIA","EQ","23-Mar-2018","        269.40","        266.65","        271.80","        265.00","        270.55","        269.95","        269.56","    3980861","          1073061869.05","      60054","    2154491","         54.12"
