"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAUTOFIN","EQ","01-Jan-2009","         64.05","         66.85","         66.85","         63.05","         64.50","         64.65","         64.69","      13857","              896400.60","-","      12927","         93.29"
"BAJAUTOFIN","EQ","02-Jan-2009","         64.65","         66.00","         68.80","         63.50","         64.00","         64.95","         66.55","      13771","              916473.05","-","       9904","         71.92"
"BAJAUTOFIN","EQ","05-Jan-2009","         64.95","         66.00","         67.95","         65.00","         67.50","         66.95","         66.14","     108873","             7200691.30","-","      99046","         90.97"
"BAJAUTOFIN","EQ","06-Jan-2009","         66.95","         67.95","         72.80","         67.30","         69.50","         68.55","         70.23","      30394","             2134427.70","-","      13989","         46.03"
"BAJAUTOFIN","EQ","07-Jan-2009","         68.55","         69.00","         69.25","         62.00","         64.00","         63.30","         64.60","      16150","             1043317.45","-","      11887","         73.60"
"BAJAUTOFIN","EQ","09-Jan-2009","         63.30","         62.60","         63.25","         58.55","         61.50","         62.25","         61.41","       9318","              572250.95","-","       4526","         48.57"
"BAJAUTOFIN","EQ","12-Jan-2009","         62.25","         66.60","         68.00","         59.10","         60.35","         60.65","         61.50","       5004","              307748.10","-","       3137","         62.69"
"BAJAUTOFIN","EQ","13-Jan-2009","         60.65","         60.50","         60.50","         58.00","         60.00","         59.75","         59.07","       4362","              257648.50","-","       2613","         59.90"
"BAJAUTOFIN","EQ","14-Jan-2009","         59.75","         59.00","         62.00","         59.00","         62.00","         61.05","         60.46","       3711","              224383.00","-","       2925","         78.82"
"BAJAUTOFIN","EQ","15-Jan-2009","         61.05","         61.20","         66.90","         59.00","         59.80","         59.70","         61.11","      51401","             3140999.95","-","      27090","         52.70"
"BAJAUTOFIN","EQ","16-Jan-2009","         59.70","         62.45","         65.70","         59.25","         60.00","         59.80","         62.34","      63293","             3945835.20","-","      46508","         73.48"
"BAJAUTOFIN","EQ","19-Jan-2009","         59.80","         60.05","         62.50","         59.20","         60.00","         59.95","         60.40","      29342","             1772212.95","-","      25655","         87.43"
"BAJAUTOFIN","EQ","20-Jan-2009","         59.95","         59.25","         61.00","         58.35","         58.65","         59.10","         59.49","      36384","             2164467.95","-","      32537","         89.43"
"BAJAUTOFIN","EQ","21-Jan-2009","         59.10","         57.85","         59.50","         57.85","         58.80","         58.85","         59.22","      13866","              821091.15","-","      12644","         91.19"
"BAJAUTOFIN","EQ","22-Jan-2009","         58.85","         59.90","         62.50","         58.50","         62.40","         60.50","         59.37","      11151","              662082.85","-","       8875","         79.59"
"BAJAUTOFIN","EQ","23-Jan-2009","         60.50","         59.50","         61.25","         57.50","         59.05","         59.05","         59.58","      25495","             1518978.60","-","      24402","         95.71"
"BAJAUTOFIN","EQ","27-Jan-2009","         59.05","         57.60","         59.00","         57.55","         57.55","         57.95","         58.01","     159275","             9238831.20","-","     158716","         99.65"
"BAJAUTOFIN","EQ","28-Jan-2009","         57.95","         58.95","         63.40","         55.45","         59.15","         58.95","         59.68","      14362","              857114.05","-","       8647","         60.21"
"BAJAUTOFIN","EQ","29-Jan-2009","         58.95","         62.00","         65.70","         57.00","         61.95","         60.85","         60.49","       6651","              402311.05","-","       3889","         58.47"
