"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAMOTORS","EQ","01-Jan-2009","        159.85","        160.95","        179.30","        159.10","        179.00","        170.50","        165.71","    1606898","           266282557.85","-","     499809","         31.10"
"TATAMOTORS","EQ","02-Jan-2009","        170.50","        174.00","        182.40","        170.60","        176.25","        176.05","        177.38","    3673821","           651670515.65","-","    1384242","         37.68"
"TATAMOTORS","EQ","05-Jan-2009","        176.05","        185.00","        185.00","        175.05","        178.00","        178.45","        178.77","    2648005","           473373296.50","-","    1011628","         38.20"
"TATAMOTORS","EQ","06-Jan-2009","        178.45","        179.95","        188.95","        175.55","        185.60","        186.45","        184.81","    3685004","           681017126.15","-","    1544019","         41.90"
"TATAMOTORS","EQ","07-Jan-2009","        186.45","        189.00","        189.00","        169.05","        174.50","        174.15","        179.76","    1636689","           294205179.50","-","     294880","         18.02"
"TATAMOTORS","EQ","09-Jan-2009","        174.15","        180.00","        180.00","        157.20","        167.80","        165.75","        166.08","    2342208","           389002497.90","-","     921728","         39.35"
"TATAMOTORS","EQ","12-Jan-2009","        165.75","        166.90","        167.85","        156.35","        164.00","        161.50","        161.71","    1997889","           323084937.25","-","     934640","         46.78"
"TATAMOTORS","EQ","13-Jan-2009","        161.50","        161.50","        162.00","        152.20","        156.70","        155.10","        155.88","    1452243","           226378193.50","-","     559968","         38.56"
"TATAMOTORS","EQ","14-Jan-2009","        155.10","        158.00","        159.50","        153.00","        156.90","        156.35","        155.83","    1644244","           256223407.40","-","     631920","         38.43"
"TATAMOTORS","EQ","15-Jan-2009","        156.35","        152.90","        154.50","        145.00","        152.20","        150.65","        149.01","    2206742","           328836080.45","-","     827456","         37.50"
"TATAMOTORS","EQ","16-Jan-2009","        150.65","        154.90","        154.90","        149.60","        151.60","        152.95","        152.27","    1474667","           224553297.30","-","     568093","         38.52"
"TATAMOTORS","EQ","19-Jan-2009","        152.95","        154.00","        154.85","        147.70","        151.20","        150.10","        150.08","    1194224","           179231851.50","-","     384593","         32.20"
