"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"M&amp;M","EQ","03-Jan-2005","        545.45","        547.10","        559.40","        547.10","        556.00","        556.45","        554.90","     659649","           366041438.15","-","     123173","         18.67"
"M&amp;M","EQ","04-Jan-2005","        556.45","        559.95","        563.00","        552.10","        552.10","        553.75","        556.26","     483953","           269203310.60","-","     167091","         34.53"
"M&amp;M","EQ","05-Jan-2005","        553.75","        551.00","        554.50","        511.20","        541.55","        540.65","        536.60","     688793","           369607821.80","-","     286316","         41.57"
"M&amp;M","EQ","06-Jan-2005","        540.65","        538.65","        541.00","        523.50","        527.00","        531.30","        532.60","     722602","           384859095.80","-","     210475","         29.13"
"M&amp;M","EQ","07-Jan-2005","        531.30","        536.20","        536.20","        524.05","        528.50","        527.65","        529.60","     358539","           189883118.95","-","     124488","         34.72"
"M&amp;M","EQ","10-Jan-2005","        527.65","        502.00","        532.90","        502.00","        520.00","        518.00","        524.45","     310070","           162615835.80","-","      59034","         19.04"
"M&amp;M","EQ","11-Jan-2005","        518.00","        523.00","        523.60","        510.10","        511.95","        513.05","        517.65","     615764","           318751598.35","-","     172720","         28.05"
"M&amp;M","EQ","12-Jan-2005","        513.05","        517.50","        519.50","        475.00","        494.80","        493.15","        503.16","     708149","           356311036.25","-","     204382","         28.86"
"M&amp;M","EQ","13-Jan-2005","        493.15","        488.50","        515.00","        488.50","        510.05","        510.40","        507.88","     792252","           402366095.10","-","     247462","         31.24"
"M&amp;M","EQ","14-Jan-2005","        510.40","        515.00","        515.00","        499.05","        499.05","        501.45","        506.18","     784437","           397064578.85","-","     330439","         42.12"
"M&amp;M","EQ","17-Jan-2005","        501.45","        502.00","        502.00","        482.05","        493.00","        489.45","        488.48","     536804","           262216722.30","-","     193693","         36.08"
"M&amp;M","EQ","18-Jan-2005","        489.45","        491.00","        499.95","        487.30","        495.60","        494.95","        494.67","    1086677","           537544202.55","-","     325053","         29.91"
"M&amp;M","EQ","19-Jan-2005","        494.95","        499.95","        505.00","        490.35","        491.20","        493.30","        497.65","     895627","           445706481.70","-","     239273","         26.72"
"M&amp;M","EQ","20-Jan-2005","        493.30","        493.00","        493.00","        471.80","        477.30","        479.55","        476.91","     949688","           452914248.80","-","     333993","         35.17"
"M&amp;M","EQ","24-Jan-2005","        479.55","        481.00","        493.00","        477.50","        480.20","        481.60","        485.66","     969946","           471066090.65","-","     160806","         16.58"
"M&amp;M","EQ","25-Jan-2005","        481.60","        477.00","        495.00","        477.00","        493.95","        492.40","        486.68","     496583","           241678352.75","-","     157779","         31.77"
"M&amp;M","EQ","27-Jan-2005","        492.40","        492.40","        516.85","        492.40","        507.05","        508.60","        507.27","    1370648","           695289455.95","-","     583295","         42.56"
"M&amp;M","EQ","28-Jan-2005","        508.60","        512.00","        541.40","        509.50","        532.70","        533.45","        531.15","    1694213","           899884651.55","-","     833299","         49.19"
"M&amp;M","EQ","31-Jan-2005","        533.45","        536.50","        549.40","        536.05","        540.05","        540.10","        542.53","     778341","           422270495.30","-","     309172","         39.72"
"M&amp;M","EQ","01-Feb-2005","        540.10","        544.95","        544.95","        530.25","        539.05","        539.35","        536.69","    1220476","           655022108.70","-","     356714","         29.23"
"M&amp;M","EQ","02-Feb-2005","        539.35","        541.00","        550.55","        538.00","        540.25","        540.15","        545.00","     537470","           292920198.45","-","     102283","         19.03"
"M&amp;M","EQ","03-Feb-2005","        540.15","        549.80","        551.50","        542.20","        550.70","        548.50","        547.87","     595896","           326471261.55","-","     222516","         37.34"
"M&amp;M","EQ","04-Feb-2005","        548.50","        548.50","        555.00","        538.10","        544.90","        543.65","        544.30","     619662","           337281450.90","-","     217193","         35.05"
"M&amp;M","EQ","07-Feb-2005","        543.65","        549.95","        557.50","        536.20","        537.35","        539.45","        547.45","     791773","           433452928.90","-","     276997","         34.98"
"M&amp;M","EQ","08-Feb-2005","        539.45","        540.00","        544.45","        533.25","        539.05","        537.70","        538.87","     540708","           291372612.70","-","     100117","         18.52"
"M&amp;M","EQ","09-Feb-2005","        537.70","        458.60","        549.00","        458.60","        545.00","        546.50","        544.72","     362587","           197508849.60","-","      72876","         20.10"
"M&amp;M","EQ","10-Feb-2005","        546.50","        549.70","        556.75","        547.20","        553.80","        552.95","        552.65","     898220","           496401130.10","-","     280194","         31.19"
"M&amp;M","EQ","11-Feb-2005","        552.95","        555.95","        571.00","        554.00","        570.00","        567.55","        563.43","     902796","           508662855.25","-","     320256","         35.47"
"M&amp;M","EQ","14-Feb-2005","        567.55","        570.00","        573.50","        560.00","        563.00","        562.05","        566.72","     845858","           479363482.30","-","     290739","         34.37"
"M&amp;M","EQ","15-Feb-2005","        562.05","        563.70","        572.30","        558.30","        561.00","        561.55","        564.11","     722283","           407445135.05","-","     202591","         28.05"
"M&amp;M","EQ","16-Feb-2005","        561.55","        564.00","        565.20","        540.00","        541.25","        544.05","        554.59","    1180702","           654803318.90","-","     493280","         41.78"
"M&amp;M","EQ","17-Feb-2005","        544.05","        544.05","        545.00","        532.00","        539.00","        539.15","        538.19","     806219","           433902724.40","-","     257326","         31.92"
"M&amp;M","EQ","18-Feb-2005","        539.15","        542.90","        546.00","        530.55","        535.00","        534.00","        539.18","     573499","           309219526.65","-","     120950","         21.09"
"M&amp;M","EQ","21-Feb-2005","        534.00","        526.65","        539.90","        526.65","        530.40","        531.75","        533.01","     513336","           273612427.75","-","     122255","         23.82"
"M&amp;M","EQ","22-Feb-2005","        531.75","        531.00","        545.00","        530.05","        544.40","        543.10","        538.77","     593151","           319569282.20","-","     124376","         20.97"
"M&amp;M","EQ","23-Feb-2005","        543.10","        546.00","        549.80","        539.05","        540.45","        541.10","        545.73","     594171","           324256424.00","-","      78290","         13.18"
"M&amp;M","EQ","24-Feb-2005","        541.10","        541.00","        546.85","        533.60","        536.90","        535.55","        538.74","     843334","           454334728.70","-","     351575","         41.69"
"M&amp;M","EQ","25-Feb-2005","        535.55","        540.00","        540.00","        525.00","        528.05","        529.15","        530.79","     733458","           389311772.45","-","     244303","         33.31"
"M&amp;M","EQ","28-Feb-2005","        529.15","        533.70","        542.40","        525.00","        535.10","        537.20","        534.46","     785943","           420058701.45","-","     158490","         20.17"
"M&amp;M","EQ","01-Mar-2005","        537.20","        539.00","        543.40","        530.20","        540.25","        541.20","        539.10","     685331","           369464562.60","-","     230926","         33.70"
"M&amp;M","EQ","02-Mar-2005","        541.20","        543.00","        547.25","        535.30","        537.10","        538.15","        541.13","     337675","           182725634.95","-","     103403","         30.62"
"M&amp;M","EQ","03-Mar-2005","        538.15","        539.00","        555.65","        535.00","        554.10","        553.85","        546.16","     752501","           410986170.05","-","     294690","         39.16"
"M&amp;M","EQ","04-Mar-2005","        553.85","        555.65","        559.95","        550.20","        557.25","        557.90","        556.30","     796291","           442979593.85","-","     392940","         49.35"
"M&amp;M","EQ","07-Mar-2005","        557.90","        562.00","        562.00","        548.50","        557.00","        557.30","        554.62","     514621","           285416610.95","-","     283285","         55.05"
