"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","01-Jan-2015","       1840.10","       1838.55","       1863.00","       1823.25","       1830.00","       1831.50","       1840.76","      48475","            89230924.55","       3958","      22142","         45.68"
"BRITANNIA","EQ","02-Jan-2015","       1831.50","       1842.00","       1885.00","       1838.00","       1880.00","       1878.55","       1864.43","     154493","           288041070.80","       7059","     100652","         65.15"
"BRITANNIA","EQ","05-Jan-2015","       1878.55","       1889.00","       1926.95","       1872.30","       1894.50","       1879.85","       1900.91","     172236","           327405186.55","      11951","     110579","         64.20"
"BRITANNIA","EQ","06-Jan-2015","       1879.85","       1885.00","       1910.00","       1850.00","       1902.00","       1881.90","       1878.27","     114142","           214389374.30","       7837","      66676","         58.41"
"BRITANNIA","EQ","07-Jan-2015","       1881.90","       1891.95","       2008.90","       1891.95","       1996.50","       1995.75","       1965.32","     473737","           931046377.45","      31279","     278978","         58.89"
"BRITANNIA","EQ","08-Jan-2015","       1995.75","       2010.10","       2017.00","       1962.40","       1965.00","       1969.20","       1978.70","     226447","           448069699.45","      29108","     174845","         77.21"
"BRITANNIA","EQ","09-Jan-2015","       1969.20","       1976.00","       1979.80","       1927.05","       1944.95","       1945.30","       1950.93","     241537","           471222226.50","      37291","     169045","         69.99"
"BRITANNIA","EQ","12-Jan-2015","       1945.30","       1954.00","       1975.00","       1922.00","       1930.00","       1932.00","       1943.10","     138391","           268907850.45","      22991","     103293","         74.64"
"BRITANNIA","EQ","13-Jan-2015","       1932.00","       1948.00","       1970.00","       1925.50","       1925.50","       1933.40","       1947.47","     231848","           451517478.45","      24100","     173693","         74.92"
"BRITANNIA","EQ","14-Jan-2015","       1933.40","       1951.00","       1975.00","       1933.00","       1960.00","       1946.05","       1964.04","     329106","           646377417.10","      40740","     279628","         84.97"
"BRITANNIA","EQ","15-Jan-2015","       1946.05","       2000.00","       2000.00","       1921.00","       1935.00","       1934.15","       1939.97","     190902","           370344131.70","      34734","     137081","         71.81"
"BRITANNIA","EQ","16-Jan-2015","       1934.15","       1945.00","       1959.85","       1917.00","       1931.15","       1928.70","       1943.55","     197901","           384629762.80","      26610","     154502","         78.07"
"BRITANNIA","EQ","19-Jan-2015","       1928.70","       1940.00","       1942.00","       1896.50","       1904.00","       1908.65","       1924.41","     140438","           270260243.65","      12265","     111842","         79.64"
"BRITANNIA","EQ","20-Jan-2015","       1908.65","       1912.00","       1941.90","       1910.00","       1925.00","       1920.75","       1926.51","     129237","           248976578.15","      17101","      84858","         65.66"
"BRITANNIA","EQ","21-Jan-2015","       1920.75","       1912.00","       1935.00","       1896.00","       1911.10","       1915.05","       1919.34","     135299","           259685369.50","      19061","      99765","         73.74"
