"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TCS","EQ","01-Jan-2008","       1077.40","       1077.00","       1077.00","       1052.00","       1053.00","       1054.55","       1056.95","     232097","           245315688.10","-","     138219","         59.55"
"TCS","EQ","02-Jan-2008","       1054.55","       1060.00","       1061.00","       1031.50","       1050.00","       1050.00","       1043.66","     716231","           747504473.20","-","     477267","         66.64"
"TCS","EQ","03-Jan-2008","       1050.00","       1030.10","       1045.00","       1005.35","       1016.65","       1011.05","       1020.47","    1292070","          1318520157.10","-","     876206","         67.81"
"TCS","EQ","04-Jan-2008","       1011.05","       1011.05","       1022.90","       1002.30","       1004.20","       1005.20","       1007.12","     579717","           583841891.95","-","     390344","         67.33"
"TCS","EQ","07-Jan-2008","       1005.20","       1000.00","       1008.80","        972.50","        976.50","        975.60","        979.01","     911836","           892692431.40","-","     668135","         73.27"
"TCS","EQ","08-Jan-2008","        975.60","        980.00","        992.00","        969.30","        989.00","        987.85","        982.10","     801933","           787580195.70","-","     407918","         50.87"
"TCS","EQ","09-Jan-2008","        987.85","        994.80","       1006.00","        989.90","        996.00","        996.30","        998.32","     612532","           611504728.95","-","     318489","         52.00"
"TCS","EQ","10-Jan-2008","        996.30","        998.00","       1009.50","        962.00","        981.00","        981.65","        993.17","     835594","           829888988.35","-","     485151","         58.06"
"TCS","EQ","11-Jan-2008","        981.65","        915.35","       1004.00","        915.35","        990.00","        989.75","        984.47","     537297","           528952839.55","-","     290110","         53.99"
"TCS","EQ","14-Jan-2008","        989.75","        999.80","        999.80","        955.60","        960.85","        961.15","        965.41","    1039716","          1003751210.15","-","     805407","         77.46"
"TCS","EQ","15-Jan-2008","        961.15","        965.00","        968.00","        934.00","        938.00","        940.00","        944.82","     733897","           693401544.20","-","     471845","         64.29"
"TCS","EQ","16-Jan-2008","        940.00","        940.00","        966.70","        925.00","        943.40","        944.95","        951.76","     782989","           745216759.55","-","     432114","         55.19"
"TCS","EQ","17-Jan-2008","        944.95","        965.80","        966.00","        919.00","        921.00","        922.70","        929.44","    1575524","          1464352684.30","-","    1103885","         70.06"
"TCS","EQ","18-Jan-2008","        922.70","        929.50","        940.00","        897.10","        904.00","        903.20","        912.07","    1083454","           988191069.10","-","     687506","         63.46"
"TCS","EQ","21-Jan-2008","        903.20","        904.00","        904.70","        805.25","        835.00","        831.05","        862.79","    1210008","          1043983780.75","-","     678795","         56.10"
"TCS","EQ","22-Jan-2008","        831.05","        814.70","        990.00","        725.00","        800.25","        798.25","        775.46","    1594218","          1236244384.15","-","    1042114","         65.37"
"TCS","EQ","23-Jan-2008","        798.25","        859.00","        890.00","        805.00","        852.00","        871.95","        853.36","    1339780","          1143320903.35","-","     889136","         66.36"
"TCS","EQ","24-Jan-2008","        871.95","        870.00","        888.00","        825.75","        842.00","        843.25","        856.19","     503334","           430948749.30","-","     254182","         50.50"
"TCS","EQ","25-Jan-2008","        843.25","        853.00","        897.70","        850.10","        892.00","        884.60","        865.26","     560779","           485218444.65","-","     299643","         53.43"
"TCS","EQ","28-Jan-2008","        884.60","        870.00","        870.00","        825.00","        859.95","        854.30","        844.09","     621415","           524530602.00","-","     369506","         59.46"
"TCS","EQ","29-Jan-2008","        854.30","        856.00","        884.60","        855.00","        870.00","        867.70","        865.76","     814678","           705313180.45","-","     420927","         51.67"
"TCS","EQ","30-Jan-2008","        867.70","        882.00","        892.00","        860.00","        864.00","        869.85","        866.22","     758214","           656776993.45","-","     510958","         67.39"
"TCS","EQ","31-Jan-2008","        869.85","        870.00","        890.00","        835.35","        885.00","        873.75","        873.47","    1491739","          1302986743.60","-","     933413","         62.57"
"TCS","EQ","01-Feb-2008","        873.75","        885.00","        941.10","        873.30","        930.00","        929.50","        910.14","    1042380","           948708302.65","-","     721811","         69.25"
"TCS","EQ","04-Feb-2008","        929.50","        945.00","        989.00","        939.00","        969.00","        975.65","        968.71","     932630","           903444463.85","-","     552012","         59.19"
"TCS","EQ","05-Feb-2008","        975.65","        960.00","        975.00","        935.65","        961.00","        955.05","        958.29","     430718","           412753388.10","-","     268232","         62.28"
"TCS","EQ","06-Feb-2008","        955.05","        930.00","        930.00","        894.50","        907.80","        906.10","        905.90","    1001988","           907695982.15","-","     656844","         65.55"
"TCS","EQ","07-Feb-2008","        906.10","        906.10","        906.10","        871.05","        881.00","        879.05","        886.83","     643663","           570821892.60","-","     411330","         63.90"
"TCS","EQ","08-Feb-2008","        879.05","        884.00","        925.00","        880.00","        910.00","        898.40","        910.64","     644205","           586638055.10","-","     334336","         51.90"
"TCS","EQ","11-Feb-2008","        898.40","        898.40","        932.00","        860.10","        900.00","        906.10","        916.50","     800247","           733428382.40","-","     484693","         60.57"
"TCS","EQ","12-Feb-2008","        906.10","        905.00","        925.00","        860.00","        868.00","        864.65","        878.33","    1290332","          1133342470.15","-","     962768","         74.61"
"TCS","EQ","13-Feb-2008","        864.65","        875.00","        897.00","        851.30","        878.70","        868.95","        869.70","     546344","           475155860.70","-","     296765","         54.32"
"TCS","EQ","14-Feb-2008","        868.95","        885.00","        900.00","        861.00","        866.80","        873.80","        880.34","     561620","           494416976.35","-","     371045","         66.07"
"TCS","EQ","15-Feb-2008","        873.80","        860.00","        887.05","        860.00","        872.40","        872.70","        873.40","     553261","           483215582.15","-","     270973","         48.98"
"TCS","EQ","18-Feb-2008","        872.70","        872.70","        875.00","        850.00","        852.50","        853.20","        856.80","     430790","           369100776.20","-","     296221","         68.76"
"TCS","EQ","19-Feb-2008","        853.20","        856.00","        884.00","        855.00","        880.00","        875.45","        872.45","     486822","           424728987.65","-","     241963","         49.70"
"TCS","EQ","20-Feb-2008","        875.45","        879.90","        894.65","        873.25","        884.50","        886.10","        883.07","     765156","           675687897.80","-","     430719","         56.29"
"TCS","EQ","21-Feb-2008","        886.10","        898.00","        931.00","        882.00","        926.00","        914.65","        916.17","     890513","           815857455.20","-","     398530","         44.75"
"TCS","EQ","22-Feb-2008","        914.65","        920.00","        920.90","        885.00","        897.00","        900.55","        897.87","     600379","           539060834.35","-","     334496","         55.71"
"TCS","EQ","25-Feb-2008","        900.55","        928.00","        929.00","        890.25","        895.00","        900.75","        900.54","     813865","           732919238.65","-","     571866","         70.27"
"TCS","EQ","26-Feb-2008","        900.75","        924.00","        924.00","        895.00","        895.00","        898.40","        901.35","    1249896","          1126596870.35","-","     961903","         76.96"
"TCS","EQ","27-Feb-2008","        898.40","        908.00","        914.85","        874.05","        878.20","        877.55","        891.61","     591014","           526951649.65","-","     351254","         59.43"
"TCS","EQ","28-Feb-2008","        877.55","        885.00","        890.00","        872.00","        882.00","        880.90","        879.28","    1394751","          1226374814.90","-","     956834","         68.60"
"TCS","EQ","29-Feb-2008","        880.90","        880.00","        891.70","        863.50","        868.00","        877.40","        878.90","     854120","           750683929.35","-","     607528","         71.13"
"TCS","EQ","03-Mar-2008","        877.40","        866.00","        868.70","        840.00","        840.00","        848.60","        852.59","     785332","           669562447.60","-","     493704","         62.87"
"TCS","EQ","04-Mar-2008","        848.60","        858.00","        870.00","        847.10","        861.10","        858.80","        855.56","     752633","           643924334.65","-","     436829","         58.04"
"TCS","EQ","05-Mar-2008","        858.80","        845.00","        882.80","        845.00","        873.00","        875.30","        873.68","     552337","           482567456.25","-","     293983","         53.23"
"TCS","EQ","07-Mar-2008","        875.30","        862.60","        866.10","        842.25","        845.00","        846.15","        850.99","     499207","           424819660.20","-","     311886","         62.48"
"TCS","EQ","10-Mar-2008","        846.15","        846.15","        854.00","        830.00","        830.15","        833.65","        840.11","     623542","           523844727.60","-","     350684","         56.24"
"TCS","EQ","11-Mar-2008","        833.65","        840.00","        840.00","        820.00","        824.00","        823.50","        824.69","    1010880","           833659445.10","-","     701802","         69.42"
"TCS","EQ","12-Mar-2008","        823.50","        839.00","        850.00","        810.25","        825.20","        823.55","        827.30","     471103","           389741805.60","-","     213035","         45.22"
"TCS","EQ","13-Mar-2008","        823.55","        815.00","        815.00","        761.00","        765.00","        779.70","        791.10","     852150","           674137035.75","-","     468447","         54.97"
"TCS","EQ","14-Mar-2008","        779.70","        780.00","        812.90","        750.00","        810.00","        803.85","        786.26","     554014","           435600663.60","-","     263706","         47.60"
"TCS","EQ","17-Mar-2008","        803.85","        775.00","        797.70","        768.75","        791.70","        791.85","        781.35","     489726","           382649457.70","-","     205768","         42.02"
"TCS","EQ","18-Mar-2008","        791.85","        790.00","        828.80","        770.00","        817.00","        817.70","        813.85","     899020","           731663962.15","-","     470479","         52.33"
"TCS","EQ","19-Mar-2008","        817.70","        828.00","        840.00","        805.55","        809.00","        811.45","        824.30","    1090481","           898884358.05","-","     587165","         53.84"
"TCS","EQ","24-Mar-2008","        811.45","        811.45","        837.50","        811.45","        826.95","        823.70","        825.60","     825496","           681533249.70","-","     582633","         70.58"
"TCS","EQ","25-Mar-2008","        823.70","        840.00","        899.85","        835.00","        880.00","        876.50","        875.01","     732224","           640700783.10","-","     327356","         44.71"
"TCS","EQ","26-Mar-2008","        876.50","        940.00","        940.00","        851.55","        883.85","        878.35","        877.11","     542942","           476218350.25","-","     255177","         47.00"
"TCS","EQ","27-Mar-2008","        878.35","        872.00","        876.00","        841.10","        851.10","        852.50","        858.72","    1537788","          1320528039.80","-","     952450","         61.94"
"TCS","EQ","28-Mar-2008","        852.50","        853.00","        874.70","        852.00","        869.00","        871.05","        865.53","     908424","           786267622.65","-","     616069","         67.82"
"TCS","EQ","31-Mar-2008","        871.05","        871.05","        871.05","        797.00","        799.00","        810.45","        820.78","    1012965","           831426137.35","-","     654203","         64.58"
"TCS","EQ","01-Apr-2008","        810.45","        820.00","        852.90","        810.00","        840.00","        832.35","        833.86","     521682","           435007774.05","-","     227266","         43.56"
"TCS","EQ","02-Apr-2008","        832.35","        850.00","        869.00","        849.25","        852.00","        851.25","        853.80","     357211","           304985213.60","-","     206299","         57.75"
"TCS","EQ","03-Apr-2008","        851.25","        850.00","        892.00","        850.00","        884.00","        885.40","        878.17","     821793","           721672496.30","-","     445856","         54.25"
"TCS","EQ","04-Apr-2008","        885.40","        886.00","        889.90","        860.05","        877.00","        872.90","        871.72","     505211","           440404376.70","-","     263131","         52.08"
"TCS","EQ","07-Apr-2008","        872.90","        895.00","        920.10","        878.20","        905.75","        904.10","        908.26","     914882","           830953759.00","-","     463251","         50.64"
"TCS","EQ","08-Apr-2008","        904.10","        905.00","        907.00","        875.00","        888.00","        887.35","        885.74","    1013838","           897995393.10","-","     569160","         56.14"
"TCS","EQ","09-Apr-2008","        887.35","        880.00","        892.00","        869.00","        879.90","        876.25","        877.32","     370650","           325176965.30","-","     159527","         43.04"
"TCS","EQ","10-Apr-2008","        876.25","        880.00","        919.65","        877.00","        904.00","        899.55","        901.68","     731483","           659561793.60","-","     416806","         56.98"
"TCS","EQ","11-Apr-2008","        899.55","        903.05","        925.00","        893.25","        910.00","        908.00","        913.72","     547316","           500092014.10","-","     205366","         37.52"
"TCS","EQ","15-Apr-2008","        908.00","        922.00","        985.00","        880.40","        983.00","        974.15","        965.21","    1425943","          1376327517.85","-","     764979","         53.65"
"TCS","EQ","16-Apr-2008","        974.15","        985.00","       1002.00","        962.00","        979.00","        971.90","        984.37","    1609692","          1584532376.40","-","     950488","         59.05"
"TCS","EQ","17-Apr-2008","        971.90","        999.70","       1010.00","        979.55","        994.15","       1000.90","        997.18","     999889","           997069690.45","-","     565376","         56.54"
"TCS","EQ","21-Apr-2008","       1000.90","       1009.00","       1035.00","        986.60","        995.00","        993.40","       1005.99","     849824","           854914582.75","-","     449682","         52.91"
"TCS","EQ","22-Apr-2008","        993.40","        984.95","        984.95","        882.00","        884.00","        887.20","        905.38","    3446299","          3120225281.90","-","    1990876","         57.77"
"TCS","EQ","23-Apr-2008","        887.20","        887.00","        905.70","        880.05","        892.00","        889.15","        894.44","    1581539","          1414593994.70","-","     818890","         51.78"
"TCS","EQ","24-Apr-2008","        889.15","        904.00","        904.90","        864.00","        891.50","        890.75","        881.72","    3822524","          3370403399.20","-","    2713996","         71.00"
"TCS","EQ","25-Apr-2008","        890.75","        912.00","        912.00","        885.00","        891.00","        889.30","        894.71","    1707142","          1527400349.60","-","    1331123","         77.97"
"TCS","EQ","28-Apr-2008","        889.30","        809.00","        896.00","        720.00","        882.25","        881.70","        882.63","    1649534","          1455926029.95","-","    1379898","         83.65"
"TCS","EQ","29-Apr-2008","        881.70","        882.05","        930.00","        870.15","        910.00","        910.55","        904.96","    4052462","          3667330756.40","-","    2610085","         64.41"
"TCS","EQ","30-Apr-2008","        910.55","        916.10","        935.75","        906.50","        920.15","        921.00","        922.96","    2371995","          2189260149.40","-","    1583032","         66.74"
"TCS","EQ","02-May-2008","        921.00","        925.00","        962.00","        924.00","        944.30","        943.75","        944.73","    1324695","          1251476326.70","-","     763802","         57.66"
"TCS","EQ","05-May-2008","        943.75","        945.00","        949.50","        921.15","        926.30","        927.45","        932.86","     903441","           842780957.05","-","     593963","         65.74"
"TCS","EQ","06-May-2008","        927.45","        910.00","        950.00","        872.60","        950.00","        937.05","        925.29","     995699","           921312985.35","-","     616463","         61.91"
"TCS","EQ","07-May-2008","        937.05","        950.00","        979.90","        950.00","        966.00","        966.75","        965.39","    3146385","          3037492931.45","-","    2195278","         69.77"
"TCS","EQ","08-May-2008","        966.75","        964.90","        965.00","        918.00","        944.00","        947.00","        933.30","    2711458","          2530606267.90","-","    1999606","         73.75"
"TCS","EQ","09-May-2008","        947.00","        959.00","        959.00","        910.00","        910.20","        917.00","        926.41","    1123074","          1040424787.65","-","     533707","         47.52"
"TCS","EQ","12-May-2008","        917.00","        917.00","        934.85","        910.30","        926.30","        926.90","        924.72","     974627","           901253928.20","-","     406597","         41.72"
"TCS","EQ","13-May-2008","        926.90","        930.00","        941.40","        889.00","        896.30","        905.05","        923.30","    1115719","          1030140417.50","-","     596015","         53.42"
"TCS","EQ","14-May-2008","        905.05","        905.00","        978.95","        891.15","        968.00","        971.15","        952.16","    2343297","          2231193164.25","-","    1269579","         54.18"
"TCS","EQ","15-May-2008","        971.15","        973.00","       1002.00","        960.10","        985.90","        984.75","        985.22","    1794474","          1767953862.00","-","     777618","         43.33"
"TCS","EQ","16-May-2008","        984.75","        994.00","        994.00","        968.50","        978.00","        981.05","        982.05","     959662","           942436207.05","-","     423893","         44.17"
"TCS","EQ","20-May-2008","        981.05","        975.00","        990.00","        947.25","        958.00","        956.10","        958.85","    1236726","          1185835055.40","-","     735668","         59.49"
"TCS","EQ","21-May-2008","        956.10","        928.00","        968.00","        915.00","        967.90","        965.10","        958.14","     785046","           752184068.65","-","     386294","         49.21"
"TCS","EQ","22-May-2008","        965.10","        956.50","        985.50","        951.00","        958.10","        961.15","        973.97","    1361300","          1325862493.40","-","     864036","         63.47"
"TCS","EQ","23-May-2008","        961.15","        974.90","        979.70","        926.10","        935.15","        932.40","        947.59","    1350346","          1279578509.55","-","     864182","         64.00"
