"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUNPHARMA","EQ","01-Jan-2015","        826.55","        826.50","        830.00","        818.10","        822.25","        822.20","        823.65","     587479","           483878028.35","      11923","     223142","         37.98"
"SUNPHARMA","EQ","02-Jan-2015","        822.20","        824.00","        830.50","        824.00","        826.10","        826.25","        827.44","     710310","           587741492.45","      32763","     435429","         61.30"
"SUNPHARMA","EQ","05-Jan-2015","        826.25","        826.10","        830.70","        824.45","        825.00","        826.75","        827.58","     792287","           655678891.15","      22899","     487052","         61.47"
"SUNPHARMA","EQ","06-Jan-2015","        826.75","        823.00","        824.60","        803.70","        811.00","        808.55","        810.46","    1709888","          1385800600.15","      41359","    1234955","         72.22"
"SUNPHARMA","EQ","07-Jan-2015","        808.55","        809.10","        815.20","        800.00","        810.85","        809.80","        805.48","    1730518","          1393905200.05","      73474","    1144978","         66.16"
"SUNPHARMA","EQ","08-Jan-2015","        809.80","        815.00","        821.00","        814.40","        816.55","        818.80","        817.77","     943536","           771597094.25","      37522","     616182","         65.31"
"SUNPHARMA","EQ","09-Jan-2015","        818.80","        820.00","        836.00","        820.00","        833.00","        830.05","        829.61","    1766875","          1465810249.85","      59609","     957154","         54.17"
"SUNPHARMA","EQ","12-Jan-2015","        830.05","        832.45","        837.25","        830.10","        836.00","        835.30","        834.49","    1188646","           991910560.70","      34480","     761729","         64.08"
"SUNPHARMA","EQ","13-Jan-2015","        835.30","        837.05","        843.40","        826.15","        833.00","        833.10","        836.85","     838422","           701634940.40","      26556","     424700","         50.65"
"SUNPHARMA","EQ","14-Jan-2015","        833.10","        831.00","        837.75","        817.00","        820.20","        820.65","        825.49","     996066","           822244497.10","      47808","     610649","         61.31"
"SUNPHARMA","EQ","15-Jan-2015","        820.65","        826.00","        833.90","        819.40","        824.75","        825.90","        824.52","    2224116","          1833838672.55","      53527","    1690703","         76.02"
"SUNPHARMA","EQ","16-Jan-2015","        825.90","        828.90","        854.40","        826.20","        852.50","        849.75","        841.27","    2005202","          1686925788.35","     101080","    1217065","         60.70"
"SUNPHARMA","EQ","19-Jan-2015","        849.75","        855.00","        866.15","        853.10","        863.05","        863.00","        861.84","    1382755","          1191710384.65","      32604","     779085","         56.34"
"SUNPHARMA","EQ","20-Jan-2015","        863.00","        865.00","        874.50","        854.50","        873.00","        872.30","        867.51","    2053198","          1781176518.95","      64715","    1430602","         69.68"
"SUNPHARMA","EQ","21-Jan-2015","        872.30","        875.00","        888.00","        873.00","        887.00","        885.95","        881.90","    2358508","          2079972154.05","      69063","    1504369","         63.78"
"SUNPHARMA","EQ","22-Jan-2015","        885.95","        885.30","        927.35","        885.30","        918.00","        920.05","        915.83","    4797782","          4393966485.70","     109232","    2846098","         59.32"
"SUNPHARMA","EQ","23-Jan-2015","        920.05","        921.50","        938.70","        918.00","        927.40","        926.80","        927.75","    2835629","          2630758583.95","      76244","    1702014","         60.02"
"SUNPHARMA","EQ","27-Jan-2015","        926.80","        939.90","        939.95","        901.00","        911.20","        914.00","        912.34","    2261868","          2063597785.55","      74915","    1538289","         68.01"
