"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ADANIPORTS","EQ","02-Jan-2017","        268.45","        269.80","        276.90","        267.00","        274.00","        273.80","        270.73","    2622173","           709889903.40","      20424","    1165259","         44.44"
"ADANIPORTS","EQ","03-Jan-2017","        273.80","        275.20","        277.70","        272.05","        274.00","        273.95","        274.98","    2064823","           567779943.20","      21844","     967184","         46.84"
"ADANIPORTS","EQ","04-Jan-2017","        273.95","        275.15","        276.90","        272.20","        275.25","        274.90","        274.96","    2741205","           753729515.30","      31041","    1634460","         59.63"
"ADANIPORTS","EQ","05-Jan-2017","        274.90","        276.30","        288.90","        275.50","        285.90","        287.50","        283.99","    5997054","          1703095864.50","      68394","    2750478","         45.86"
"ADANIPORTS","EQ","06-Jan-2017","        287.50","        288.80","        291.80","        285.00","        285.25","        286.05","        288.97","    5651466","          1633097307.30","      61136","    3473423","         61.46"
"ADANIPORTS","EQ","09-Jan-2017","        286.05","        286.35","        289.00","        282.60","        284.55","        284.70","        286.25","    2877279","           823610858.25","      28297","    1823327","         63.37"
"ADANIPORTS","EQ","10-Jan-2017","        284.70","        285.10","        294.70","        285.00","        293.90","        293.90","        290.70","    5779720","          1680158032.90","      72020","    3080245","         53.29"
"ADANIPORTS","EQ","11-Jan-2017","        293.90","        295.90","        299.75","        294.50","        294.60","        295.65","        297.38","    3323800","           988419923.05","      58742","    1527096","         45.94"
"ADANIPORTS","EQ","12-Jan-2017","        295.65","        297.00","        298.85","        289.55","        292.45","        292.75","        294.19","    3420733","          1006354954.15","      37961","    1572996","         45.98"
"ADANIPORTS","EQ","13-Jan-2017","        292.75","        294.50","        295.15","        290.55","        293.55","        294.05","        293.15","    1699998","           498354468.25","      19650","     560133","         32.95"
"ADANIPORTS","EQ","16-Jan-2017","        294.05","        294.70","        302.95","        292.40","        301.25","        300.65","        299.40","    3614730","          1082256543.80","      44027","    1348545","         37.31"
"ADANIPORTS","EQ","17-Jan-2017","        300.65","        302.45","        302.45","        292.60","        294.90","        294.85","        295.71","    2231245","           659802497.10","      23516","     383954","         17.21"
"ADANIPORTS","EQ","18-Jan-2017","        294.85","        296.75","        300.55","        290.05","        292.00","        291.90","        295.03","    2613239","           770976187.30","      33590","     913846","         34.97"
"ADANIPORTS","EQ","19-Jan-2017","        291.90","        292.10","        297.50","        292.00","        295.15","        295.35","        295.21","    2290542","           676184774.00","      26571","     813303","         35.51"
"ADANIPORTS","EQ","20-Jan-2017","        295.35","        295.00","        296.35","        283.40","        284.25","        284.15","        289.13","    3279639","           948227123.40","      38077","    1240308","         37.82"
"ADANIPORTS","EQ","23-Jan-2017","        284.15","        285.15","        289.35","        284.15","        285.95","        286.25","        286.39","    2261781","           647754833.25","      18406","     716383","         31.67"
"ADANIPORTS","EQ","24-Jan-2017","        286.25","        287.00","        294.95","        286.00","        294.90","        293.15","        291.16","    1945278","           566393261.80","      23856","     432805","         22.25"
"ADANIPORTS","EQ","25-Jan-2017","        293.15","        295.25","        306.10","        294.45","        304.50","        304.65","        300.86","    4477090","          1346982269.20","      49029","    1826751","         40.80"
"ADANIPORTS","EQ","27-Jan-2017","        304.65","        305.00","        308.95","        302.10","        304.00","        303.95","        305.20","    3386640","          1033589979.50","      44176","     943358","         27.86"
"ADANIPORTS","EQ","30-Jan-2017","        303.95","        303.75","        305.85","        301.35","        303.50","        302.60","        303.51","    2241418","           680300439.55","      31135","     968991","         43.23"
"ADANIPORTS","EQ","31-Jan-2017","        302.60","        303.50","        305.95","        292.50","        293.70","        293.35","        298.19","    3859712","          1150936914.70","      61220","    1935581","         50.15"
"ADANIPORTS","EQ","01-Feb-2017","        293.35","        295.55","        306.00","        293.65","        304.30","        304.60","        300.25","    3158512","           948358575.50","      44791","    1135905","         35.96"
"ADANIPORTS","EQ","02-Feb-2017","        304.60","        305.45","        308.60","        301.20","        302.70","        304.15","        305.20","    3018242","           921173522.65","      51384","    1139094","         37.74"
"ADANIPORTS","EQ","03-Feb-2017","        304.15","        304.55","        311.25","        301.70","        304.30","        303.55","        305.85","    3352462","          1025364349.20","      33132","    1381035","         41.19"
"ADANIPORTS","EQ","06-Feb-2017","        303.55","        305.85","        311.00","        302.60","        308.65","        309.20","        307.26","    2426463","           745546861.35","      31867","     904359","         37.27"
"ADANIPORTS","EQ","07-Feb-2017","        309.20","        309.30","        310.40","        301.25","        303.85","        303.65","        305.65","    1803476","           551226544.50","      19676","     565788","         31.37"
"ADANIPORTS","EQ","08-Feb-2017","        303.65","        306.05","        306.90","        299.00","        305.05","        305.55","        303.90","    1581009","           480469151.85","      16715","     468983","         29.66"
"ADANIPORTS","EQ","09-Feb-2017","        305.55","        306.50","        308.10","        300.85","        305.00","        304.80","        304.27","    2032244","           618352108.95","      27929","     900305","         44.30"
"ADANIPORTS","EQ","10-Feb-2017","        304.80","        305.60","        313.70","        305.10","        311.50","        311.25","        311.04","    5313049","          1652550204.00","      48394","    2318284","         43.63"
"ADANIPORTS","EQ","13-Feb-2017","        311.25","        313.20","        314.80","        304.60","        309.05","        309.55","        310.17","    2291161","           710649635.10","      20377","     429302","         18.74"
"ADANIPORTS","EQ","14-Feb-2017","        309.55","        310.00","        315.90","        305.25","        306.15","        307.00","        311.70","    6996004","          2180659002.75","      67807","    1604989","         22.94"
"ADANIPORTS","EQ","15-Feb-2017","        307.00","        308.10","        313.50","        297.00","        299.85","        299.95","        304.79","    4562477","          1390611087.45","      60951","    1275480","         27.96"
"ADANIPORTS","EQ","16-Feb-2017","        299.95","        300.00","        303.00","        294.00","        299.55","        298.60","        298.40","    2837571","           846743961.35","      37356","     579430","         20.42"
