"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFRATEL","EQ","01-Jan-2013","        193.70","        194.70","        199.80","        194.00","        197.65","        197.75","        197.64","    2619486","           517716396.40","      20341","     463798","         17.71"
"INFRATEL","EQ","02-Jan-2013","        197.75","        198.30","        204.35","        197.00","        202.20","        201.50","        200.96","    5470399","          1099309669.90","      48231","    1864671","         34.09"
"INFRATEL","EQ","03-Jan-2013","        201.50","        200.00","        206.50","        200.00","        204.70","        204.35","        204.11","    3626134","           740114111.45","      46634","    1996559","         55.06"
"INFRATEL","EQ","04-Jan-2013","        204.35","        205.00","        210.00","        202.35","        207.00","        207.15","        207.22","    4188477","           867927860.25","      44753","    2676489","         63.90"
"INFRATEL","EQ","07-Jan-2013","        207.15","        207.85","        209.00","        206.10","        207.00","        207.40","        207.99","    2632614","           547551973.05","      56183","    1713868","         65.10"
"INFRATEL","EQ","08-Jan-2013","        207.40","        207.55","        211.05","        201.70","        203.20","        202.95","        206.18","    1310534","           270205142.00","      20400","     567152","         43.28"
"INFRATEL","EQ","09-Jan-2013","        202.95","        204.25","        207.90","        203.30","        204.95","        205.05","        205.71","    1316038","           270724659.65","      11772","     772604","         58.71"
"INFRATEL","EQ","10-Jan-2013","        205.05","        205.00","        207.00","        203.00","        205.00","        205.10","        204.98","    1061770","           217640140.65","      10621","     788799","         74.29"
"INFRATEL","EQ","11-Jan-2013","        205.10","        204.40","        206.80","        203.60","        205.00","        205.45","        205.04","     560597","           114943567.50","       8898","     393312","         70.16"
"INFRATEL","EQ","14-Jan-2013","        205.45","        205.20","        208.25","        202.90","        208.00","        207.80","        206.23","     440016","            90743583.55","       7974","     296760","         67.44"
"INFRATEL","EQ","15-Jan-2013","        207.80","        207.95","        208.65","        204.00","        205.90","        205.25","        206.00","     308822","            63617276.55","       5387","     141542","         45.83"
"INFRATEL","EQ","16-Jan-2013","        205.25","        205.85","        210.00","        202.50","        206.65","        204.40","        206.26","     522978","           107871176.55","       6866","     233053","         44.56"
"INFRATEL","EQ","17-Jan-2013","        204.40","        206.60","        207.70","        204.20","        205.00","        204.95","        205.92","    1583997","           326181622.90","      15109","    1334349","         84.24"
"INFRATEL","EQ","18-Jan-2013","        204.95","        206.35","        206.65","        204.10","        205.50","        205.00","        205.12","    1219799","           250206448.70","       8116","    1102809","         90.41"
"INFRATEL","EQ","21-Jan-2013","        205.00","        206.85","        207.50","        204.50","        205.00","        205.05","        205.02","     599417","           122890513.75","       4238","     563492","         94.01"
"INFRATEL","EQ","22-Jan-2013","        205.05","        205.10","        206.35","        204.15","        205.05","        205.05","        205.03","     645165","           132278082.05","       4663","     599187","         92.87"
"INFRATEL","EQ","23-Jan-2013","        205.05","        205.00","        205.15","        203.15","        204.05","        204.60","        204.79","     632500","           129528557.75","       8840","     588493","         93.04"
"INFRATEL","EQ","24-Jan-2013","        204.60","        204.65","        210.40","        204.55","        205.25","        206.10","        205.51","    1658900","           340912569.70","       7439","    1423642","         85.82"
"INFRATEL","EQ","25-Jan-2013","        206.10","        206.95","        209.50","        204.65","        209.50","        208.30","        205.92","     446416","            91923828.25","       8688","     356043","         79.76"
"INFRATEL","EQ","28-Jan-2013","        208.30","        209.00","        211.50","        208.00","        209.80","        210.30","        209.80","     619340","           129940547.20","       8868","     502997","         81.22"
"INFRATEL","EQ","29-Jan-2013","        210.30","        210.65","        216.00","        210.00","        212.90","        212.15","        213.28","    1297700","           276773703.75","      14975","     986290","         76.00"
"INFRATEL","EQ","30-Jan-2013","        212.15","        215.00","        215.00","        208.10","        209.85","        209.95","        209.87","    1254754","           263334221.40","       8298","    1135593","         90.50"
"INFRATEL","EQ","31-Jan-2013","        209.95","        209.85","        211.25","        201.00","        202.25","        204.25","        206.28","     477136","            98425716.10","       9503","     236678","         49.60"
"INFRATEL","EQ","01-Feb-2013","        204.25","        202.25","        210.90","        202.25","        206.50","        206.00","        206.10","     535714","           110410542.20","      30294","     435291","         81.25"
"INFRATEL","EQ","04-Feb-2013","        206.00","        208.75","        211.00","        206.35","        209.90","        209.95","        209.71","     972954","           204033640.85","      13968","     793933","         81.60"
"INFRATEL","EQ","05-Feb-2013","        209.95","        208.90","        211.90","        207.45","        210.00","        209.85","        210.05","     310499","            65221655.90","       8694","     242416","         78.07"
"INFRATEL","EQ","06-Feb-2013","        209.85","        210.25","        211.50","        209.25","        209.95","        210.00","        210.07","    1068489","           224456925.95","       8990","    1003753","         93.94"
"INFRATEL","EQ","07-Feb-2013","        210.00","        210.85","        210.85","        207.00","        207.95","        207.55","        208.23","      55628","            11583593.20","       2716","      30354","         54.57"
"INFRATEL","EQ","08-Feb-2013","        207.55","        207.95","        208.75","        204.45","        205.85","        206.95","        206.97","    1147102","           237413268.50","      10459","    1107619","         96.56"
"INFRATEL","EQ","11-Feb-2013","        206.95","        201.15","        207.40","        201.15","        203.20","        203.35","        204.26","      56809","            11603901.05","       4444","      34370","         60.50"
"INFRATEL","EQ","12-Feb-2013","        203.35","        203.05","        204.60","        195.00","        200.00","        200.35","        199.68","     164404","            32828156.30","       4116","      94240","         57.32"
"INFRATEL","EQ","13-Feb-2013","        200.35","        202.65","        202.65","        194.45","        194.50","        195.10","        196.70","     294907","            58009624.25","      18507","     229781","         77.92"
"INFRATEL","EQ","14-Feb-2013","        195.10","        195.10","        195.55","        191.50","        191.50","        192.80","        193.52","     192159","            37186649.55","      16038","     144290","         75.09"
"INFRATEL","EQ","15-Feb-2013","        192.80","        192.80","        192.80","        181.95","        187.00","        188.15","        186.69","     891987","           166526180.10","      17806","     769554","         86.27"
"INFRATEL","EQ","18-Feb-2013","        188.15","        188.00","        192.70","        186.70","        191.95","        191.90","        191.35","     820340","           156973414.75","       5652","     784589","         95.64"
"INFRATEL","EQ","19-Feb-2013","        191.90","        197.25","        197.25","        190.10","        191.00","        191.60","        191.48","      38966","             7461346.40","       2030","      17695","         45.41"
"INFRATEL","EQ","20-Feb-2013","        191.60","        193.95","        197.00","        192.35","        195.65","        196.05","        195.21","     214534","            41879346.30","       5471","     143775","         67.02"
"INFRATEL","EQ","21-Feb-2013","        196.05","        196.40","        197.00","        194.15","        194.95","        194.80","        195.23","     217043","            42373694.60","       4223","     153796","         70.86"
"INFRATEL","EQ","22-Feb-2013","        194.80","        195.90","        195.90","        188.00","        193.00","        191.60","        190.41","     685089","           130445291.80","      11457","     610815","         89.16"
"INFRATEL","EQ","25-Feb-2013","        191.60","        199.00","        199.00","        188.75","        192.95","        192.05","        192.29","     770743","           148205240.65","       9361","     698073","         90.57"
"INFRATEL","EQ","26-Feb-2013","        192.05","        191.15","        193.50","        189.40","        192.00","        192.05","        191.27","     324124","            61995812.90","      14498","     232702","         71.79"
"INFRATEL","EQ","27-Feb-2013","        192.05","        196.85","        196.85","        175.55","        183.75","        184.55","        189.41","    1815408","           343855677.05","      15956","    1616726","         89.06"
"INFRATEL","EQ","28-Feb-2013","        184.55","        185.00","        194.90","        185.00","        192.00","        191.90","        190.87","    3208335","           612382961.80","      41977","    2646316","         82.48"
"INFRATEL","BL","01-Mar-2013","        220.00","        191.90","        191.90","        191.90","        191.90","        191.90","        191.90","     378000","            72538200.00","          1","     378000","        100.00"
"INFRATEL","EQ","01-Mar-2013","        191.90","        181.00","        194.65","        181.00","        191.10","        190.80","        190.20","    1026599","           195255329.10","      32260","     900653","         87.73"
"INFRATEL","EQ","04-Mar-2013","        190.80","        187.75","        192.85","        187.75","        192.85","        192.25","        191.42","     134278","            25703356.45","       7610","     111697","         83.18"
"INFRATEL","EQ","05-Mar-2013","        192.25","        194.90","        196.60","        191.05","        196.00","        195.60","        194.17","     421920","            81923031.30","      13707","     342279","         81.12"
"INFRATEL","EQ","06-Mar-2013","        195.60","        196.55","        197.95","        194.30","        194.35","        196.95","        196.93","    1128179","           222176138.90","       7233","    1071301","         94.96"
"INFRATEL","EQ","07-Mar-2013","        196.95","        196.90","        197.50","        193.10","        194.75","        195.95","        195.85","     255566","            50051615.95","       4242","     212412","         83.11"
"INFRATEL","EQ","08-Mar-2013","        195.95","        195.40","        197.45","        191.50","        193.00","        193.70","        194.73","     237353","            46218901.35","       4882","     199580","         84.09"
"INFRATEL","EQ","11-Mar-2013","        193.70","        193.70","        194.00","        189.90","        191.65","        193.30","        193.39","     389005","            75228319.95","       3985","     356350","         91.61"
"INFRATEL","EQ","12-Mar-2013","        193.30","        192.50","        193.85","        189.30","        189.30","        189.85","        191.09","     416693","            79626434.10","       5492","     360810","         86.59"
"INFRATEL","EQ","13-Mar-2013","        189.85","        188.05","        191.60","        188.05","        189.75","        189.90","        190.69","     579140","           110435280.15","       5308","     497480","         85.90"
"INFRATEL","EQ","14-Mar-2013","        189.90","        152.30","        191.75","        152.30","        189.70","        189.80","        189.45","     104780","            19850567.95","       2584","      76772","         73.27"
"INFRATEL","EQ","15-Mar-2013","        189.80","        190.00","        190.40","        184.10","        185.50","        185.10","        185.65","     174015","            32305232.25","       6488","     120896","         69.47"
"INFRATEL","EQ","18-Mar-2013","        185.10","        186.90","        186.90","        179.65","        183.00","        183.50","        183.18","     101719","            18632720.65","       4310","      63929","         62.85"
"INFRATEL","EQ","19-Mar-2013","        183.50","        185.00","        185.80","        180.10","        182.00","        181.90","        181.50","     296981","            53902146.15","       6408","     202075","         68.04"
"INFRATEL","EQ","20-Mar-2013","        181.90","        181.90","        184.70","        176.15","        180.00","        179.90","        178.62","     560531","           100124242.70","       7411","     505851","         90.24"
"INFRATEL","EQ","21-Mar-2013","        179.90","        178.50","        180.35","        172.35","        173.65","        173.90","        174.94","    3101013","           542488529.25","       9691","    3025493","         97.56"
"INFRATEL","EQ","22-Mar-2013","        173.90","        175.90","        175.90","        169.60","        173.35","        173.10","        172.81","     979167","           169210814.30","       8513","     889457","         90.84"
"INFRATEL","EQ","25-Mar-2013","        173.10","        173.00","        174.95","        166.70","        170.05","        170.25","        171.77","     649932","           111638798.75","       5461","     569589","         87.64"
"INFRATEL","EQ","26-Mar-2013","        170.25","        168.00","        172.00","        167.40","        170.00","        170.00","        169.99","    3053335","           519046936.75","       3651","    3005147","         98.42"
"INFRATEL","EQ","28-Mar-2013","        170.00","        136.60","        185.00","        136.60","        183.00","        178.95","        166.90","     338460","            56487478.35","       5609","     273003","         80.66"
"INFRATEL","EQ","01-Apr-2013","        178.95","        176.95","        184.00","        174.05","        180.00","        179.15","        182.08","     172211","            31355790.35","       2734","     139452","         80.98"
"INFRATEL","EQ","02-Apr-2013","        179.15","        177.00","        186.00","        176.00","        183.90","        183.90","        183.17","     202990","            37180876.35","       7749","     154568","         76.15"
"INFRATEL","EQ","03-Apr-2013","        183.90","        183.35","        184.55","        180.50","        181.00","        181.35","        182.15","     890606","           162222026.30","       2818","     864458","         97.06"
"INFRATEL","EQ","04-Apr-2013","        181.35","        180.00","        182.00","        176.55","        179.50","        180.00","        179.99","     932854","           167900278.10","       4302","     893214","         95.75"
"INFRATEL","EQ","05-Apr-2013","        180.00","        180.40","        181.95","        178.25","        181.95","        181.00","        180.96","     209977","            37997361.00","       1712","     194015","         92.40"
"INFRATEL","EQ","08-Apr-2013","        181.00","        177.55","        183.25","        177.20","        177.50","        177.50","        177.65","      43044","             7646764.85","       4102","      30334","         70.47"
"INFRATEL","EQ","09-Apr-2013","        177.50","        178.45","        180.60","        173.65","        177.00","        177.10","        177.62","     783067","           139086220.10","       2064","     736883","         94.10"
"INFRATEL","EQ","10-Apr-2013","        177.10","        171.10","        180.00","        171.10","        180.00","        178.25","        178.09","     115618","            20590978.25","       2947","     102264","         88.45"
"INFRATEL","EQ","11-Apr-2013","        178.25","        178.25","        179.10","        173.65","        174.50","        175.10","        176.10","      12895","             2270852.00","        832","       5903","         45.78"
"INFRATEL","EQ","12-Apr-2013","        175.10","        173.00","        175.90","        169.20","        171.00","        171.15","        171.10","      91657","            15682805.00","       7217","      66136","         72.16"
"INFRATEL","EQ","15-Apr-2013","        171.15","        168.10","        174.80","        159.25","        163.90","        164.10","        168.90","     783115","           132269708.10","      13138","     631939","         80.70"
"INFRATEL","EQ","16-Apr-2013","        164.10","        167.85","        167.85","        160.50","        162.15","        164.20","        162.69","     188869","            30726789.00","       6429","     123357","         65.31"
"INFRATEL","EQ","17-Apr-2013","        164.20","        163.00","        172.00","        162.95","        168.10","        169.95","        168.94","    1060339","           179131856.65","      11317","    1005476","         94.83"
"INFRATEL","EQ","18-Apr-2013","        169.95","        165.80","        172.00","        164.30","        170.60","        170.25","        170.01","     556273","            94574661.85","       6037","     529192","         95.13"
