"Date ","Open ","High ","Low ","Close ","Prev. Close ","Change ","% Change"
"28-Jan-2015","       18.0850","       20.1450","       17.6200","       19.7700","       18.0850","        1.6900","   9.32"
"29-Jan-2015","       19.7700","       20.5675","       17.7025","       19.4325","       19.7700","       -0.3400","  -1.71"
"30-Jan-2015","       19.4325","       21.2100","       18.3250","       20.1725","       19.4325","        0.7400","   3.81"
"02-Feb-2015","       20.1725","       21.3650","       19.8550","       20.4050","       20.1725","        0.2300","   1.15"
"03-Feb-2015","       20.4050","       20.4800","       19.0025","       19.8075","       20.4050","       -0.6000","  -2.93"
"04-Feb-2015","       19.8075","       20.2925","       17.9725","       20.0500","       19.8075","        0.2400","   1.22"
"05-Feb-2015","       20.0500","       20.8900","       18.2600","       20.6150","       20.0500","        0.5700","   2.82"
"06-Feb-2015","       20.6150","       21.2400","       18.7200","       20.6850","       20.6150","        0.0700","   0.34"
"09-Feb-2015","       20.6850","       22.1225","       18.5875","       22.0150","       20.6850","        1.3300","   6.43"
"10-Feb-2015","       22.0150","       22.0150","       19.8500","       21.1925","       22.0150","       -0.8200","  -3.74"
"11-Feb-2015","       21.1925","       21.5075","       18.5350","       20.5025","       21.1925","       -0.6900","  -3.26"
"12-Feb-2015","       20.5025","       20.9600","       17.9300","       20.1575","       20.5025","       -0.3500","  -1.68"
"13-Feb-2015","       20.1575","       20.4475","       16.9800","       20.1025","       20.1575","       -0.0600","  -0.27"
"16-Feb-2015","       20.1025","       21.1175","       17.4750","       20.8250","       20.1025","        0.7200","   3.59"
"18-Feb-2015","       20.8250","       21.6475","       18.6525","       20.9125","       20.8250","        0.0900","   0.42"
"19-Feb-2015","       20.9125","       21.9075","       19.4025","       20.3975","       20.9125","       -0.5200","  -2.46"
"20-Feb-2015","       20.3975","       21.5000","       19.2350","       21.2675","       20.3975","        0.8700","   4.27"
"23-Feb-2015","       21.2675","       22.0200","       19.4050","       21.6325","       21.2675","        0.3700","   1.72"
"24-Feb-2015","       21.6325","       22.0675","       20.9175","       21.5500","       21.6325","       -0.0800","  -0.38"
"25-Feb-2015","       21.5500","       21.5500","       20.2150","       20.7750","       21.5500","       -0.7800","  -3.60"
"26-Feb-2015","       20.7750","       21.2350","       19.9425","       20.5800","       20.7750","       -0.2000","  -0.94"
"27-Feb-2015","       20.5800","       20.5800","       19.3000","       19.5700","       20.5800","       -1.0100","  -4.91"
"28-Feb-2015","       19.5700","       19.5700","       16.6925","       16.9700","       19.5700","       -2.6000"," -13.29"
"02-Mar-2015","       16.9700","       16.9700","       15.7425","       15.8475","       16.9700","       -1.1200","  -6.61"
"03-Mar-2015","       15.8475","       15.9475","       14.9800","       15.4925","       15.8475","       -0.3600","  -2.24"
"04-Mar-2015","       15.4925","       15.4925","       14.2975","       15.1975","       15.4925","       -0.3000","  -1.90"
"05-Mar-2015","       15.1975","       15.2475","       13.9700","       14.4375","       15.1975","       -0.7600","  -5.00"
"09-Mar-2015","       14.4375","       16.0075","       13.3150","       15.8125","       14.4375","        1.3800","   9.52"
"10-Mar-2015","       15.8125","       16.1500","       14.9550","       15.5325","       15.8125","       -0.2800","  -1.77"
"11-Mar-2015","       15.5325","       15.6100","       14.2450","       15.1300","       15.5325","       -0.4000","  -2.59"
"12-Mar-2015","       15.1300","       15.1300","       13.7825","       14.7500","       15.1300","       -0.3800","  -2.51"
"13-Mar-2015","       14.7500","       15.2350","       13.4500","       14.9650","       14.7500","        0.2200","   1.46"
"16-Mar-2015","       14.9650","       15.3700","       14.3275","       15.1775","       14.9650","        0.2100","   1.42"
"17-Mar-2015","       15.1775","       15.4625","       13.4300","       15.1275","       15.1775","       -0.0500","  -0.33"
"18-Mar-2015","       15.1275","       15.7025","       13.7225","       15.5125","       15.1275","        0.3900","   2.55"
"19-Mar-2015","       15.5125","       15.5125","       12.8900","       15.1975","       15.5125","       -0.3200","  -2.03"
"20-Mar-2015","       15.1975","       15.3600","       13.0825","       14.2600","       15.1975","       -0.9400","  -6.17"
"23-Mar-2015","       14.2600","       14.5800","       12.4350","       14.2700","       14.2600","        0.0100","   0.07"
"24-Mar-2015","       14.2700","       14.4900","       12.4525","       13.6725","       14.2700","       -0.6000","  -4.19"
"25-Mar-2015","       13.6725","       13.9475","       12.3600","       13.1425","       13.6725","       -0.5300","  -3.88"
"26-Mar-2015","       13.1425","       15.6075","       12.5175","       15.1625","       13.1425","        2.0200","  15.37"
"27-Mar-2015","       15.1625","       15.4025","       14.3700","       14.5000","       15.1625","       -0.6600","  -4.37"
"30-Mar-2015","       14.5000","       15.1900","       14.1075","       14.2625","       14.5000","       -0.2400","  -1.64"
"31-Mar-2015","       14.2625","       14.7400","       13.8550","       14.4925","       14.2625","        0.2300","   1.61"
"01-Apr-2015","       14.4925","       14.6825","       13.5650","       13.6650","       14.4925","       -0.8300","  -5.71"
"06-Apr-2015","       13.6650","       15.0525","       13.5950","       14.5725","       13.6650","        0.9100","   6.64"
"07-Apr-2015","       14.5725","       14.8950","       13.9800","       14.2500","       14.5725","       -0.3200","  -2.21"
"08-Apr-2015","       14.2500","       14.6950","       13.3500","       14.3475","       14.2500","        0.1000","   0.68"
"09-Apr-2015","       14.3475","       14.8925","       13.2875","       14.4175","       14.3475","        0.0700","   0.49"
"10-Apr-2015","       14.4175","       14.7900","       13.4275","       14.2550","       14.4175","       -0.1600","  -1.13"
"13-Apr-2015","       14.2550","       14.9300","       13.0550","       14.4875","       14.2550","        0.2300","   1.63"
"15-Apr-2015","       14.4875","       14.9850","       13.3400","       14.6200","       14.4875","        0.1300","   0.91"
"16-Apr-2015","       14.6200","       15.3000","       12.9675","       14.9500","       14.6200","        0.3300","   2.26"
"17-Apr-2015","       14.9500","       15.1775","       13.6200","       15.0400","       14.9500","        0.0900","   0.60"
"20-Apr-2015","       15.0400","       16.4225","       13.6625","       16.2975","       15.0400","        1.2600","   8.36"
"21-Apr-2015","       16.2975","       17.3400","       15.2275","       17.0300","       16.2975","        0.7300","   4.49"
"22-Apr-2015","       17.0300","       18.3775","       14.6900","       17.2100","       17.0300","        0.1800","   1.06"
"23-Apr-2015","       17.2100","       19.4350","       14.9650","       18.5000","       17.2100","        1.2900","   7.50"
"24-Apr-2015","       18.5000","       19.5925","       17.3600","       19.1050","       18.5000","        0.6100","   3.27"
"27-Apr-2015","       19.1050","       20.0875","       16.2175","       18.7350","       19.1050","       -0.3700","  -1.94"
"28-Apr-2015","       18.7350","       18.8950","       16.7450","       17.4100","       18.7350","       -1.3300","  -7.07"
"29-Apr-2015","       17.4100","       17.8850","       15.7250","       17.2350","       17.4100","       -0.1800","  -1.01"
"30-Apr-2015","       17.2350","       18.1225","       16.3075","       17.2250","       17.2350","       -0.0100","  -0.06"
"04-May-2015","       17.2250","       18.2825","       16.9600","       17.3075","       17.2250","        0.0800","   0.48"
"05-May-2015","       17.3075","       18.0700","       16.2725","       17.3650","       17.3075","        0.0600","   0.33"
"06-May-2015","       17.3650","       20.4625","       16.7075","       19.6700","       17.3650","        2.3100","  13.27"
"07-May-2015","       19.6700","       20.0325","       18.3350","       19.6500","       19.6700","       -0.0200","  -0.10"
"08-May-2015","       19.6500","       19.6500","       17.4375","       19.1100","       19.6500","       -0.5400","  -2.75"
"11-May-2015","       19.1100","       19.2800","       16.7675","       18.6250","       19.1100","       -0.4900","  -2.54"
"12-May-2015","       18.6250","       21.3275","       17.2200","       20.5450","       18.6250","        1.9200","  10.31"
"13-May-2015","       20.5450","       21.4325","       18.0975","       20.6850","       20.5450","        0.1400","   0.68"
"14-May-2015","       20.6850","       21.9050","       19.8150","       20.7000","       20.6850","        0.0200","   0.07"
"15-May-2015","       20.7000","       20.9825","       19.0950","       19.8150","       20.7000","       -0.8900","  -4.28"
"18-May-2015","       19.8150","       20.4700","       16.7700","       17.9025","       19.8150","       -1.9100","  -9.65"
"19-May-2015","       17.9025","       18.5250","       14.8650","       18.2700","       17.9025","        0.3700","   2.05"
"20-May-2015","       18.2700","       18.2700","       15.5725","       17.7175","       18.2700","       -0.5500","  -3.02"
"21-May-2015","       17.7175","       18.0600","       16.1425","       17.4125","       17.7175","       -0.3100","  -1.72"
"22-May-2015","       17.4125","       17.4400","       14.1950","       16.9475","       17.4125","       -0.4700","  -2.67"
"25-May-2015","       16.9475","       17.6975","       14.6800","       16.9325","       16.9475","       -0.0200","  -0.09"
"26-May-2015","       16.9325","       17.8425","       15.2875","       17.0675","       16.9325","        0.1400","   0.80"
"27-May-2015","       17.0675","       17.9675","       16.9050","       17.2825","       17.0675","        0.2200","   1.26"
"28-May-2015","       17.2825","       17.7200","       16.5975","       17.1325","       17.2825","       -0.1500","  -0.87"
"29-May-2015","       17.1325","       17.7100","       16.4375","       16.6575","       17.1325","       -0.4800","  -2.77"
"01-Jun-2015","       16.6575","       17.4600","       16.0575","       16.9125","       16.6575","        0.2600","   1.53"
"02-Jun-2015","       16.9125","       17.1375","       16.0325","       16.8200","       16.9125","       -0.0900","  -0.55"
"03-Jun-2015","       16.8200","       17.9175","       15.8575","       17.5050","       16.8200","        0.6900","   4.07"
"04-Jun-2015","       16.8200","       18.6700","       16.4650","       18.1225","       17.5050","        0.6200","   3.53"
"05-Jun-2015","       18.1225","       18.3750","       17.6875","       18.0875","       18.1225","       -0.0400","  -0.19"
"08-Jun-2015","       18.0875","       19.0650","       17.1575","       18.8850","       18.0875","        0.8000","   4.41"
"09-Jun-2015","       18.8850","       19.1175","       16.4750","       18.0100","       18.8850","       -0.8800","  -4.63"
"10-Jun-2015","       18.0100","       18.0200","       16.7125","       17.0775","       18.0100","       -0.9300","  -5.18"
"11-Jun-2015","       17.0775","       17.9500","       15.9475","       17.8050","       17.0775","        0.7300","   4.26"
"12-Jun-2015","       17.8050","       18.2075","       16.0750","       17.4775","       17.8050","       -0.3300","  -1.84"
"15-Jun-2015","       17.4775","       18.0200","       15.3475","       17.5250","       17.4775","        0.0500","   0.27"
"16-Jun-2015","       17.5250","       17.8550","       14.0925","       17.1675","       17.5250","       -0.3600","  -2.04"
"17-Jun-2015","       17.1675","       17.1875","       14.2975","       16.7275","       17.1675","       -0.4400","  -2.56"
"18-Jun-2015","       16.7275","       16.7275","       14.2350","       16.0150","       16.7275","       -0.7100","  -4.26"
"19-Jun-2015","       16.0150","       16.0150","       14.9050","       15.0850","       16.0150","       -0.9300","  -5.81"
"22-Jun-2015","       15.0850","       15.7475","       13.7350","       15.4875","       15.0850","        0.4000","   2.67"
"23-Jun-2015","       15.4875","       16.5425","       14.8275","       15.0425","       15.4875","       -0.4500","  -2.87"
"24-Jun-2015","       15.0425","       16.6100","       14.9450","       15.9150","       15.0425","        0.8700","   5.80"
"25-Jun-2015","       15.9150","       16.7075","       15.4775","       15.9300","       15.9150","        0.0200","   0.09"
"26-Jun-2015","       15.9300","       16.5250","       15.5150","       15.7600","       15.9300","       -0.1700","  -1.07"
"29-Jun-2015","       15.7600","       18.7750","       15.7600","       17.2975","       15.7600","        1.5400","   9.76"
"30-Jun-2015","       17.2975","       17.8375","       16.7775","       16.9275","       17.2975","       -0.3700","  -2.14"
"01-Jul-2015","       16.9275","       17.1000","       15.7175","       15.8450","       16.9275","       -1.0800","  -6.39"
"02-Jul-2015","       15.8450","       16.0775","       15.1625","       15.5575","       15.8450","       -0.2900","  -1.81"
"03-Jul-2015","       15.5575","       16.3875","       14.7850","       16.3050","       15.5575","        0.7500","   4.80"
"06-Jul-2015","       16.3050","       17.0450","       15.8900","       16.0175","       16.3050","       -0.2900","  -1.76"
"07-Jul-2015","       16.0175","       16.5650","       15.2150","       16.3075","       16.0175","        0.2900","   1.81"
"08-Jul-2015","       16.3075","       18.3750","       15.4425","       17.7900","       16.3075","        1.4800","   9.09"
"09-Jul-2015","       17.7900","       18.0750","       16.2875","       17.4375","       17.7900","       -0.3500","  -1.98"
"10-Jul-2015","       17.4375","       17.6325","       16.2375","       17.0700","       17.4375","       -0.3700","  -2.11"
"13-Jul-2015","       17.0700","       17.7175","       15.5725","       16.2725","       17.0700","       -0.8000","  -4.67"
"14-Jul-2015","       16.2725","       16.6150","       14.6950","       16.0100","       16.2725","       -0.2600","  -1.61"
"15-Jul-2015","       16.0100","       16.0300","       14.1850","       15.5675","       16.0100","       -0.4400","  -2.76"
"16-Jul-2015","       15.5675","       15.5675","       14.2975","       14.7825","       15.5675","       -0.7900","  -5.04"
"17-Jul-2015","       14.7825","       15.1350","       13.2850","       14.8025","       14.7825","        0.0200","   0.14"
"20-Jul-2015","       14.8025","       15.6175","       12.7325","       14.9600","       14.8025","        0.1600","   1.06"
"21-Jul-2015","       14.9600","       15.3075","       13.0125","       15.0975","       14.9600","        0.1400","   0.92"
"22-Jul-2015","       15.0975","       15.3525","       13.5025","       15.1300","       15.0975","        0.0300","   0.22"
"23-Jul-2015","       15.1300","       15.7400","       13.1000","       15.5200","       15.1300","        0.3900","   2.58"
"24-Jul-2015","       15.5200","       15.9300","       12.0700","       15.4575","       15.5200","       -0.0600","  -0.40"
"27-Jul-2015","       15.4575","       17.0525","       12.9250","       16.3700","       15.4575","        0.9100","   5.90"
"28-Jul-2015","       16.3700","       16.5700","       15.5925","       15.9150","       16.3700","       -0.4600","  -2.78"
"29-Jul-2015","       15.9150","       16.3400","       14.1300","       15.8775","       15.9150","       -0.0400","  -0.24"
"30-Jul-2015","       15.8775","       15.8775","       14.6600","       15.3250","       15.8775","       -0.5500","  -3.48"
"31-Jul-2015","       15.3250","       15.5800","       14.5000","       14.5700","       15.3250","       -0.7600","  -4.93"
"03-Aug-2015","       14.5700","       15.6450","       14.2800","       15.3900","       14.5700","        0.8200","   5.63"
"04-Aug-2015","       15.3900","       15.6950","       14.2800","       14.8300","       15.3900","       -0.5600","  -3.64"
"05-Aug-2015","       14.8300","       14.8825","       13.6875","       14.6650","       14.8300","       -0.1700","  -1.11"
"06-Aug-2015","       14.6650","       15.0075","       12.8900","       14.7300","       14.6650","        0.0700","   0.44"
"07-Aug-2015","       14.7300","       15.0650","       13.1700","       14.9100","       14.7300","        0.1800","   1.22"
"10-Aug-2015","       14.9100","       15.6225","       14.2425","       15.4650","       14.9100","        0.5600","   3.72"
"11-Aug-2015","       15.4650","       16.0925","       13.5525","       15.8925","       15.4650","        0.4300","   2.76"
"12-Aug-2015","       15.8925","       17.7175","       14.7850","       17.4450","       15.8925","        1.5500","   9.77"
"13-Aug-2015","       17.4450","       17.4450","       16.2450","       17.0175","       17.4450","       -0.4300","  -2.45"
"14-Aug-2015","       17.0175","       17.0175","       15.1350","       16.0200","       17.0175","       -1.0000","  -5.86"
"17-Aug-2015","       16.0200","       17.2025","       15.2900","       16.4625","       16.0200","        0.4400","   2.76"
"18-Aug-2015","       16.4625","       16.6625","       15.1000","       16.3600","       16.4625","       -0.1000","  -0.62"
"19-Aug-2015","       16.3600","       16.9925","       14.9475","       16.6800","       16.3600","        0.3200","   1.96"
"20-Aug-2015","       16.6800","       17.2050","       15.4650","       16.9750","       16.6800","        0.3000","   1.77"
"21-Aug-2015","       16.9750","       18.7300","       15.1900","       17.1150","       16.9750","        0.1400","   0.82"
"24-Aug-2015","       17.1150","       30.6525","       17.1150","       28.1300","       17.1150","       11.0200","  64.36"
"25-Aug-2015","       28.1300","       35.5700","       26.0825","       26.8475","       28.1300","       -1.2800","  -4.56"
"26-Aug-2015","       26.8475","       29.0500","       23.5300","       25.5150","       26.8475","       -1.3300","  -4.96"
"27-Aug-2015","       25.5150","       25.5150","       21.5150","       22.0425","       25.5150","       -3.4700"," -13.61"
"28-Aug-2015","       22.0425","       23.6725","       19.8025","       23.3300","       22.0425","        1.2900","   5.84"
"31-Aug-2015","       23.3300","       24.7375","       22.6775","       24.5950","       23.3300","        1.2700","   5.42"
"01-Sep-2015","       24.5950","       30.4375","       24.4425","       28.7175","       24.5950","        4.1200","  16.76"
"02-Sep-2015","       28.7175","       28.7175","       26.3750","       26.6500","       28.7175","       -2.0700","  -7.20"
"03-Sep-2015","       26.6500","       26.6500","       23.7175","       24.1150","       26.6500","       -2.5400","  -9.51"
"04-Sep-2015","       24.1150","       27.2525","       23.4150","       26.4225","       24.1150","        2.3100","   9.57"
"07-Sep-2015","       26.4225","       26.8250","       24.5075","       26.3500","       26.4225","       -0.0700","  -0.27"
"08-Sep-2015","       26.3500","       26.4350","       23.8375","       24.5675","       26.3500","       -1.7800","  -6.76"
"09-Sep-2015","       24.5675","       24.6575","       21.3525","       24.3000","       24.5675","       -0.2700","  -1.09"
"10-Sep-2015","       24.3000","       25.8350","       24.0175","       24.7450","       24.3000","        0.4500","   1.83"
"11-Sep-2015","       24.7450","       25.2600","       23.2600","       24.9750","       24.7450","        0.2300","   0.93"
"14-Sep-2015","       24.9750","       25.2650","       23.4550","       24.3200","       24.9750","       -0.6600","  -2.62"
"15-Sep-2015","       24.3200","       24.5575","       22.6950","       23.7425","       24.3200","       -0.5800","  -2.37"
"16-Sep-2015","       23.7425","       23.7425","       21.6025","       21.9975","       23.7425","       -1.7500","  -7.35"
"18-Sep-2015","       21.9975","       21.9975","       17.8775","       18.2925","       21.9975","       -3.7100"," -16.84"
"21-Sep-2015","       18.2925","       18.9200","       16.9925","       18.1775","       18.2925","       -0.1200","  -0.63"
"22-Sep-2015","       18.1775","       21.2475","       17.2125","       20.3450","       18.1775","        2.1700","  11.92"
"23-Sep-2015","       20.3450","       22.1900","       19.7700","       20.6875","       20.3450","        0.3400","   1.68"
"24-Sep-2015","       20.6875","       21.5675","       19.3825","       20.8825","       20.6875","        0.2000","   0.94"
"28-Sep-2015","       20.8825","       22.2375","       20.7700","       21.6675","       20.8825","        0.7900","   3.76"
"29-Sep-2015","       21.6675","       23.6325","       20.4425","       21.5700","       21.6675","       -0.1000","  -0.45"
"30-Sep-2015","       21.5700","       21.5700","       19.3725","       19.6250","       21.5700","       -1.9500","  -9.02"
"01-Oct-2015","       19.6250","       20.1100","       18.2350","       19.2350","       19.6250","       -0.3900","  -1.99"
"05-Oct-2015","       19.2350","       19.4575","       18.0625","       19.1275","       19.2350","       -0.1100","  -0.56"
"06-Oct-2015","       19.1275","       19.9000","       17.3850","       19.3050","       19.1275","        0.1800","   0.93"
"07-Oct-2015","       19.3050","       19.7375","       17.8975","       19.3375","       19.3050","        0.0300","   0.17"
"08-Oct-2015","       19.3375","       19.9300","       17.3525","       19.5625","       19.3375","        0.2300","   1.16"
"09-Oct-2015","       19.5625","       19.6850","       17.6850","       18.9250","       19.5625","       -0.6400","  -3.26"
"12-Oct-2015","       18.9250","       19.9850","       17.1850","       19.1225","       18.9250","        0.2000","   1.04"
"13-Oct-2015","       19.1225","       19.2200","       17.8475","       18.0150","       19.1225","       -1.1100","  -5.79"
"14-Oct-2015","       18.0150","       18.2800","       15.7575","       17.7200","       18.0150","       -0.3000","  -1.64"
"15-Oct-2015","       17.7200","       17.7200","       14.8550","       17.1700","       17.7200","       -0.5500","  -3.10"
"16-Oct-2015","       17.1700","       17.1825","       14.0300","       16.2750","       17.1700","       -0.9000","  -5.21"
"19-Oct-2015","       16.2750","       17.0725","       15.3025","       16.8775","       16.2750","        0.6000","   3.70"
"20-Oct-2015","       16.8775","       17.1750","       14.5250","       16.9950","       16.8775","        0.1200","   0.70"
"21-Oct-2015","       16.9950","       17.4250","       13.6625","       16.6225","       16.9950","       -0.3700","  -2.19"
"23-Oct-2015","       16.6225","       16.6225","       14.6500","       16.1925","       16.6225","       -0.4300","  -2.59"
"26-Oct-2015","       16.1925","       17.8225","       15.0050","       17.2300","       16.1925","        1.0400","   6.41"
"27-Oct-2015","       17.2300","       17.2950","       15.9950","       16.5350","       17.2300","       -0.7000","  -4.03"
"28-Oct-2015","       16.5350","       17.4775","       15.5550","       17.0400","       16.5350","        0.5100","   3.05"
"29-Oct-2015","       17.0400","       17.9475","       14.7175","       17.5825","       17.0400","        0.5400","   3.18"
"30-Oct-2015","       17.5825","       18.3250","       16.8825","       17.8800","       17.5825","        0.3000","   1.69"
"02-Nov-2015","       17.8800","       20.1300","       17.3775","       19.4775","       17.8800","        1.6000","   8.93"
"03-Nov-2015","       19.4775","       19.9575","       18.0700","       19.5550","       19.4775","        0.0800","   0.40"
"04-Nov-2015","       19.5550","       19.6325","       17.9500","       19.3550","       19.5550","       -0.2000","  -1.02"
"05-Nov-2015","       19.3550","       19.7375","       18.3400","       19.2925","       19.3550","       -0.0600","  -0.32"
"06-Nov-2015","       19.2925","       19.5875","       16.6150","       19.4725","       19.2925","        0.1800","   0.93"
"09-Nov-2015","       19.4725","       19.4725","       15.9900","       17.0400","       19.4725","       -2.4300"," -12.49"
"10-Nov-2015","       17.0400","       17.0625","       15.2975","       16.8250","       17.0400","       -0.2200","  -1.26"
"11-Nov-2015","       16.8250","       16.9475","       14.5325","       16.9050","       16.8250","        0.0800","   0.48"
"13-Nov-2015","       16.9050","       17.7225","       15.7950","       17.6525","       16.9050","        0.7500","   4.42"
"16-Nov-2015","       17.6525","       18.6075","       15.2875","       17.8775","       17.6525","        0.2300","   1.27"
"17-Nov-2015","       17.8775","       17.8775","       15.6225","       16.9725","       17.8775","       -0.9100","  -5.06"
"18-Nov-2015","       16.9725","       17.7500","       14.9025","       17.4150","       16.9725","        0.4400","   2.61"
"19-Nov-2015","       17.4150","       17.4150","       14.4200","       15.8400","       17.4150","       -1.5800","  -9.04"
"20-Nov-2015","       15.8400","       16.1375","       13.8300","       15.8975","       15.8400","        0.0600","   0.36"
"23-Nov-2015","       15.8975","       17.5550","       15.7750","       17.0750","       15.8975","        1.1800","   7.41"
"24-Nov-2015","       17.0750","       17.0750","       15.6525","       16.2450","       17.0750","       -0.8300","  -4.86"
"26-Nov-2015","       16.2450","       16.7850","       15.0850","       16.6875","       16.2450","        0.4400","   2.72"
"27-Nov-2015","       16.6875","       16.9800","       16.1700","       16.7300","       16.6875","        0.0400","   0.25"
"30-Nov-2015","       16.7300","       17.2350","       15.8525","       16.4300","       16.7300","       -0.3000","  -1.79"
"01-Dec-2015","       16.4300","       16.4300","       15.5250","       15.6350","       16.4300","       -0.8000","  -4.84"
"02-Dec-2015","       15.6350","       15.9825","       14.7250","       15.4875","       15.6350","       -0.1500","  -0.94"
"03-Dec-2015","       15.4875","       16.1550","       15.1175","       16.0550","       15.4875","        0.5700","   3.66"
"04-Dec-2015","       16.0550","       16.5500","       15.5625","       16.0850","       16.0550","        0.0300","   0.19"
"07-Dec-2015","       16.0850","       16.3625","       15.7900","       15.8650","       16.0850","       -0.2200","  -1.37"
"08-Dec-2015","       15.8650","       16.2425","       15.4700","       15.9725","       15.8650","        0.1100","   0.68"
"09-Dec-2015","       15.9725","       16.9175","       15.3700","       16.7250","       15.9725","        0.7500","   4.71"
"10-Dec-2015","       16.7250","       16.7250","       15.4625","       16.2925","       16.7250","       -0.4300","  -2.59"
"11-Dec-2015","       16.2925","       17.7700","       15.0375","       17.1825","       16.2925","        0.8900","   5.46"
"14-Dec-2015","       17.1825","       18.3650","       16.4600","       17.7975","       17.1825","        0.6200","   3.58"
"15-Dec-2015","       17.7975","       18.3550","       16.1125","       17.3425","       17.7975","       -0.4600","  -2.56"
"16-Dec-2015","       17.3425","       17.3425","       14.9050","       16.7275","       17.3425","       -0.6200","  -3.55"
"17-Dec-2015","       16.7275","       16.7275","       14.0225","       14.2150","       16.7275","       -2.5100"," -15.02"
"18-Dec-2015","       14.2150","       14.7050","       13.0375","       14.4925","       14.2150","        0.2800","   1.95"
"21-Dec-2015","       14.4925","       14.9775","       12.9800","       14.2250","       14.4925","       -0.2700","  -1.85"
"22-Dec-2015","       14.2250","       14.6050","       12.2250","       14.4825","       14.2250","        0.2600","   1.81"
"23-Dec-2015","       14.4825","       14.4825","       12.6250","       13.6525","       14.4825","       -0.8300","  -5.73"
"24-Dec-2015","       13.6525","       13.9400","       11.2025","       13.7450","       13.6525","        0.0900","   0.68"
"28-Dec-2015","       13.7450","       14.5250","       10.3750","       14.4025","       13.7450","        0.6600","   4.78"
"29-Dec-2015","       14.4025","       14.7100","       13.3325","       14.2350","       14.4025","       -0.1700","  -1.16"
"30-Dec-2015","       14.2350","       14.4950","       12.7825","       14.3500","       14.2350","        0.1200","   0.81"
"31-Dec-2015","       14.3500","       14.4875","       12.9825","       13.8700","       14.3500","       -0.4800","  -3.34"
