"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ONGC","EQ","02-Jan-2012","        256.60","        257.50","        262.85","        256.45","        258.60","        258.35","        259.82","    1193418","           310072110.90","      20450","     650063","         54.47"
"ONGC","EQ","03-Jan-2012","        258.35","        261.10","        264.50","        259.65","        263.80","        263.20","        261.71","    1487638","           389335772.35","      31247","     908348","         61.06"
"ONGC","EQ","04-Jan-2012","        263.20","        264.00","        267.60","        261.10","        266.30","        266.70","        265.74","    2315806","           615404172.30","      43460","    1332502","         57.54"
"ONGC","EQ","05-Jan-2012","        266.70","        268.45","        269.95","        261.00","        262.05","        261.75","        264.53","    3077231","           814008148.00","      40168","    1875503","         60.95"
"ONGC","EQ","06-Jan-2012","        261.75","        256.40","        258.40","        253.65","        255.85","        255.65","        255.79","    2622160","           670721740.60","      39465","    1692181","         64.53"
"ONGC","EQ","07-Jan-2012","        255.65","        255.70","        257.35","        255.70","        256.60","        256.40","        256.52","      70946","            18199401.75","       1649","      29288","         41.28"
"ONGC","EQ","09-Jan-2012","        256.40","        259.00","        259.00","        253.20","        257.35","        257.20","        255.52","    1806913","           461699911.75","      35959","    1104338","         61.12"
"ONGC","EQ","10-Jan-2012","        257.20","        263.00","        263.00","        258.15","        261.55","        261.20","        260.13","    3102016","           806932192.30","      44671","    2055624","         66.27"
"ONGC","EQ","11-Jan-2012","        261.20","        261.90","        261.90","        258.30","        259.50","        259.60","        259.90","    1239327","           322102461.85","      27087","     655304","         52.88"
"ONGC","EQ","12-Jan-2012","        259.60","        261.40","        262.00","        256.50","        257.80","        257.80","        258.73","    1906458","           493259824.10","      27732","    1098607","         57.63"
"ONGC","EQ","13-Jan-2012","        257.80","        259.95","        261.00","        256.95","        260.30","        259.70","        259.29","    1322744","           342973482.75","      32500","     736481","         55.68"
"ONGC","EQ","16-Jan-2012","        259.70","        260.00","        260.95","        255.75","        255.90","        256.25","        257.41","    1796167","           462357244.10","      32879","    1059275","         58.97"
"ONGC","EQ","17-Jan-2012","        256.25","        257.00","        263.45","        255.10","        262.25","        262.10","        259.52","    3538014","           918194650.70","      50566","    1826865","         51.64"
"ONGC","EQ","18-Jan-2012","        262.10","        263.50","        269.70","        261.10","        267.50","        268.25","        267.05","    3171977","           847078944.15","      49636","    1828420","         57.64"
"ONGC","EQ","19-Jan-2012","        268.25","        270.00","        274.25","        265.00","        271.60","        271.80","        269.16","    2417297","           650648625.95","      51218","    1290795","         53.40"
"ONGC","EQ","20-Jan-2012","        271.80","        271.60","        277.90","        269.40","        275.70","        275.95","        272.84","    2902906","           792017003.30","      64409","    1598363","         55.06"
"ONGC","EQ","23-Jan-2012","        275.95","        277.00","        278.35","        273.05","        275.80","        275.35","        275.60","    1503808","           414450759.70","      26413","     697001","         46.35"
"ONGC","EQ","24-Jan-2012","        275.35","        275.35","        277.75","        271.85","        276.00","        274.20","        275.36","    1850983","           509686091.60","      39415","    1199635","         64.81"
"ONGC","EQ","25-Jan-2012","        274.20","        276.45","        276.80","        270.65","        271.50","        272.55","        274.05","    3654241","          1001451106.55","      36117","    2480360","         67.88"
"ONGC","EQ","27-Jan-2012","        272.55","        278.00","        280.10","        254.20","        279.50","        278.30","        275.35","    3029842","           834272782.00","      40342","    1652273","         54.53"
"ONGC","EQ","30-Jan-2012","        278.30","        275.00","        282.80","        274.05","        275.75","        275.80","        278.77","    2463484","           686749519.55","      42862","    1243175","         50.46"
"ONGC","EQ","31-Jan-2012","        275.80","        278.00","        281.35","        274.65","        275.85","        276.05","        277.44","    2671515","           741180931.65","      32749","    1428514","         53.47"
"ONGC","EQ","01-Feb-2012","        276.05","        273.20","        275.20","        269.00","        273.35","        272.45","        271.39","    3573800","           969896431.80","      43506","    2520315","         70.52"
"ONGC","EQ","02-Feb-2012","        272.45","        273.70","        279.50","        273.70","        277.00","        276.15","        276.80","    5378352","          1488721219.60","      70169","    3142477","         58.43"
"ONGC","EQ","03-Feb-2012","        276.15","        278.00","        283.50","        273.55","        281.00","        281.65","        278.12","    3027475","           841993227.00","      31726","    1923417","         63.53"
"ONGC","EQ","06-Feb-2012","        281.65","        282.00","        284.95","        278.55","        282.45","        283.30","        281.85","    4980655","          1403820208.00","      69036","    3233128","         64.91"
"ONGC","EQ","07-Feb-2012","        283.30","        282.10","        287.60","        279.40","        286.60","        286.25","        283.95","    4651302","          1320727248.20","      51498","    2993025","         64.35"
"ONGC","EQ","08-Feb-2012","        286.25","        285.90","        286.00","        278.80","        282.95","        283.20","        282.98","    6602503","          1868371515.05","      75027","    3624898","         54.90"
"ONGC","EQ","09-Feb-2012","        283.20","        278.50","        283.65","        275.65","        282.70","        281.30","        278.75","    4666372","          1300739036.15","      68794","    3033322","         65.00"
"ONGC","EQ","10-Feb-2012","        281.30","        282.00","        288.50","        279.10","        283.20","        281.75","        283.06","    3856327","          1091564648.95","      38299","    2453451","         63.62"
"ONGC","EQ","13-Feb-2012","        281.75","        284.50","        286.20","        279.60","        281.30","        280.85","        282.33","    2818646","           795777698.85","      34849","    1851519","         65.69"
"ONGC","EQ","14-Feb-2012","        280.85","        279.00","        280.50","        275.50","        276.00","        276.10","        276.96","    3962127","          1097355301.65","      40811","    2854124","         72.04"
"ONGC","EQ","15-Feb-2012","        276.10","        278.50","        284.80","        276.25","        279.00","        279.15","        280.51","    5919769","          1660524955.50","      59383","    2339303","         39.52"
"ONGC","EQ","16-Feb-2012","        279.15","        279.50","        283.70","        277.05","        280.30","        281.30","        280.99","    2311800","           649592305.90","      39532","    1285003","         55.58"
"ONGC","EQ","17-Feb-2012","        281.30","        283.00","        290.50","        279.80","        282.05","        281.25","        284.55","    4712065","          1340807423.20","      63517","    2613845","         55.47"
"ONGC","EQ","21-Feb-2012","        281.25","        283.00","        294.50","        283.00","        293.70","        291.85","        290.69","    6579107","          1912455044.05","      84459","    4094619","         62.24"
