"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CIPLA","EQ","01-Jan-1997","        491.30","        499.00","        500.00","        495.00","-","        497.60","        498.60","       3700","             1844822.50","-","-","-"
"CIPLA","EQ","02-Jan-1997","        497.60","        499.50","        503.00","        480.00","-","        482.05","        489.77","       2050","             1004025.00","-","-","-"
"CIPLA","EQ","03-Jan-1997","        482.05","        485.00","        485.50","        470.00","-","        476.10","        475.35","       1950","              926937.50","-","-","-"
"CIPLA","EQ","06-Jan-1997","        476.10","        483.00","        483.00","        455.00","-","        470.95","        471.13","       2350","             1107162.50","-","-","-"
"CIPLA","EQ","07-Jan-1997","        470.95","        469.95","        475.00","        466.00","-","        473.75","        470.27","       6100","             2868650.00","-","-","-"
"CIPLA","EQ","08-Jan-1997","        473.75","        485.00","        487.00","        481.30","-","        485.05","        484.34","       4050","             1961572.50","-","-","-"
"CIPLA","EQ","09-Jan-1997","        485.05","        488.00","        509.00","        488.00","-","        504.70","        501.65","       8500","             4264040.00","-","-","-"
"CIPLA","EQ","10-Jan-1997","        504.70","        509.00","        529.95","        509.00","-","        529.95","        522.15","      18700","             9764197.50","-","-","-"
"CIPLA","EQ","13-Jan-1997","        529.95","        531.05","        542.00","        530.15","-","        538.60","        535.11","      17700","             9471505.00","-","-","-"
"CIPLA","EQ","14-Jan-1997","        538.60","        541.00","        544.25","        540.00","-","        543.95","        543.51","      10050","             5462307.50","-","-","-"
"CIPLA","EQ","15-Jan-1997","        543.95","        554.00","        562.00","        552.00","-","        559.75","        557.17","       9300","             5181657.50","-","-","-"
"CIPLA","EQ","16-Jan-1997","        559.75","        565.00","        565.00","        532.00","-","        535.95","        539.53","       7250","             3911610.00","-","-","-"
"CIPLA","EQ","17-Jan-1997","        535.95","        525.00","        535.00","        525.00","-","        532.70","        530.05","       5450","             2888760.00","-","-","-"
"CIPLA","EQ","20-Jan-1997","        532.70","        526.05","        542.90","        526.05","-","        528.75","        534.21","       3900","             2083422.50","-","-","-"
"CIPLA","EQ","21-Jan-1997","        528.75","        523.00","        523.00","        503.00","-","        508.60","        515.24","       8350","             4302212.50","-","-","-"
"CIPLA","EQ","22-Jan-1997","        508.60","        516.95","        519.00","        515.10","-","        518.05","        516.71","       2800","             1446800.00","-","-","-"
"CIPLA","EQ","24-Jan-1997","        518.05","        516.10","        519.75","        508.25","-","        514.65","        512.77","       2050","             1051170.00","-","-","-"
"CIPLA","EQ","27-Jan-1997","        514.65","        518.00","        527.95","        518.00","-","        520.45","        521.71","       4200","             2191182.50","-","-","-"
"CIPLA","EQ","28-Jan-1997","        520.45","        521.00","        522.00","        516.10","-","        520.90","        519.91","       3500","             1819670.00","-","-","-"
"CIPLA","EQ","29-Jan-1997","        520.90","        525.00","        537.00","        516.00","-","        533.30","        527.07","       5450","             2872532.50","-","-","-"
"CIPLA","EQ","30-Jan-1997","        533.30","        530.00","        549.25","        530.00","-","        547.10","        541.12","       6000","             3246690.00","-","-","-"
"CIPLA","EQ","31-Jan-1997","        547.10","        540.00","        545.00","        532.10","-","        539.10","        539.62","      19950","            10765495.00","-","-","-"
"CIPLA","EQ","03-Feb-1997","        539.10","        530.00","        534.75","        527.50","-","        529.50","        531.48","       3850","             2046210.00","-","-","-"
"CIPLA","EQ","04-Feb-1997","        529.50","        527.95","        527.95","        515.00","-","        519.40","        521.75","       3950","             2060915.00","-","-","-"
"CIPLA","EQ","05-Feb-1997","        519.40","        538.00","        539.00","        525.10","-","        525.70","        531.01","       3000","             1593030.00","-","-","-"
"CIPLA","EQ","06-Feb-1997","        525.70","        525.00","        526.85","        517.00","-","        520.05","        520.72","       3650","             1900635.00","-","-","-"
"CIPLA","EQ","07-Feb-1997","        520.05","        520.00","        527.00","        520.00","-","        525.75","        523.12","       4000","             2092495.00","-","-","-"
"CIPLA","EQ","10-Feb-1997","        525.75","        525.00","        530.05","        525.00","-","        528.95","        527.14","       3400","             1792272.50","-","-","-"
"CIPLA","EQ","11-Feb-1997","        528.95","        525.00","        532.00","        524.00","-","        529.95","        527.51","       3350","             1767160.00","-","-","-"
"CIPLA","EQ","12-Feb-1997","        529.95","        533.00","        537.00","        530.10","-","        535.90","        534.32","       3200","             1709820.00","-","-","-"
"CIPLA","EQ","13-Feb-1997","        535.90","        533.00","        562.25","        531.10","-","        557.50","        547.49","      15000","             8212295.00","-","-","-"
"CIPLA","EQ","14-Feb-1997","        557.50","        561.95","        569.50","        552.50","-","        554.60","        559.08","      11500","             6429395.00","-","-","-"
"CIPLA","EQ","17-Feb-1997","        554.60","        550.05","        561.00","        550.05","-","        560.20","        559.14","      10150","             5675245.00","-","-","-"
"CIPLA","EQ","18-Feb-1997","        560.20","        554.00","        579.00","        554.00","-","        573.65","        568.72","      32300","            18369515.00","-","-","-"
"CIPLA","EQ","19-Feb-1997","        573.65","        572.00","        580.00","        566.00","-","        576.55","        574.22","      14450","             8297502.50","-","-","-"
"CIPLA","EQ","20-Feb-1997","        576.55","        572.05","        576.00","        562.25","-","        565.15","        569.42","       6950","             3957500.00","-","-","-"
"CIPLA","EQ","21-Feb-1997","        565.15","        559.90","        567.00","        559.90","-","        562.70","        563.41","       3950","             2225455.00","-","-","-"
"CIPLA","EQ","24-Feb-1997","        562.70","        561.50","        561.85","        535.00","-","        540.45","        545.99","       9250","             5050410.00","-","-","-"
"CIPLA","EQ","25-Feb-1997","        540.45","        535.00","        552.00","        535.00","-","        540.45","        542.23","       9900","             5368055.00","-","-","-"
"CIPLA","EQ","26-Feb-1997","        540.45","        540.00","        542.00","        538.75","-","        540.80","        540.12","       2350","             1269285.00","-","-","-"
"CIPLA","EQ","27-Feb-1997","        540.80","        548.00","        548.00","        542.05","-","        546.10","        545.04","       1650","              899312.50","-","-","-"
"CIPLA","EQ","28-Feb-1997","        546.10","        560.00","        570.00","        551.00","-","        551.20","        562.60","       2000","             1125192.50","-","-","-"
"CIPLA","EQ","01-Mar-1997","        547.80","        571.00","        576.00","        560.00","-","        576.00","        571.19","       3700","             2113385.00","-","-","-"
"CIPLA","EQ","03-Mar-1997","        576.00","        590.00","        604.00","        585.00","-","        596.45","        598.13","       8250","             4934535.00","-","-","-"
"CIPLA","EQ","04-Mar-1997","        596.45","        596.00","        606.00","        587.00","-","        603.70","        597.58","       7750","             4631210.00","-","-","-"
"CIPLA","EQ","05-Mar-1997","        603.70","        615.00","        620.00","        606.00","-","        609.75","        611.86","      11200","             6852847.50","-","-","-"
"CIPLA","EQ","06-Mar-1997","        609.75","        600.00","        614.95","        600.00","-","        610.45","        606.31","       7950","             4820180.00","-","-","-"
"CIPLA","EQ","10-Mar-1997","        610.45","        600.05","        600.05","        581.00","-","        595.05","        593.91","      16500","             9799525.00","-","-","-"
"CIPLA","EQ","11-Mar-1997","        595.05","        590.00","        605.00","        585.00","-","        598.50","        598.95","      26200","            15692560.00","-","-","-"
"CIPLA","EQ","12-Mar-1997","        598.50","        602.60","        611.00","        593.00","-","        609.60","        605.59","      18100","            10961237.50","-","-","-"
"CIPLA","EQ","13-Mar-1997","        609.60","        603.55","        610.75","        603.50","-","        609.05","        608.90","      28700","            17475295.00","-","-","-"
"CIPLA","EQ","14-Mar-1997","        609.05","        607.05","        614.90","        607.00","-","        614.20","        609.30","       7850","             4782970.00","-","-","-"
"CIPLA","EQ","17-Mar-1997","        614.20","        610.00","        615.00","        609.10","-","        613.95","        611.74","       5200","             3181062.50","-","-","-"
"CIPLA","EQ","18-Mar-1997","        613.95","        612.00","        620.00","        612.00","-","        613.20","        613.74","      21600","            13256720.00","-","-","-"
"CIPLA","EQ","19-Mar-1997","        613.20","        617.00","        620.00","        612.50","-","        619.00","        617.61","      16000","             9881680.00","-","-","-"
"CIPLA","EQ","20-Mar-1997","        619.00","        610.25","        618.30","        608.05","-","        618.30","        617.03","      18600","            11476680.00","-","-","-"
"CIPLA","EQ","21-Mar-1997","        618.30","        616.55","        620.00","        615.00","-","        618.55","        618.02","      17000","            10506410.00","-","-","-"
"CIPLA","EQ","25-Mar-1997","        618.55","        619.50","        620.40","        612.00","-","        619.35","        619.19","      12300","             7616045.00","-","-","-"
"CIPLA","EQ","26-Mar-1997","        619.35","        621.05","        622.95","        617.00","-","        620.05","        619.52","       3700","             2292230.00","-","-","-"
"CIPLA","EQ","27-Mar-1997","        620.05","        617.00","        620.00","        615.00","-","        618.15","        618.07","       8750","             5408100.00","-","-","-"
"CIPLA","EQ","31-Mar-1997","        618.15","        590.00","        591.00","        584.00","-","        587.20","        587.97","      27250","            16022200.00","-","-","-"
"CIPLA","EQ","01-Apr-1997","        587.20","        580.00","        615.25","        572.50","-","        609.40","        593.20","       6300","             3737180.00","-","-","-"
"CIPLA","EQ","02-Apr-1997","        609.40","        613.00","        629.45","        613.00","-","        626.50","        623.30","       2750","             1714082.50","-","-","-"
"CIPLA","EQ","03-Apr-1997","        626.50","        625.10","        631.00","        621.25","-","        630.15","        625.96","       6900","             4319105.00","-","-","-"
"CIPLA","EQ","04-Apr-1997","        630.15","        623.50","        641.00","        623.50","-","        638.15","        633.52","       7200","             4561350.00","-","-","-"
"CIPLA","EQ","07-Apr-1997","        638.15","        631.05","        637.75","        627.65","-","        634.25","        631.14","       5300","             3345025.00","-","-","-"
"CIPLA","EQ","09-Apr-1997","        634.25","        650.00","        655.00","        638.00","-","        641.05","        644.24","       3400","             2190432.50","-","-","-"
"CIPLA","EQ","10-Apr-1997","        641.05","        641.00","        651.00","        635.10","-","        643.85","        646.08","       5500","             3553462.50","-","-","-"
"CIPLA","EQ","11-Apr-1997","        643.85","        628.00","        652.00","        625.00","-","        647.30","        637.52","       7400","             4717622.50","-","-","-"
"CIPLA","EQ","12-Apr-1997","        647.30","        641.50","        651.00","        641.50","-","        649.05","        648.34","       3150","             2042270.00","-","-","-"
"CIPLA","EQ","15-Apr-1997","        649.05","        648.00","        654.90","        644.00","-","        649.90","        649.83","       5150","             3346620.00","-","-","-"
"CIPLA","EQ","17-Apr-1997","        649.90","        653.25","        654.95","        635.00","-","        636.50","        646.27","       2700","             1744935.00","-","-","-"
"CIPLA","EQ","21-Apr-1997","        636.50","        648.45","        648.50","        621.50","-","        627.15","        630.12","       1600","             1008190.00","-","-","-"
"CIPLA","EQ","22-Apr-1997","        627.15","        618.25","        625.00","        611.05","-","        620.05","        618.24","      10200","             6306042.50","-","-","-"
"CIPLA","EQ","23-Apr-1997","        620.05","        624.00","        633.00","        622.05","-","        630.00","        627.88","       1650","             1036002.50","-","-","-"
