"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2014","29-May-2014","1066.2","1068.8","1052.55","1065.3","1064.7","1065.3","4379","11623.47","2015000","-44250","       1057.85"
"M&amp;M","02-May-2014","26-Jun-2014","1070","1075.3","1061.05","1075.3","1075.3","1075.3","31","82.81","19000","-2250","       1057.85"
"M&amp;M","02-May-2014","31-Jul-2014","0","0","0","1073.05","1073.05","1082.15","0","0","250","0","       1057.85"
"M&amp;M","05-May-2014","29-May-2014","1057.95","1077.55","1057.4","1067.3","1065.6","1067.3","4691","12552.58","2033750","18750","       1059.60"
"M&amp;M","05-May-2014","26-Jun-2014","1074.85","1083.45","1071.4","1076","1076.9","1076","77","207.44","19500","500","       1059.60"
"M&amp;M","05-May-2014","31-Jul-2014","0","0","0","1073.05","1073.05","1083.15","0","0","250","0","       1059.60"
"M&amp;M","06-May-2014","29-May-2014","1068.35","1074.5","1063.25","1070.05","1074","1070.05","2097","5605","1994250","-39500","       1065.50"
"M&amp;M","06-May-2014","26-Jun-2014","1072","1079","1072","1079","1078.95","1079","19","51.1","20750","1250","       1065.50"
"M&amp;M","06-May-2014","31-Jul-2014","0","0","0","1073.05","1073.05","1088.9","0","0","250","0","       1065.50"
"M&amp;M","07-May-2014","29-May-2014","1070.95","1077.5","1066.5","1068.7","1070.45","1068.7","2940","7872.43","1984750","-9500","       1061.95"
"M&amp;M","07-May-2014","26-Jun-2014","1083","1084","1076","1076.85","1076.85","1076.85","21","56.69","20250","-500","       1061.95"
"M&amp;M","07-May-2014","31-Jul-2014","0","0","0","1073.05","1073.05","1085","0","0","250","0","       1061.95"
"M&amp;M","08-May-2014","29-May-2014","1074","1079.9","1062","1069.25","1068.6","1069.25","1802","4813.54","1962750","-22000","       1064.15"
"M&amp;M","08-May-2014","26-Jun-2014","1080.95","1087.5","1070.75","1076.6","1076.6","1076.6","146","392.72","39250","19000","       1064.15"
"M&amp;M","08-May-2014","31-Jul-2014","0","0","0","1073.05","1073.05","1086.9","0","0","250","0","       1064.15"
"M&amp;M","09-May-2014","29-May-2014","1068.4","1117.7","1064.95","1110.1","1115.55","1110.1","4817","13225.22","2173750","211000","       1102.55"
"M&amp;M","09-May-2014","26-Jun-2014","1075.65","1123.6","1074.9","1117.1","1123.6","1117.1","146","401.92","51500","12250","       1102.55"
"M&amp;M","09-May-2014","31-Jul-2014","1114.5","1114.5","1114.5","1114.5","1114.5","1114.5","1","2.79","500","250","       1102.55"
"M&amp;M","12-May-2014","29-May-2014","1112.55","1145.95","1105.55","1136.95","1145","1136.95","4218","11853.67","2219250","45500","       1129.75"
"M&amp;M","12-May-2014","26-Jun-2014","1120.8","1146.65","1118.75","1143.55","1146.5","1143.55","28","79.37","53250","1750","       1129.75"
"M&amp;M","12-May-2014","31-Jul-2014","0","0","0","1114.5","1114.5","1152.7","0","0","500","0","       1129.75"
"M&amp;M","13-May-2014","29-May-2014","1146.95","1183","1111.6","1128.4","1131.25","1128.4","5924","17013.62","2114500","-104750","       1122.90"
"M&amp;M","13-May-2014","26-Jun-2014","1175.85","1189.6","1123","1137.95","1140.75","1137.95","236","683.58","60750","7500","       1122.90"
"M&amp;M","13-May-2014","31-Jul-2014","0","0","0","1114.5","1114.5","1145.4","0","0","500","0","       1122.90"
"M&amp;M","14-May-2014","29-May-2014","1108","1114.75","1081.05","1092.2","1089","1092.2","15809","43316.03","2327250","212750","       1085.45"
"M&amp;M","14-May-2014","26-Jun-2014","1099.95","1114","1090","1099.25","1094.4","1099.25","157","432.96","60250","-500","       1085.45"
"M&amp;M","14-May-2014","31-Jul-2014","1114.75","1114.75","1114.75","1114.75","1114.75","1106.95","1","2.79","750","250","       1085.45"
"M&amp;M","15-May-2014","29-May-2014","1086.5","1117.05","1085.3","1105.45","1102.25","1105.45","9183","25367.84","2235250","-92000","       1104.55"
"M&amp;M","15-May-2014","26-Jun-2014","1104.45","1122.95","1104.45","1114.45","1114.95","1114.45","62","172.57","61500","1250","       1104.55"
"M&amp;M","15-May-2014","31-Jul-2014","0","0","0","1114.75","1114.75","1126.05","0","0","750","0","       1104.55"
"M&amp;M","16-May-2014","29-May-2014","1125.25","1189.95","1104.55","1114.9","1122","1114.9","10798","30918.14","2718250","483000","       1114.70"
"M&amp;M","16-May-2014","26-Jun-2014","1143.15","1194.95","1115","1122.6","1125.75","1122.6","167","481.83","59000","-2500","       1114.70"
"M&amp;M","16-May-2014","31-Jul-2014","1153.6","1153.6","1099.85","1119.5","1124.1","1119.5","8","22.53","1500","750","       1114.70"
