"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Sep-2003","25-Sep-2003","205","205.9","201.5","203.2","203.7","203.2","926","4716.98","4495000","227500","        199.85"
"M&amp;M","01-Sep-2003","30-Oct-2003","0","0","0","200.15","200.15","201.5","0","0","2500","0","        199.85"
"M&amp;M","01-Sep-2003","27-Nov-2003","0","0","0","198.8","0","202.25","0","0","0","0","        199.85"
"M&amp;M","02-Sep-2003","25-Sep-2003","204.1","204.1","196","199.6","199.05","199.6","2073","10303.25","5232500","737500","        196.45"
"M&amp;M","02-Sep-2003","30-Oct-2003","203","203","199","200","200","198","3","15.05","5000","2500","        196.45"
"M&amp;M","02-Sep-2003","27-Nov-2003","0","0","0","198.8","0","198.8","0","0","0","0","        196.45"
"M&amp;M","03-Sep-2003","25-Sep-2003","200.9","203","194.05","195.75","194.05","195.75","1973","9842.02","5210000","-22500","        193.50"
"M&amp;M","03-Sep-2003","30-Oct-2003","202.3","202.3","196","196","196","196","2","9.96","7500","2500","        193.50"
"M&amp;M","03-Sep-2003","27-Nov-2003","0","0","0","198.8","0","195.75","0","0","0","0","        193.50"
"M&amp;M","04-Sep-2003","25-Sep-2003","195.85","196.85","188.75","190.1","190.9","190.1","2048","9869.17","5437500","227500","        187.70"
"M&amp;M","04-Sep-2003","30-Oct-2003","198.25","198.25","192.65","193.25","193.25","189.15","12","58.8","20000","12500","        187.70"
"M&amp;M","04-Sep-2003","27-Nov-2003","0","0","0","198.8","0","189.85","0","0","0","0","        187.70"
"M&amp;M","05-Sep-2003","25-Sep-2003","192.9","203.5","190.5","202.3","203","202.3","3137","15464.67","4815000","-622500","        200.60"
"M&amp;M","05-Sep-2003","30-Oct-2003","193.05","205","193.05","205","205","205","10","49.62","17500","-2500","        200.60"
"M&amp;M","05-Sep-2003","27-Nov-2003","0","0","0","198.8","0","202.9","0","0","0","0","        200.60"
"M&amp;M","08-Sep-2003","25-Sep-2003","204","208.6","203.65","207.05","206.85","207.05","2290","11836.38","4202500","-612500","        205.95"
"M&amp;M","08-Sep-2003","30-Oct-2003","210.5","211","209.9","209.9","209.9","207.4","4","21.05","15000","-2500","        205.95"
"M&amp;M","08-Sep-2003","27-Nov-2003","0","0","0","198.8","0","208.2","0","0","0","0","        205.95"
"M&amp;M","09-Sep-2003","25-Sep-2003","207.9","209","201.65","202.95","203.7","202.95","1268","6521.26","4090000","-112500","        202.25"
"M&amp;M","09-Sep-2003","30-Oct-2003","209.6","209.6","205.5","205.5","205.5","203.65","6","31.15","20000","5000","        202.25"
"M&amp;M","09-Sep-2003","27-Nov-2003","0","0","0","198.8","0","204.45","0","0","0","0","        202.25"
"M&amp;M","10-Sep-2003","25-Sep-2003","204","216","201.6","214.95","215.5","214.95","6957","36764.45","3145000","-945000","        214.60"
"M&amp;M","10-Sep-2003","30-Oct-2003","205.9","217.5","205","217.2","217.4","217.2","22","117.21","20000","0","        214.60"
"M&amp;M","10-Sep-2003","27-Nov-2003","209.8","209.8","209.8","209.8","209.8","216.9","1","5.25","2500","2500","        214.60"
"M&amp;M","11-Sep-2003","25-Sep-2003","213.05","220.6","212.5","217.85","218.3","217.85","2902","15820.74","3110000","-35000","        217.65"
"M&amp;M","11-Sep-2003","30-Oct-2003","222","222","218.05","218.7","219","218.7","8","43.98","27500","7500","        217.65"
"M&amp;M","11-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","219.95","0","0","2500","0","        217.65"
"M&amp;M","12-Sep-2003","25-Sep-2003","219","221.5","211.5","212.85","212.45","212.85","2192","11840.07","2812500","-297500","        211.25"
"M&amp;M","12-Sep-2003","30-Oct-2003","221.9","222","215","216","216","212.65","10","54.86","25000","-2500","        211.25"
"M&amp;M","12-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","213.45","0","0","2500","0","        211.25"
"M&amp;M","15-Sep-2003","25-Sep-2003","215","215","208.15","209.7","209.75","209.7","1625","8573.8","2630000","-182500","        209.65"
"M&amp;M","15-Sep-2003","30-Oct-2003","213.55","213.6","210.7","210.7","210.7","210.7","8","42.55","35000","10000","        209.65"
"M&amp;M","15-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","211.75","0","0","2500","0","        209.65"
"M&amp;M","16-Sep-2003","25-Sep-2003","210","226","207","224.75","224.6","224.75","2892","15770.81","2940000","310000","        222.95"
"M&amp;M","16-Sep-2003","30-Oct-2003","208.5","226.9","208.5","225","225","225","24","131.38","45000","10000","        222.95"
"M&amp;M","16-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","225.15","0","0","2500","0","        222.95"
"M&amp;M","17-Sep-2003","25-Sep-2003","225.9","226.9","212.35","216.3","213","216.3","2094","11585.69","2655000","-285000","        215.70"
"M&amp;M","17-Sep-2003","30-Oct-2003","229.5","229.5","218","220.05","218","220.05","38","211.6","75000","30000","        215.70"
"M&amp;M","17-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","217.8","0","0","2500","0","        215.70"
"M&amp;M","18-Sep-2003","25-Sep-2003","210.25","213.6","201.75","202.9","202.35","202.9","2282","11830.2","2187500","-467500","        202.80"
"M&amp;M","18-Sep-2003","30-Oct-2003","212.05","214","203.7","205.15","204.1","205.15","138","717.59","207500","132500","        202.80"
"M&amp;M","18-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","204.75","0","0","2500","0","        202.80"
"M&amp;M","19-Sep-2003","25-Sep-2003","205.9","214.7","197.25","212.45","214.7","212.45","3114","16166.04","2095000","-92500","        212.45"
"M&amp;M","19-Sep-2003","30-Oct-2003","208.95","215.7","199.5","213.9","215.3","213.9","210","1097.72","290000","82500","        212.45"
"M&amp;M","19-Sep-2003","27-Nov-2003","0","0","0","209.8","209.8","214.45","0","0","2500","0","        212.45"
