"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2012","31-May-2012","721.5","726.65","715.6","719.15","718.5","719.15","3323","11976","4036000","-149500","        715.50"
"M&amp;M","02-May-2012","28-Jun-2012","728.8","728.8","723","724.35","724.35","724.35","25","90.68","55000","4500","        715.50"
"M&amp;M","02-May-2012","26-Jul-2012","719.25","721.25","718","720.9","720.9","731.85","9","32.4","4500","4500","        715.50"
"M&amp;M","03-May-2012","31-May-2012","715.95","718.05","703.1","707.1","705.55","707.1","2143","7625.17","3887000","-149000","        705.65"
"M&amp;M","03-May-2012","28-Jun-2012","722.15","722.2","709.85","712.45","709.85","712.45","38","136.02","61500","6500","        705.65"
"M&amp;M","03-May-2012","26-Jul-2012","710.75","711.95","710.75","711","711","721.55","5","17.78","7000","2500","        705.65"
"M&amp;M","04-May-2012","31-May-2012","701.15","704.15","683.3","687.6","685","687.6","3027","10511.02","3987000","100000","        687.05"
"M&amp;M","04-May-2012","28-Jun-2012","705.7","706.9","689.85","692.3","689.85","692.3","46","160.78","71500","10000","        687.05"
"M&amp;M","04-May-2012","26-Jul-2012","698","698","698","698","698","702.3","1","3.49","7500","500","        687.05"
"M&amp;M","07-May-2012","31-May-2012","679.7","702.85","672.9","696.2","701.5","696.2","3324","11348.72","3871500","-115500","        690.00"
"M&amp;M","07-May-2012","28-Jun-2012","685","706.5","679","698.65","706.5","698.65","58","199.27","69000","-2500","        690.00"
"M&amp;M","07-May-2012","26-Jul-2012","0","0","0","698","698","704.85","0","0","7500","0","        690.00"
"M&amp;M","08-May-2012","31-May-2012","697.5","702.8","673.65","676.95","673.65","676.95","2964","10153.66","4205500","334000","        676.65"
"M&amp;M","08-May-2012","28-Jun-2012","705.1","705.1","679","681.95","679","681.95","53","183.02","81000","12000","        676.65"
"M&amp;M","08-May-2012","26-Jul-2012","685","685","682","682","682","691.1","2","6.84","8500","1000","        676.65"
"M&amp;M","09-May-2012","31-May-2012","672","672.9","651.25","657.5","656.8","657.5","4162","13810.87","4274000","68500","        655.30"
"M&amp;M","09-May-2012","28-Jun-2012","674.6","676.2","657","663.55","662","663.55","82","274.63","91000","10000","        655.30"
"M&amp;M","09-May-2012","26-Jul-2012","664.45","664.45","664.45","664.45","664.45","669.05","3","9.97","10000","1500","        655.30"
"M&amp;M","10-May-2012","31-May-2012","659","678.45","654.7","659.9","659.3","659.9","2856","9532.44","4218500","-55500","        660.75"
"M&amp;M","10-May-2012","28-Jun-2012","674","680.25","661","662.85","661.05","662.85","46","154.65","92000","1000","        660.75"
"M&amp;M","10-May-2012","26-Jul-2012","670.3","670.3","670.3","670.3","670.3","674.55","2","6.7","11000","1000","        660.75"
"M&amp;M","11-May-2012","31-May-2012","657","664","643.75","657.65","657.6","657.65","2932","9604.95","4189000","-29500","        655.05"
"M&amp;M","11-May-2012","28-Jun-2012","662.2","667","649","662.25","662","662.25","81","267.79","103000","11000","        655.05"
"M&amp;M","11-May-2012","26-Jul-2012","650","650","650","650","650","668.75","1","3.25","11500","500","        655.05"
"M&amp;M","14-May-2012","31-May-2012","660","670.9","654.3","656.6","656.95","656.6","2168","7183.09","4000500","-188500","        659.80"
"M&amp;M","14-May-2012","28-Jun-2012","666.5","674.9","660","660.9","662","660.9","51","169.86","107500","4500","        659.80"
"M&amp;M","14-May-2012","26-Jul-2012","0","0","0","650","650","669.8","0","0","11500","0","        659.80"
"M&amp;M","15-May-2012","31-May-2012","652.5","661.55","648.65","658.05","660","658.05","2829","9278.78","3967500","-33000","        654.90"
"M&amp;M","15-May-2012","28-Jun-2012","661.3","667.25","653.85","664.3","667.25","664.3","56","185.09","114000","6500","        654.90"
"M&amp;M","15-May-2012","26-Jul-2012","0","0","0","650","650","667.75","0","0","11500","0","        654.90"
"M&amp;M","16-May-2012","31-May-2012","646.5","658.7","638","655.35","655.05","655.35","3606","11688.49","4197500","230000","        656.45"
"M&amp;M","16-May-2012","28-Jun-2012","658.4","662","643.8","658.7","658","658.7","165","538.19","140000","26000","        656.45"
"M&amp;M","16-May-2012","26-Jul-2012","0","0","0","650","650","669.15","0","0","11500","0","        656.45"
"M&amp;M","17-May-2012","31-May-2012","658.8","662.05","633","636.55","635.4","636.55","4128","13300.67","4391000","193500","        636.65"
"M&amp;M","17-May-2012","28-Jun-2012","662.15","664","637.2","640.9","639.5","640.9","262","848.72","192000","52000","        636.65"
"M&amp;M","17-May-2012","26-Jul-2012","638.1","638.1","635","635","635","635","3","9.54","12500","1000","        636.65"
"M&amp;M","18-May-2012","31-May-2012","627.75","648.05","620.3","643.95","645.5","643.95","4143","13164.18","4567500","176500","        641.45"
"M&amp;M","18-May-2012","28-Jun-2012","624.4","650.3","622.9","649.1","649.2","649.1","126","401","197000","5000","        641.45"
