"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2008","29-May-2008","680","707","680","695.45","697.9","695.45","2355","5116.92","652704","53976","        691.25"
"M&amp;M","02-May-2008","26-Jun-2008","695","706.85","694","694","694","700.3","6","13.07","4056","0","        691.25"
"M&amp;M","02-May-2008","31-Jul-2008","0","0","0","645.3","0","706.1","0","0","0","0","        691.25"
"M&amp;M","05-May-2008","29-May-2008","702.85","703.9","677.5","681.4","678","681.4","1108","2370.8","672048","19344","        678.65"
"M&amp;M","05-May-2008","26-Jun-2008","683","684.5","680","680","680","680","8","17.02","4992","936","        678.65"
"M&amp;M","05-May-2008","31-Jul-2008","0","0","0","645.3","0","692.6","0","0","0","0","        678.65"
"M&amp;M","06-May-2008","29-May-2008","677.5","679.9","658","664.95","668.2","664.95","1321","2750.63","659256","-12792","        660.05"
"M&amp;M","06-May-2008","26-Jun-2008","665.1","665.1","662.9","662.9","662.9","668.05","5","10.36","5928","936","        660.05"
"M&amp;M","06-May-2008","31-Jul-2008","0","0","0","645.3","0","673.55","0","0","0","0","        660.05"
"M&amp;M","07-May-2008","29-May-2008","660.15","681.75","660.15","678.75","678.95","678.75","1149","2412.67","619320","-39936","        676.50"
"M&amp;M","07-May-2008","26-Jun-2008","682","682","682","682","682","684.55","1","2.13","5616","-312","        676.50"
"M&amp;M","07-May-2008","31-Jul-2008","0","0","0","645.3","0","690.2","0","0","0","0","        676.50"
"M&amp;M","08-May-2008","29-May-2008","671.1","684","668.1","679.15","681","679.15","1118","2361.58","614952","-4368","        678.85"
"M&amp;M","08-May-2008","26-Jun-2008","675","685.15","675","685.15","685.15","686.75","3","6.37","5928","312","        678.85"
"M&amp;M","08-May-2008","31-Jul-2008","0","0","0","645.3","0","692.4","0","0","0","0","        678.85"
"M&amp;M","09-May-2008","29-May-2008","672.05","680","667","671.2","671.6","671.2","573","1204.35","550368","-64584","        672.85"
"M&amp;M","09-May-2008","26-Jun-2008","671","671","671","671","671","671","1","2.09","5616","-312","        672.85"
"M&amp;M","09-May-2008","31-Jul-2008","0","0","0","645.3","0","686.15","0","0","0","0","        672.85"
"M&amp;M","12-May-2008","29-May-2008","674.8","677.5","653.1","665.25","668.9","665.25","757","1568.21","559728","9360","        661.75"
"M&amp;M","12-May-2008","26-Jun-2008","0","0","0","671","671","668.75","0","0","5616","0","        661.75"
"M&amp;M","12-May-2008","31-Jul-2008","0","0","0","645.3","0","674.25","0","0","0","0","        661.75"
"M&amp;M","13-May-2008","29-May-2008","668.1","674","658.6","664.2","659.6","664.2","861","1790.03","553176","-6552","        666.05"
"M&amp;M","13-May-2008","26-Jun-2008","666","669.95","661.3","661.3","661.3","661.3","8","16.65","7488","1872","        666.05"
"M&amp;M","13-May-2008","31-Jul-2008","0","0","0","645.3","0","678.45","0","0","0","0","        666.05"
"M&amp;M","14-May-2008","29-May-2008","660","676.9","650.85","659.15","659.4","659.15","1048","2165.63","612456","59280","        656.30"
"M&amp;M","14-May-2008","26-Jun-2008","667","698.85","654","663","663","663","14","29","9048","1560","        656.30"
"M&amp;M","14-May-2008","31-Jul-2008","0","0","0","645.3","0","668.55","0","0","0","0","        656.30"
"M&amp;M","15-May-2008","29-May-2008","661.8","670.85","660.2","664.15","663.05","664.15","979","2034","567528","-44928","        662.15"
"M&amp;M","15-May-2008","26-Jun-2008","670","670","662.3","666","666","666","11","22.87","11232","2184","        662.15"
"M&amp;M","15-May-2008","31-Jul-2008","0","0","0","645.3","0","674.45","0","0","0","0","        662.15"
"M&amp;M","16-May-2008","29-May-2008","662.1","671","660","663.25","661","663.25","595","1234.16","535392","-32136","        663.45"
"M&amp;M","16-May-2008","26-Jun-2008","668.85","668.85","658.25","658.25","658.25","658.25","18","37.38","13104","1872","        663.45"
"M&amp;M","16-May-2008","31-Jul-2008","0","0","0","645.3","0","675.65","0","0","0","0","        663.45"
"M&amp;M","20-May-2008","29-May-2008","650","660.95","648.05","654.55","654.25","654.55","880","1793.78","545064","9672","        653.80"
