"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2017","30-Nov-2017","1358.05","1367.5","1345","1360.8","1361.05","1360.8","4814","32683.39","4291500","118500","       1350.75"
"M&amp;M","01-Nov-2017","28-Dec-2017","1360","1372.65","1355","1367.4","1367.4","1367.4","37","252.59","58000","5500","       1350.75"
"M&amp;M","01-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1370.95","0","0","0","0","       1350.75"
"M&amp;M","02-Nov-2017","30-Nov-2017","1359","1359","1338.4","1341.95","1340.3","1341.95","1568","10535.42","4424500","133000","       1335.35"
"M&amp;M","02-Nov-2017","28-Dec-2017","1356.2","1356.25","1345","1348.5","1348.5","1348.5","12","80.97","60500","2500","       1335.35"
"M&amp;M","02-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1355.1","0","0","0","0","       1335.35"
"M&amp;M","03-Nov-2017","30-Nov-2017","1344","1345.5","1329.05","1338.35","1338.9","1338.35","1539","10289.09","4467500","43000","       1330.75"
"M&amp;M","03-Nov-2017","28-Dec-2017","1347.4","1349.85","1340.6","1343","1343","1343","15","100.87","60000","-500","       1330.75"
"M&amp;M","03-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1350.2","0","0","0","0","       1330.75"
"M&amp;M","06-Nov-2017","30-Nov-2017","1348","1386.55","1347.4","1375.7","1381.25","1375.7","5250","35970.61","4571500","104000","       1366.15"
"M&amp;M","06-Nov-2017","28-Dec-2017","1365","1389.05","1362.9","1387.5","1387.5","1387.5","66","454.3","72000","12000","       1366.15"
"M&amp;M","06-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1385.4","0","0","0","0","       1366.15"
"M&amp;M","07-Nov-2017","30-Nov-2017","1386.25","1387.75","1357.4","1362.6","1363.85","1362.6","3377","23191.33","4405500","-166000","       1353.75"
"M&amp;M","07-Nov-2017","28-Dec-2017","1384.65","1389.85","1368.75","1369.5","1368.75","1369.5","38","262.19","69500","-2500","       1353.75"
"M&amp;M","07-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1372.55","0","0","0","0","       1353.75"
"M&amp;M","08-Nov-2017","30-Nov-2017","1362.85","1381.6","1358.25","1374.15","1377.95","1374.15","2167","14880.26","4304500","-101000","       1367.00"
"M&amp;M","08-Nov-2017","28-Dec-2017","1374.55","1386.3","1371.8","1381.2","1381.2","1379","20","137.93","68000","-1500","       1367.00"
"M&amp;M","08-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1385.75","0","0","0","0","       1367.00"
"M&amp;M","09-Nov-2017","30-Nov-2017","1378.95","1386.7","1346.65","1366.9","1368.5","1366.9","2673","18231.59","4378000","73500","       1361.30"
"M&amp;M","09-Nov-2017","28-Dec-2017","1379.55","1379.55","1356","1370.1","1370.15","1370.1","33","225.72","67500","-500","       1361.30"
"M&amp;M","09-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1379.75","0","0","0","0","       1361.30"
"M&amp;M","10-Nov-2017","30-Nov-2017","1364.75","1417.95","1352.3","1398.7","1402.6","1398.7","13898","96591.76","4580000","202000","       1392.95"
"M&amp;M","10-Nov-2017","28-Dec-2017","1366.6","1422.55","1361.85","1403.05","1409.95","1403.05","219","1528.79","85500","18000","       1392.95"
"M&amp;M","10-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1411.55","0","0","0","0","       1392.95"
"M&amp;M","13-Nov-2017","30-Nov-2017","1408.4","1436.05","1408","1415.55","1418","1415.55","6579","46845.44","4491500","-88500","       1411.20"
"M&amp;M","13-Nov-2017","28-Dec-2017","1410","1441.65","1410","1423.55","1420.6","1423.55","151","1079.93","109500","24000","       1411.20"
"M&amp;M","13-Nov-2017","25-Jan-2018","0","0","0","1394.85","0","1429.3","0","0","0","0","       1411.20"
