"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2016","26-May-2016","1329","1353","1321","1341.8","1340.35","1341.8","4066","21772.07","3194400","-142000","       1336.55"
"M&amp;M","02-May-2016","30-Jun-2016","1332.9","1358.95","1329.7","1351.3","1352","1351.3","44","236.87","60800","10000","       1336.55"
"M&amp;M","02-May-2016","28-Jul-2016","0","0","0","1369.2","0","1360.15","0","0","0","0","       1336.55"
"M&amp;M","03-May-2016","26-May-2016","1341","1361.95","1323.95","1332.1","1332.55","1332.1","3699","19898.31","3206800","12400","       1325.85"
"M&amp;M","03-May-2016","30-Jun-2016","1351.1","1364","1331.95","1340.7","1343.6","1340.7","47","253.2","66000","5200","       1325.85"
"M&amp;M","03-May-2016","28-Jul-2016","0","0","0","1369.2","0","1349.05","0","0","0","0","       1325.85"
"M&amp;M","04-May-2016","26-May-2016","1334.05","1335.9","1313.1","1324.75","1325","1324.75","2862","15178.54","3166800","-40000","       1321.00"
"M&amp;M","04-May-2016","30-Jun-2016","1334.45","1339.95","1320.2","1333.3","1333.8","1333.3","32","170.47","70800","4800","       1321.00"
"M&amp;M","04-May-2016","28-Jul-2016","0","0","0","1369.2","0","1343.9","0","0","0","0","       1321.00"
"M&amp;M","05-May-2016","26-May-2016","1330.15","1336.85","1312.55","1329.25","1327.6","1329.25","2996","15851.33","3138800","-28000","       1320.85"
"M&amp;M","05-May-2016","30-Jun-2016","1331.35","1340","1323.85","1337.25","1333.55","1337.25","39","207.48","77200","6400","       1320.85"
"M&amp;M","05-May-2016","28-Jul-2016","0","0","0","1369.2","0","1343.35","0","0","0","0","       1320.85"
"M&amp;M","06-May-2016","26-May-2016","1321.65","1341.4","1311.3","1335.05","1338.95","1335.05","3075","16307.95","3058800","-80000","       1330.80"
"M&amp;M","06-May-2016","30-Jun-2016","1328.35","1344.7","1321","1340.65","1341.15","1340.65","29","154.68","77600","400","       1330.80"
"M&amp;M","06-May-2016","28-Jul-2016","0","0","0","1369.2","0","1353.15","0","0","0","0","       1330.80"
"M&amp;M","09-May-2016","26-May-2016","1335.15","1362.95","1335.15","1355.5","1357","1355.5","2576","13959.82","3224800","166000","       1349.60"
"M&amp;M","09-May-2016","30-Jun-2016","1340","1368.35","1340","1363.95","1363.95","1363.75","20","108.75","80800","3200","       1349.60"
"M&amp;M","09-May-2016","28-Jul-2016","0","0","0","1369.2","0","1371.4","0","0","0","0","       1349.60"
"M&amp;M","10-May-2016","26-May-2016","1357.05","1359.3","1337.1","1355","1355.1","1355","2520","13595.53","3287600","62800","       1349.90"
"M&amp;M","10-May-2016","30-Jun-2016","1355.5","1362.9","1347.95","1362.1","1362.9","1362.1","39","211.09","88800","8000","       1349.90"
"M&amp;M","10-May-2016","28-Jul-2016","0","0","0","1369.2","0","1371.4","0","0","0","0","       1349.90"
"M&amp;M","11-May-2016","26-May-2016","1337.85","1353.95","1319.55","1350.75","1352.4","1350.75","3686","19819.25","3052800","-234800","       1348.20"
"M&amp;M","11-May-2016","30-Jun-2016","1342","1360","1339.95","1360","1360","1360","45","242.78","90800","2000","       1348.20"
"M&amp;M","11-May-2016","28-Jul-2016","0","0","0","1369.2","0","1369.4","0","0","0","0","       1348.20"
"M&amp;M","12-May-2016","26-May-2016","1355.65","1365","1338","1340.85","1339","1340.85","3331","17998.13","3203200","150400","       1334.40"
"M&amp;M","12-May-2016","30-Jun-2016","1370","1370","1345","1347.45","1346","1347.45","31","167.99","94800","4000","       1334.40"
"M&amp;M","12-May-2016","28-Jul-2016","0","0","0","1369.2","0","1355.2","0","0","0","0","       1334.40"
"M&amp;M","13-May-2016","26-May-2016","1339.75","1339.75","1305.05","1315.6","1316","1315.6","3335","17560.12","3230000","26800","       1312.75"
"M&amp;M","13-May-2016","30-Jun-2016","1338","1338.45","1313","1322.3","1322","1322.3","124","656.11","114000","19200","       1312.75"
"M&amp;M","13-May-2016","28-Jul-2016","1315.7","1315.7","1315.7","1315.7","1315.7","1332.95","1","6.58","500","500","       1312.75"
"M&amp;M","16-May-2016","26-May-2016","1302.15","1325.4","1302.15","1321.8","1320","1321.8","2333","12301.33","3289200","59200","       1316.30"
"M&amp;M","16-May-2016","30-Jun-2016","1327","1331","1318.05","1327.3","1327.1","1327.3","212","1123.85","143200","29200","       1316.30"
"M&amp;M","16-May-2016","28-Jul-2016","0","0","0","1315.7","1315.7","1335.8","0","0","500","0","       1316.30"
"M&amp;M","17-May-2016","26-May-2016","1321.45","1355","1321.45","1344.95","1344.3","1344.95","3504","18805.09","3176000","-113200","       1341.95"
"M&amp;M","17-May-2016","30-Jun-2016","1332","1361.1","1330.45","1352","1350","1352","116","626.33","137600","-5600","       1341.95"
"M&amp;M","17-May-2016","28-Jul-2016","0","0","0","1315.7","1315.7","1361.55","0","0","500","0","       1341.95"
"M&amp;M","18-May-2016","26-May-2016","1331","1335.95","1313.8","1327.1","1326.05","1327.1","3232","17166.32","3112800","-63200","       1326.00"
"M&amp;M","18-May-2016","30-Jun-2016","1337.4","1341.85","1322","1334.4","1332","1334.4","380","2029.66","229600","92000","       1326.00"
"M&amp;M","18-May-2016","28-Jul-2016","0","0","0","1315.7","1315.7","1345","0","0","500","0","       1326.00"
"M&amp;M","19-May-2016","26-May-2016","1325.85","1330.4","1306.55","1310.55","1307","1310.55","1924","10148.96","3010800","-102000","       1311.05"
"M&amp;M","19-May-2016","30-Jun-2016","1322.05","1337","1314","1317.2","1317.65","1317.2","275","1455.99","255600","26000","       1311.05"
"M&amp;M","19-May-2016","28-Jul-2016","0","0","0","1315.7","1315.7","1329.5","0","0","500","0","       1311.05"
"M&amp;M","20-May-2016","26-May-2016","1315.75","1323.7","1293","1297.6","1300","1297.6","2115","11078.4","2951600","-59200","       1293.10"
"M&amp;M","20-May-2016","30-Jun-2016","1323.9","1330","1300.45","1304.15","1308","1304.15","382","2002.69","320000","64400","       1293.10"
"M&amp;M","20-May-2016","28-Jul-2016","1303.2","1303.2","1303.2","1303.2","1303.2","1311.05","1","6.52","0","-500","       1293.10"
"M&amp;M","23-May-2016","26-May-2016","1302.45","1304.85","1283.4","1290.45","1290.5","1290.45","4305","22277.12","2361200","-590400","       1284.95"
"M&amp;M","23-May-2016","30-Jun-2016","1300.55","1310.95","1291.3","1298.5","1298.35","1298.5","2870","14943.37","1242000","922000","       1284.95"
"M&amp;M","23-May-2016","28-Jul-2016","0","0","0","1303.2","1303.2","1301.95","0","0","0","0","       1284.95"
