"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jul-2004","29-Jul-2004","440.9","449.95","434.5","447.95","448","447.95","3753","10384.3","1661875","236250","        448.80"
"M&amp;M","01-Jul-2004","26-Aug-2004","438.05","443","433","443","443","443","28","76.45","8125","1875","        448.80"
"M&amp;M","01-Jul-2004","30-Sep-2004","0","0","0","436.9","0","454.25","0","0","0","0","        448.80"
"M&amp;M","02-Jul-2004","29-Jul-2004","444.4","463.7","443","459.6","459","459.6","6996","20005.99","1776250","114375","        465.30"
"M&amp;M","02-Jul-2004","26-Aug-2004","452","461.45","452","461","461","468.7","37","105.5","6250","-1875","        465.30"
"M&amp;M","02-Jul-2004","30-Sep-2004","0","0","0","436.9","0","470.9","0","0","0","0","        465.30"
"M&amp;M","05-Jul-2004","29-Jul-2004","459.15","464","454.6","456.45","455","456.45","3668","10534.44","1820000","43750","        458.85"
"M&amp;M","05-Jul-2004","26-Aug-2004","456","462","450.3","457.95","457.95","462.05","13","37.16","6250","0","        458.85"
"M&amp;M","05-Jul-2004","30-Sep-2004","0","0","0","436.9","0","464.2","0","0","0","0","        458.85"
"M&amp;M","06-Jul-2004","29-Jul-2004","453.55","472.6","452.1","470.6","469.85","470.6","3865","11186.07","1836250","16250","        471.60"
"M&amp;M","06-Jul-2004","26-Aug-2004","452.2","469.6","450.3","468.8","467.1","468.8","16","46.18","8125","1875","        471.60"
"M&amp;M","06-Jul-2004","30-Sep-2004","0","0","0","436.9","0","477","0","0","0","0","        471.60"
"M&amp;M","07-Jul-2004","29-Jul-2004","468.5","479.75","466.55","473.6","473","473.6","4429","13156.31","1811875","-24375","        474.55"
"M&amp;M","07-Jul-2004","26-Aug-2004","474","476.95","471","471","471","471","9","26.59","7500","-625","        474.55"
"M&amp;M","07-Jul-2004","30-Sep-2004","0","0","0","436.9","0","479.9","0","0","0","0","        474.55"
"M&amp;M","08-Jul-2004","29-Jul-2004","478","522","474.55","498.1","497","498.1","11268","34948.24","2141875","330000","        502.05"
"M&amp;M","08-Jul-2004","26-Aug-2004","476.3","520","476.3","495.05","490.1","495.05","17","52.23","8750","1250","        502.05"
"M&amp;M","08-Jul-2004","30-Sep-2004","0","0","0","436.9","0","507.65","0","0","0","0","        502.05"
"M&amp;M","09-Jul-2004","29-Jul-2004","490.1","514","478.25","508.95","507","508.95","4836","15254.35","2269375","127500","        510.75"
"M&amp;M","09-Jul-2004","26-Aug-2004","507","510.7","500.3","510.7","510.7","510.7","3","9.49","9375","625","        510.75"
"M&amp;M","09-Jul-2004","30-Sep-2004","0","0","0","436.9","0","516.45","0","0","0","0","        510.75"
"M&amp;M","12-Jul-2004","29-Jul-2004","508.95","510","496.15","500.3","498.5","500.3","3706","11628.43","2488125","218750","        501.35"
"M&amp;M","12-Jul-2004","26-Aug-2004","500","507","488","488.65","488.65","504.35","113","349.77","61875","52500","        501.35"
"M&amp;M","12-Jul-2004","30-Sep-2004","0","0","0","436.9","0","506.7","0","0","0","0","        501.35"
"M&amp;M","13-Jul-2004","29-Jul-2004","497.05","498.9","478.1","480.2","480.8","480.2","4434","13432.85","2456250","-31875","        479.55"
"M&amp;M","13-Jul-2004","26-Aug-2004","483.1","484","472","472.55","472.55","472.55","24","72.02","60000","-1875","        479.55"
"M&amp;M","13-Jul-2004","30-Sep-2004","0","0","0","436.9","0","484.65","0","0","0","0","        479.55"
"M&amp;M","14-Jul-2004","29-Jul-2004","478","483.5","467.35","469.95","468.85","469.95","6316","18768.21","2505000","48750","        469.40"
"M&amp;M","14-Jul-2004","26-Aug-2004","469.9","478.8","462","462.75","463","462.75","17","49.71","60625","625","        469.40"
"M&amp;M","14-Jul-2004","30-Sep-2004","0","0","0","436.9","0","474.35","0","0","0","0","        469.40"
"M&amp;M","15-Jul-2004","29-Jul-2004","469","481.5","468","477.1","477","477.1","6328","18856.85","2482500","-22500","        476.05"
"M&amp;M","15-Jul-2004","26-Aug-2004","465.3","477","465.3","472.25","472.25","478.75","25","73.69","61250","625","        476.05"
"M&amp;M","15-Jul-2004","30-Sep-2004","0","0","0","436.9","0","480.95","0","0","0","0","        476.05"
"M&amp;M","16-Jul-2004","29-Jul-2004","478","481.45","473.9","478","476.4","478","5085","15184.19","2498125","15625","        476.70"
