"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","03-Nov-2009","26-Nov-2009","924.3","954","881.5","895.6","890.3","895.6","6178","17810.73","3342144","-107952","        894.30"
"M&amp;M","03-Nov-2009","31-Dec-2009","938","938","902.25","902.25","902.25","902.25","4","11.47","1560","936","        894.30"
"M&amp;M","03-Nov-2009","28-Jan-2010","935.25","935.25","920","920","920","903.85","4","11.62","1248","1248","        894.30"
"M&amp;M","04-Nov-2009","26-Nov-2009","908.5","936","882.15","930.75","934","930.75","4797","13714.77","3204552","-137592","        929.50"
"M&amp;M","04-Nov-2009","31-Dec-2009","924.9","934.95","924.9","934.95","934.95","934.95","2","5.8","1872","312","        929.50"
"M&amp;M","04-Nov-2009","28-Jan-2010","0","0","0","920","920","939.25","0","0","1248","0","        929.50"
"M&amp;M","05-Nov-2009","26-Nov-2009","929","965.9","912","961.45","960.3","961.45","6081","17856.36","3145272","-59280","        961.10"
"M&amp;M","05-Nov-2009","31-Dec-2009","929.7","988.85","929.7","941.05","941.05","967.85","7","20.53","3744","1872","        961.10"
"M&amp;M","05-Nov-2009","28-Jan-2010","0","0","0","920","920","971.25","0","0","1248","0","        961.10"
"M&amp;M","06-Nov-2009","26-Nov-2009","974","989","962.15","971.25","971.5","971.25","6058","18421.42","2978664","-166608","        972.70"
"M&amp;M","06-Nov-2009","31-Dec-2009","981","989.85","970","970","970","979.25","11","33.7","6240","2496","        972.70"
"M&amp;M","06-Nov-2009","28-Jan-2010","0","0","0","920","920","982.6","0","0","1248","0","        972.70"
"M&amp;M","09-Nov-2009","26-Nov-2009","977","1014.7","954.2","1007.1","1014","1007.1","7533","23231.23","3115632","136968","       1003.65"
"M&amp;M","09-Nov-2009","31-Dec-2009","962.95","1003","962.95","1000.85","1001.7","1000.85","9","27.82","6864","624","       1003.65"
"M&amp;M","09-Nov-2009","28-Jan-2010","0","0","0","920","920","1013.7","0","0","1248","0","       1003.65"
