"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Mar-2016","31-Mar-2016","1223.75","1279.45","1212.6","1267.7","1264","1267.7","5677","28416.58","3934800","-25600","       1268.10"
"M&amp;M","01-Mar-2016","28-Apr-2016","1228.15","1281","1220","1266.15","1266.15","1266.15","30","150.05","16000","1600","       1268.10"
"M&amp;M","01-Mar-2016","26-May-2016","0","0","0","1254.65","0","1293.05","0","0","0","0","       1268.10"
"M&amp;M","02-Mar-2016","31-Mar-2016","1269","1269","1193.1","1203.1","1204.75","1203.1","10787","52763.61","4290800","356000","       1199.15"
"M&amp;M","02-Mar-2016","28-Apr-2016","1254.95","1265.8","1197.55","1203.9","1208","1203.9","83","407.3","20800","4800","       1199.15"
"M&amp;M","02-Mar-2016","26-May-2016","0","0","0","1254.65","0","1222.35","0","0","0","0","       1199.15"
"M&amp;M","03-Mar-2016","31-Mar-2016","1215","1223.85","1200.15","1207.75","1210","1207.75","4409","21351.77","4370800","80000","       1215.35"
"M&amp;M","03-Mar-2016","28-Apr-2016","1208","1223","1206","1206","1206","1230.7","4","19.44","21600","800","       1215.35"
"M&amp;M","03-Mar-2016","26-May-2016","0","0","0","1254.65","0","1238.45","0","0","0","0","       1215.35"
"M&amp;M","04-Mar-2016","31-Mar-2016","1205","1218.85","1198.05","1211.2","1211.4","1211.2","2945","14255.49","4321200","-49600","       1216.35"
"M&amp;M","04-Mar-2016","28-Apr-2016","1215.2","1220","1210","1215.95","1215.95","1215.95","12","58.36","21200","-400","       1216.35"
"M&amp;M","04-Mar-2016","26-May-2016","0","0","0","1254.65","0","1239.1","0","0","0","0","       1216.35"
"M&amp;M","08-Mar-2016","31-Mar-2016","1219.95","1226.75","1206.65","1212.5","1210.1","1212.5","2870","13959.99","4142000","-179200","       1219.40"
"M&amp;M","08-Mar-2016","28-Apr-2016","1223.55","1228.5","1212","1216.8","1217","1216.8","163","794.55","40400","19200","       1219.40"
"M&amp;M","08-Mar-2016","26-May-2016","0","0","0","1254.65","0","1241.05","0","0","0","0","       1219.40"
"M&amp;M","09-Mar-2016","31-Mar-2016","1204.45","1240","1204.45","1237.3","1237","1237.3","3725","18314.36","3733200","-408800","       1235.55"
"M&amp;M","09-Mar-2016","28-Apr-2016","1218.5","1244.2","1218.5","1241.6","1239.15","1241.6","52","256.53","44000","3600","       1235.55"
"M&amp;M","09-Mar-2016","26-May-2016","0","0","0","1254.65","0","1257.3","0","0","0","0","       1235.55"
"M&amp;M","10-Mar-2016","31-Mar-2016","1238","1244.5","1224.35","1228.4","1228.25","1228.4","2691","13283.22","3764000","30800","       1226.35"
"M&amp;M","10-Mar-2016","28-Apr-2016","1247.5","1247.5","1230","1230.9","1230","1230.9","39","193.07","50400","6400","       1226.35"
"M&amp;M","10-Mar-2016","26-May-2016","0","0","0","1254.65","0","1247.7","0","0","0","0","       1226.35"
"M&amp;M","11-Mar-2016","31-Mar-2016","1225.8","1249.5","1218.8","1225","1227","1225","2163","10616.84","3683200","-80800","       1220.50"
"M&amp;M","11-Mar-2016","28-Apr-2016","1226","1240","1224.5","1230.85","1232.95","1230.85","27","132.92","48000","-2400","       1220.50"
"M&amp;M","11-Mar-2016","26-May-2016","0","0","0","1254.65","0","1241.55","0","0","0","0","       1220.50"
"M&amp;M","14-Mar-2016","31-Mar-2016","1231.45","1239.9","1211","1216.15","1212.95","1216.15","2440","11940.94","3751200","68000","       1212.05"
"M&amp;M","14-Mar-2016","28-Apr-2016","1240","1245","1219","1222.25","1219","1222.25","41","201.57","50800","2800","       1212.05"
"M&amp;M","14-Mar-2016","26-May-2016","0","0","0","1254.65","0","1232.1","0","0","0","0","       1212.05"
"M&amp;M","15-Mar-2016","31-Mar-2016","1213.9","1221.1","1202.2","1211.65","1212.6","1211.65","2162","10472.11","3760400","9200","       1205.05"
"M&amp;M","15-Mar-2016","28-Apr-2016","1224.95","1224.95","1209.5","1218.65","1220","1218.65","45","219.07","52800","2000","       1205.05"
"M&amp;M","15-Mar-2016","26-May-2016","0","0","0","1254.65","0","1224.8","0","0","0","0","       1205.05"
"M&amp;M","16-Mar-2016","31-Mar-2016","1210.95","1218.35","1188.45","1215.25","1216.4","1215.25","2970","14289.8","3843600","83200","       1212.10"
"M&amp;M","16-Mar-2016","28-Apr-2016","1216","1224.45","1195.5","1222.55","1221.7","1222.55","72","347.5","55600","2800","       1212.10"
"M&amp;M","16-Mar-2016","26-May-2016","0","0","0","1254.65","0","1231.65","0","0","0","0","       1212.10"
"M&amp;M","17-Mar-2016","31-Mar-2016","1222.95","1229.95","1190.9","1199.6","1194.5","1199.6","2273","11036.09","3909200","65600","       1198.45"
"M&amp;M","17-Mar-2016","28-Apr-2016","1235","1235","1198.95","1204.2","1198.95","1204.2","99","481.21","56800","1200","       1198.45"
"M&amp;M","17-Mar-2016","26-May-2016","0","0","0","1254.65","0","1217.45","0","0","0","0","       1198.45"
"M&amp;M","18-Mar-2016","31-Mar-2016","1203.95","1227.55","1199","1223.45","1224","1223.45","2721","13235.72","3710000","-199200","       1222.55"
"M&amp;M","18-Mar-2016","28-Apr-2016","1207.95","1234","1207.95","1231.15","1234","1231.15","88","429.94","46800","-10000","       1222.55"
"M&amp;M","18-Mar-2016","26-May-2016","0","0","0","1254.65","0","1241.7","0","0","0","0","       1222.55"
"M&amp;M","21-Mar-2016","31-Mar-2016","1224.05","1233.65","1217.5","1231.6","1231","1231.6","1690","8295.78","3650800","-59200","       1227.95"
"M&amp;M","21-Mar-2016","28-Apr-2016","1235.45","1240","1226.5","1239.4","1238","1239.4","56","276.19","43600","-3200","       1227.95"
"M&amp;M","21-Mar-2016","26-May-2016","0","0","0","1254.65","0","1246.3","0","0","0","0","       1227.95"
"M&amp;M","22-Mar-2016","31-Mar-2016","1231.3","1266.7","1224.95","1256.65","1256.1","1256.65","3821","19167.72","3544400","-106400","       1253.15"
"M&amp;M","22-Mar-2016","28-Apr-2016","1242.5","1272.7","1240","1263.9","1263.85","1263.9","232","1170.75","67600","24000","       1253.15"
"M&amp;M","22-Mar-2016","26-May-2016","0","0","0","1254.65","0","1271.6","0","0","0","0","       1253.15"
"M&amp;M","23-Mar-2016","31-Mar-2016","1260.9","1263","1246","1253","1248.1","1253","2779","13942.41","3555600","11200","       1249.35"
"M&amp;M","23-Mar-2016","28-Apr-2016","1269.45","1269.45","1253","1260.7","1260","1260.7","239","1205.88","125200","57600","       1249.35"
