"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Sep-2011","29-Sep-2011","743.85","769.5","740","765.85","769","765.85","5245","19909.08","2556000","87000","        765.10"
"M&amp;M","02-Sep-2011","25-Oct-2011","745.25","771","743.15","770.2","771","770.2","77","292.23","41000","13000","        765.10"
"M&amp;M","02-Sep-2011","24-Nov-2011","0","0","0","713.95","0","781.75","0","0","0","0","        765.10"
"M&amp;M","05-Sep-2011","29-Sep-2011","760.65","773.45","754","768.3","767.5","768.3","3897","14930.87","2562000","6000","        769.05"
"M&amp;M","05-Sep-2011","25-Oct-2011","764.95","774","757.7","770.45","769.7","770.45","74","284.05","48500","7500","        769.05"
"M&amp;M","05-Sep-2011","24-Nov-2011","0","0","0","713.95","0","785.05","0","0","0","0","        769.05"
"M&amp;M","06-Sep-2011","29-Sep-2011","763.45","799","763.25","797.05","799","797.05","7537","29606.6","2973500","411500","        797.30"
"M&amp;M","06-Sep-2011","25-Oct-2011","771.6","800","769.05","797.85","800","797.85","137","539.87","63500","15000","        797.30"
"M&amp;M","06-Sep-2011","24-Nov-2011","0","0","0","713.95","0","813.7","0","0","0","0","        797.30"
"M&amp;M","07-Sep-2011","29-Sep-2011","799.95","809.1","781.1","786.15","787.4","786.15","6708","26597.59","2991000","17500","        785.40"
"M&amp;M","07-Sep-2011","25-Oct-2011","805","816.9","783.1","788.2","787.5","788.2","240","953.49","118000","54500","        785.40"
"M&amp;M","07-Sep-2011","24-Nov-2011","0","0","0","713.95","0","801.25","0","0","0","0","        785.40"
"M&amp;M","08-Sep-2011","29-Sep-2011","790.55","797","782","791.9","792.5","791.9","3496","13831.37","2995000","4000","        790.75"
"M&amp;M","08-Sep-2011","25-Oct-2011","785.25","797.8","785.25","793.5","794","793.5","58","229.9","127000","9000","        790.75"
"M&amp;M","08-Sep-2011","24-Nov-2011","0","0","0","713.95","0","806.65","0","0","0","0","        790.75"
"M&amp;M","09-Sep-2011","29-Sep-2011","792.95","801.35","786.55","789.8","789","789.8","4932","19544.79","3312000","317000","        791.45"
"M&amp;M","09-Sep-2011","25-Oct-2011","798.65","802","788.4","791.05","790.75","791.05","77","305.58","136000","9000","        791.45"
"M&amp;M","09-Sep-2011","24-Nov-2011","0","0","0","713.95","0","807.15","0","0","0","0","        791.45"
"M&amp;M","12-Sep-2011","29-Sep-2011","780.05","788","773.3","783.1","784.5","783.1","4017","15702.38","3435500","123500","        783.40"
"M&amp;M","12-Sep-2011","25-Oct-2011","770.15","789.35","770.15","784.65","786","784.65","172","673.18","153000","17000","        783.40"
"M&amp;M","12-Sep-2011","24-Nov-2011","0","0","0","713.95","0","798.25","0","0","0","0","        783.40"
"M&amp;M","13-Sep-2011","29-Sep-2011","788","794.9","767.1","782.15","782.25","782.15","5336","20877.04","3563000","127500","        781.80"
"M&amp;M","13-Sep-2011","25-Oct-2011","789.25","796.3","770","784.85","784","784.85","239","937.32","196000","43000","        781.80"
"M&amp;M","13-Sep-2011","24-Nov-2011","0","0","0","713.95","0","796.5","0","0","0","0","        781.80"
"M&amp;M","14-Sep-2011","29-Sep-2011","784.15","805","782.05","795.15","796.05","795.15","6950","27547.9","3935500","372500","        793.45"
"M&amp;M","14-Sep-2011","25-Oct-2011","785.15","805","783.1","793.95","795.75","793.95","287","1138.12","269000","73000","        793.45"
"M&amp;M","14-Sep-2011","24-Nov-2011","0","0","0","713.95","0","808.1","0","0","0","0","        793.45"
"M&amp;M","15-Sep-2011","29-Sep-2011","800.1","813","792.05","807.25","812.05","807.25","5775","23109.56","3972500","37000","        805.40"
"M&amp;M","15-Sep-2011","25-Oct-2011","804.75","814.3","794.9","809.4","814","809.4","178","714.02","290500","21500","        805.40"
"M&amp;M","15-Sep-2011","24-Nov-2011","0","0","0","713.95","0","820.1","0","0","0","0","        805.40"
"M&amp;M","16-Sep-2011","29-Sep-2011","812.7","815.85","796.15","799.35","797.7","799.35","5157","20790.56","3984500","12000","        796.55"
"M&amp;M","16-Sep-2011","25-Oct-2011","812.15","817.5","798.5","800.8","799","800.8","229","923.85","298000","7500","        796.55"
"M&amp;M","16-Sep-2011","24-Nov-2011","0","0","0","713.95","0","811","0","0","0","0","        796.55"
"M&amp;M","19-Sep-2011","29-Sep-2011","793.8","803.85","789.65","800.8","800.95","800.8","2550","10190.59","3950500","-34000","        799.90"
