"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-Jan-2012","25-Jan-2012","688.4","696.85","672.35","677.25","676.7","677.25","4915","16727.18","3396000","129000","        674.00"
"M&amp;M","02-Jan-2012","23-Feb-2012","698","698.8","678","681.15","679.5","681.15","39","133.24","33500","7500","        674.00"
"M&amp;M","02-Jan-2012","29-Mar-2012","0","0","0","703.4","0","689.95","0","0","0","0","        674.00"
"M&amp;M","03-Jan-2012","25-Jan-2012","681.5","682.45","658.65","669.55","668","669.55","8678","29014.24","3617500","221500","        664.40"
"M&amp;M","03-Jan-2012","23-Feb-2012","684.95","686","663.05","672.5","671","672.5","95","319.23","43500","10000","        664.40"
"M&amp;M","03-Jan-2012","29-Mar-2012","0","0","0","703.4","0","679.85","0","0","0","0","        664.40"
"M&amp;M","04-Jan-2012","25-Jan-2012","669.55","670","640.7","643.3","641.5","643.3","7976","25948.34","4096500","479000","        639.05"
"M&amp;M","04-Jan-2012","23-Feb-2012","666.65","666.65","644","646.65","645","646.65","99","323.85","59000","15500","        639.05"
"M&amp;M","04-Jan-2012","29-Mar-2012","0","0","0","703.4","0","653.9","0","0","0","0","        639.05"
"M&amp;M","05-Jan-2012","25-Jan-2012","643.35","654.4","632.2","652.35","652.2","652.35","12255","39589.46","4254500","158000","        650.15"
"M&amp;M","05-Jan-2012","23-Feb-2012","644.9","657.45","635.75","656.3","655.8","656.3","117","378.81","72500","13500","        650.15"
"M&amp;M","05-Jan-2012","29-Mar-2012","0","0","0","703.4","0","665","0","0","0","0","        650.15"
"M&amp;M","06-Jan-2012","25-Jan-2012","648.4","662","640.8","658.6","661.2","658.6","8847","28736.1","4501000","246500","        655.60"
"M&amp;M","06-Jan-2012","23-Feb-2012","654.1","665","645","662.5","664.3","662.5","159","520.01","86000","13500","        655.60"
"M&amp;M","06-Jan-2012","29-Mar-2012","0","0","0","703.4","0","670.4","0","0","0","0","        655.60"
