"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2013","28-Nov-2013","897.95","936.5","887.1","933.5","934.5","933.5","15860","36251.23","2752750","47750","        925.30"
"M&amp;M","01-Nov-2013","26-Dec-2013","908.5","939.85","908.5","938.7","939.85","938.7","43","99.75","9500","1500","        925.30"
"M&amp;M","01-Nov-2013","30-Jan-2014","0","0","0","908.3","0","946.3","0","0","0","0","        925.30"
"M&amp;M","03-Nov-2013","28-Nov-2013","933","937.95","924.3","925.65","925.1","925.65","1040","2414.95","2739250","-13500","        919.05"
"M&amp;M","03-Nov-2013","26-Dec-2013","0","0","0","938.7","939.85","931.3","0","0","9500","0","        919.05"
"M&amp;M","03-Nov-2013","30-Jan-2014","0","0","0","908.3","0","939.45","0","0","0","0","        919.05"
"M&amp;M","05-Nov-2013","28-Nov-2013","922.3","930.85","907.55","913.75","912.25","913.75","8220","18881.47","2753000","13750","        906.65"
"M&amp;M","05-Nov-2013","26-Dec-2013","924","934.8","916.3","920.5","920.5","920.5","63","145.88","11000","1500","        906.65"
"M&amp;M","05-Nov-2013","30-Jan-2014","0","0","0","908.3","0","926.25","0","0","0","0","        906.65"
"M&amp;M","06-Nov-2013","28-Nov-2013","914.4","919","903","906.9","905","906.9","4542","10350.11","2803500","50500","        899.40"
"M&amp;M","06-Nov-2013","26-Dec-2013","920.35","921.45","910.4","911.2","910.4","911.2","9","20.63","11000","0","        899.40"
"M&amp;M","06-Nov-2013","30-Jan-2014","0","0","0","908.3","0","918.5","0","0","0","0","        899.40"
"M&amp;M","07-Nov-2013","28-Nov-2013","903.05","923.4","900.85","904.3","902.85","904.3","6211","14194.4","2789250","-14250","        898.00"
"M&amp;M","07-Nov-2013","26-Dec-2013","910.45","927.6","909.35","911.6","909.35","911.6","52","119.52","18000","7000","        898.00"
"M&amp;M","07-Nov-2013","30-Jan-2014","0","0","0","908.3","0","916.85","0","0","0","0","        898.00"
"M&amp;M","08-Nov-2013","28-Nov-2013","902","907.4","880","884.2","883","884.2","3853","8592.31","2955000","165750","        878.60"
