"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","04-May-2009","28-May-2009","505","563","502","544.5","536.4","544.5","2592","17431.73","3219840","275808","        545.80"
"M&amp;M","04-May-2009","25-Jun-2009","512","552.25","512","536.15","532.25","536.15","7","46.81","8736","7488","        545.80"
"M&amp;M","04-May-2009","30-Jul-2009","0","0","0","494.65","0","553.2","0","0","0","0","        545.80"
"M&amp;M","05-May-2009","28-May-2009","537","538.7","522.25","532.7","530.35","532.7","1414","9377.55","3002688","-217152","        535.35"
"M&amp;M","05-May-2009","25-Jun-2009","525.35","534.5","525.25","530.45","529.05","530.45","42","277.6","43680","34944","        535.35"
"M&amp;M","05-May-2009","30-Jul-2009","0","0","0","494.65","0","542.65","0","0","0","0","        535.35"
"M&amp;M","06-May-2009","28-May-2009","527.5","534.5","516","530.55","533.55","530.55","1167","7638.52","3005184","2496","        531.85"
"M&amp;M","06-May-2009","25-Jun-2009","520.55","529.35","516.8","525.55","529.35","525.55","41","266.83","86112","42432","        531.85"
"M&amp;M","06-May-2009","30-Jul-2009","0","0","0","494.65","0","538.25","0","0","0","0","        531.85"
"M&amp;M","07-May-2009","28-May-2009","534.15","537","509.6","516.2","515.5","516.2","1480","9588.8","2949024","-56160","        516.65"
"M&amp;M","07-May-2009","25-Jun-2009","527.5","527.5","509","513.65","513","513.65","15","96.52","87360","1248","        516.65"
"M&amp;M","07-May-2009","30-Jul-2009","0","0","0","494.65","0","522.85","0","0","0","0","        516.65"
"M&amp;M","08-May-2009","28-May-2009","516","523.7","484.15","493.2","494.2","493.2","1328","8316.57","2840448","-108576","        493.40"
"M&amp;M","08-May-2009","25-Jun-2009","516","516","485","490","490","496.7","14","87.39","88608","1248","        493.40"
"M&amp;M","08-May-2009","30-Jul-2009","0","0","0","494.65","0","499.15","0","0","0","0","        493.40"
"M&amp;M","11-May-2009","28-May-2009","496.6","510","489","501.85","502.6","501.85","1399","8685.15","2761824","-78624","        503.05"
"M&amp;M","11-May-2009","25-Jun-2009","492","502.6","489","499.5","499.5","499.5","22","135.75","102336","13728","        503.05"
"M&amp;M","11-May-2009","30-Jul-2009","0","0","0","494.65","0","508.55","0","0","0","0","        503.05"
"M&amp;M","12-May-2009","28-May-2009","498.2","524.75","498.2","523.5","523.55","523.5","1145","7325.8","2734368","-27456","        524.25"
"M&amp;M","12-May-2009","25-Jun-2009","503.75","515.5","502.2","515.5","515.5","527.45","29","184.37","116064","13728","        524.25"
"M&amp;M","12-May-2009","30-Jul-2009","0","0","0","494.65","0","530","0","0","0","0","        524.25"
"M&amp;M","13-May-2009","28-May-2009","526.65","526.65","504.9","510.4","507.35","510.4","996","6393.32","2652000","-82368","        511.25"
"M&amp;M","13-May-2009","25-Jun-2009","512.95","520","510","513.75","510","513.75","15","96.28","124800","8736","        511.25"
"M&amp;M","13-May-2009","30-Jul-2009","0","0","0","494.65","0","516.9","0","0","0","0","        511.25"
"M&amp;M","14-May-2009","28-May-2009","500","522","500","509.65","511.35","509.65","924","5895.77","2659488","7488","        509.80"
"M&amp;M","14-May-2009","25-Jun-2009","463.65","517","463.65","505.9","505.9","505.9","7","44.15","127296","2496","        509.80"
"M&amp;M","14-May-2009","30-Jul-2009","0","0","0","494.65","0","515.35","0","0","0","0","        509.80"
"M&amp;M","15-May-2009","28-May-2009","514.5","522","506.85","513.8","515.9","513.8","651","4189.01","2653248","-6240","        513.45"
"M&amp;M","15-May-2009","25-Jun-2009","511.45","517.5","511","512","512","512","9","57.65","132288","4992","        513.45"
"M&amp;M","15-May-2009","30-Jul-2009","0","0","0","494.65","0","518.8","0","0","0","0","        513.45"
"M&amp;M","18-May-2009","28-May-2009","594","600","571","583.55","599","583.55","9","66.05","2649504","-3744","        635.95"
"M&amp;M","18-May-2009","25-Jun-2009","0","0","0","512","512","639.35","0","0","132288","0","        635.95"
"M&amp;M","18-May-2009","30-Jul-2009","0","0","0","494.65","0","642.5","0","0","0","0","        635.95"
"M&amp;M","19-May-2009","28-May-2009","625.15","670.65","585","633","628","633","877","6956.31","2681952","32448","        629.20"
"M&amp;M","19-May-2009","25-Jun-2009","610.1","656.5","526","627.95","627.95","632.45","7","53.79","129792","-2496","        629.20"
"M&amp;M","19-May-2009","30-Jul-2009","0","0","0","494.65","0","635.55","0","0","0","0","        629.20"
"M&amp;M","20-May-2009","28-May-2009","630","687.8","630","681.25","675.8","681.25","1017","8465.36","2429856","-252096","        678.15"
"M&amp;M","20-May-2009","25-Jun-2009","641.95","678","641.95","676.85","678","676.85","429","3547.29","652704","522912","        678.15"
"M&amp;M","20-May-2009","30-Jul-2009","0","0","0","494.65","0","684.75","0","0","0","0","        678.15"
"M&amp;M","21-May-2009","28-May-2009","678","679","640.5","655.85","654.95","655.85","718","5894.01","2341248","-88608","        654.70"
"M&amp;M","21-May-2009","25-Jun-2009","663.75","665.85","642","654.55","651.05","654.55","85","695.75","708864","56160","        654.70"
"M&amp;M","21-May-2009","30-Jul-2009","0","0","0","494.65","0","661.05","0","0","0","0","        654.70"
"M&amp;M","22-May-2009","28-May-2009","647.1","650.4","620.5","633.55","633.5","633.55","1148","9053.81","1793376","-547872","        630.30"
"M&amp;M","22-May-2009","25-Jun-2009","642","646.5","623.7","633.35","632.1","633.35","545","4271.85","1299168","590304","        630.30"
"M&amp;M","22-May-2009","30-Jul-2009","0","0","0","494.65","0","636.3","0","0","0","0","        630.30"
"M&amp;M","25-May-2009","28-May-2009","630.35","655","625","634.75","634","634.75","1057","8430.01","1235520","-557856","        633.95"
"M&amp;M","25-May-2009","25-Jun-2009","632","655.35","627","631.85","630.8","631.85","503","3993.04","1488864","189696","        633.95"
"M&amp;M","25-May-2009","30-Jul-2009","0","0","0","494.65","0","639.7","0","0","0","0","        633.95"
"M&amp;M","26-May-2009","28-May-2009","631.1","648","601.2","611.1","614.15","611.1","1010","7901.89","702624","-532896","        610.80"
"M&amp;M","26-May-2009","25-Jun-2009","630","645","597.25","609.65","615","609.65","546","4247.97","1913184","424320","        610.80"
"M&amp;M","26-May-2009","30-Jul-2009","0","0","0","494.65","0","616.2","0","0","0","0","        610.80"
"M&amp;M","27-May-2009","28-May-2009","626","632.95","614.25","627.6","631","627.6","681","5304.43","494208","-208416","        626.10"
"M&amp;M","27-May-2009","25-Jun-2009","625","629","612.15","624.5","626","624.5","444","3440.89","2185248","272064","        626.10"
"M&amp;M","27-May-2009","30-Jul-2009","0","0","0","494.65","0","631.45","0","0","0","0","        626.10"
"M&amp;M","28-May-2009","28-May-2009","635.25","666.75","630.15","636.5","636.5","637","1130","9170.23","424320","-69888","        637.00"
"M&amp;M","28-May-2009","25-Jun-2009","629.9","661.9","627","636.3","643","636.3","876","7063.43","2348736","163488","        637.00"
"M&amp;M","28-May-2009","30-Jul-2009","635","645.5","625","625","625","625","4","31.81","2496","2496","        637.00"
"M&amp;M","29-May-2009","25-Jun-2009","641.55","688.85","638.15","666.35","660.1","666.35","1218","10147.36","2401152","52416","        668.90"
"M&amp;M","29-May-2009","30-Jul-2009","640","679.4","640","678.15","678.15","674.6","36","296.76","38688","36192","        668.90"
"M&amp;M","29-May-2009","27-Aug-2009","0","0","0","644.8","0","677.2","0","0","0","0","        668.90"
"M&amp;M","01-Jun-2009","25-Jun-2009","668.9","717.9","666.95","710.4","712.3","710.4","883","7690.24","2550912","149760","        712.70"
"M&amp;M","01-Jun-2009","30-Jul-2009","669.45","704.4","660.05","701.1","701.1","718.35","9","76.6","44928","6240","        712.70"
