"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2005","24-Nov-2005","361","361.7","355.2","357.05","355.9","357.05","369","1652","1832500","26250","        359.65"
"M&amp;M","01-Nov-2005","29-Dec-2005","0","0","0","354.8","354.8","363.15","0","0","3750","0","        359.65"
"M&amp;M","01-Nov-2005","25-Jan-2006","0","0","0","370.7","0","364.8","0","0","0","0","        359.65"
"M&amp;M","02-Nov-2005","24-Nov-2005","356","359.5","350.8","358.5","358","358.5","989","4404.13","1843750","11250","        358.70"
"M&amp;M","02-Nov-2005","29-Dec-2005","353.6","356.6","353.6","356.6","356.6","362.2","3","13.31","7500","3750","        358.70"
"M&amp;M","02-Nov-2005","25-Jan-2006","0","0","0","370.7","0","363.85","0","0","0","0","        358.70"
"M&amp;M","07-Nov-2005","24-Nov-2005","360.5","376.95","360","375.65","375.5","375.65","1856","8613.43","1832500","-11250","        378.50"
"M&amp;M","07-Nov-2005","29-Dec-2005","373.35","376","371.1","376","376","381.9","11","51.32","13750","6250","        378.50"
"M&amp;M","07-Nov-2005","25-Jan-2006","0","0","0","370.7","0","383.65","0","0","0","0","        378.50"
"M&amp;M","08-Nov-2005","24-Nov-2005","377.8","384","377","382.05","383.5","382.05","1365","6505.56","1822500","-10000","        384.60"
"M&amp;M","08-Nov-2005","29-Dec-2005","379.6","385","379.5","384.55","384.1","384.55","11","52.67","22500","8750","        384.60"
"M&amp;M","08-Nov-2005","25-Jan-2006","0","0","0","370.7","0","389.75","0","0","0","0","        384.60"
"M&amp;M","09-Nov-2005","24-Nov-2005","383.65","393.45","382","387.65","387.95","387.65","1758","8524.8","1783750","-38750","        389.45"
"M&amp;M","09-Nov-2005","29-Dec-2005","384.1","394","384.1","389.75","390","389.75","10","48.64","26250","3750","        389.45"
"M&amp;M","09-Nov-2005","25-Jan-2006","0","0","0","370.7","0","394.65","0","0","0","0","        389.45"
"M&amp;M","10-Nov-2005","24-Nov-2005","388","389.9","382.9","386.6","387.35","386.6","613","2959.17","1842500","58750","        388.25"
"M&amp;M","10-Nov-2005","29-Dec-2005","389","389","385","386","386","391.55","10","48.22","28750","2500","        388.25"
"M&amp;M","10-Nov-2005","25-Jan-2006","0","0","0","370.7","0","393.4","0","0","0","0","        388.25"
"M&amp;M","11-Nov-2005","24-Nov-2005","388.4","398.9","388","397.3","397.4","397.3","1398","6885.99","1850000","7500","        397.35"
"M&amp;M","11-Nov-2005","29-Dec-2005","393.4","396.7","393.4","396.15","396.15","400.7","7","34.55","32500","3750","        397.35"
"M&amp;M","11-Nov-2005","25-Jan-2006","0","0","0","370.7","0","402.55","0","0","0","0","        397.35"
"M&amp;M","14-Nov-2005","24-Nov-2005","399","404","395.5","400.85","400.85","400.85","1478","7395.58","1862500","12500","        400.70"
"M&amp;M","14-Nov-2005","29-Dec-2005","400","403","396","399.55","399.55","399.55","21","105.05","40000","7500","        400.70"
"M&amp;M","14-Nov-2005","25-Jan-2006","405","405","405","405","405","405.8","4","20.25","5000","5000","        400.70"
"M&amp;M","16-Nov-2005","24-Nov-2005","401.8","406.5","401.5","403.5","403.55","403.5","961","4855.89","2003750","141250","        402.15"
"M&amp;M","16-Nov-2005","29-Dec-2005","404","407","403","404.2","404.1","404.2","29","146.63","58750","18750","        402.15"
"M&amp;M","16-Nov-2005","25-Jan-2006","0","0","0","405","405","407.1","0","0","5000","0","        402.15"
"M&amp;M","17-Nov-2005","24-Nov-2005","405","410.4","401.7","407.35","407.4","407.35","1601","8148.55","2057500","53750","        406.40"
"M&amp;M","17-Nov-2005","29-Dec-2005","405.9","419.15","403","408.05","408.05","408.05","65","331.67","86250","27500","        406.40"
"M&amp;M","17-Nov-2005","25-Jan-2006","425.95","425.95","425.95","425.95","425.95","425.95","1","5.32","6250","1250","        406.40"
"M&amp;M","18-Nov-2005","24-Nov-2005","409.7","415.7","408.1","411.1","408.6","411.1","1764","9092.47","1941250","-116250","        409.20"
"M&amp;M","18-Nov-2005","29-Dec-2005","415","417.5","410","412.55","410.9","412.55","260","1346.3","260000","173750","        409.20"
"M&amp;M","18-Nov-2005","25-Jan-2006","0","0","0","425.95","425.95","414.15","0","0","6250","0","        409.20"
"M&amp;M","21-Nov-2005","24-Nov-2005","411","419.4","409.5","414.2","412","414.2","2832","14695.21","1742500","-198750","        411.95"
"M&amp;M","21-Nov-2005","29-Dec-2005","411.5","420","409","411.35","409","411.35","911","4716.74","917500","657500","        411.95"
"M&amp;M","21-Nov-2005","25-Jan-2006","0","0","0","425.95","425.95","416.65","0","0","6250","0","        411.95"
