"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jan-2009","29-Jan-2009","278.9","286","272.55","284.1","286","284.1","1150","1001.63","1530048","34320","        283.15"
"M&amp;M","01-Jan-2009","26-Feb-2009","276","276","276","276","276","287.1","3","2.58","3432","312","        283.15"
"M&amp;M","01-Jan-2009","26-Mar-2009","0","0","0","284.35","0","289.1","0","0","0","0","        283.15"
"M&amp;M","02-Jan-2009","29-Jan-2009","288.9","295","277.7","289.35","291","289.35","2053","1841.94","1501968","-28080","        288.60"
"M&amp;M","02-Jan-2009","26-Feb-2009","281.35","292.5","281.35","290.7","288.7","290.7","10","9.05","4992","1560","        288.60"
"M&amp;M","02-Jan-2009","26-Mar-2009","0","0","0","284.35","0","294.55","0","0","0","0","        288.60"
"M&amp;M","05-Jan-2009","29-Jan-2009","295","299.9","290.3","296.4","299.9","296.4","1206","1107.78","1480440","-21528","        296.25"
"M&amp;M","05-Jan-2009","26-Feb-2009","294.5","294.5","293.3","293.3","293.3","299.75","2","1.83","5304","312","        296.25"
"M&amp;M","05-Jan-2009","26-Mar-2009","0","0","0","284.35","0","301.65","0","0","0","0","        296.25"
"M&amp;M","06-Jan-2009","29-Jan-2009","296","323","295","316.85","321.1","316.85","1885","1825.97","1469208","-11232","        318.30"
"M&amp;M","06-Jan-2009","26-Feb-2009","299","311.4","299","310.95","310.95","310.95","7","6.72","5304","0","        318.30"
"M&amp;M","06-Jan-2009","26-Mar-2009","0","0","0","284.35","0","323.8","0","0","0","0","        318.30"
"M&amp;M","07-Jan-2009","29-Jan-2009","320.05","324","295","301.75","300.3","301.75","1623","1550.54","1436760","-32448","        302.60"
"M&amp;M","07-Jan-2009","26-Feb-2009","296","300.15","296","300.15","300.15","300.15","2","1.86","5304","0","        302.60"
"M&amp;M","07-Jan-2009","26-Mar-2009","0","0","0","284.35","0","307.65","0","0","0","0","        302.60"
"M&amp;M","09-Jan-2009","29-Jan-2009","292.15","314.8","286.5","308.35","307.1","308.35","1891","1805.5","1535040","98280","        312.15"
"M&amp;M","09-Jan-2009","26-Feb-2009","298.6","308.8","298.6","308.8","308.8","315.4","10","9.5","7176","1872","        312.15"
"M&amp;M","09-Jan-2009","26-Mar-2009","0","0","0","284.35","0","317.35","0","0","0","0","        312.15"
"M&amp;M","12-Jan-2009","29-Jan-2009","305","317.4","300.35","306.2","303.6","306.2","1898","1824.68","1568736","33696","        308.95"
"M&amp;M","12-Jan-2009","26-Feb-2009","302","314.5","302","302.25","302.25","312.05","6","5.77","7800","624","        308.95"
"M&amp;M","12-Jan-2009","26-Mar-2009","0","0","0","284.35","0","313.95","0","0","0","0","        308.95"
"M&amp;M","13-Jan-2009","29-Jan-2009","306","313","298.2","301.85","300.5","301.85","1306","1240.44","1578720","9984","        306.00"
"M&amp;M","13-Jan-2009","26-Feb-2009","305.75","308.5","301.55","301.55","301.55","301.55","3","2.86","8424","624","        306.00"
"M&amp;M","13-Jan-2009","26-Mar-2009","0","0","0","284.35","0","310.85","0","0","0","0","        306.00"
"M&amp;M","14-Jan-2009","29-Jan-2009","305","321","304.1","317.8","318.95","317.8","1853","1819.87","1679808","101088","        322.50"
"M&amp;M","14-Jan-2009","26-Feb-2009","309","318.15","309","317.45","317.45","317.45","18","17.64","10296","1872","        322.50"
"M&amp;M","14-Jan-2009","26-Mar-2009","0","0","0","284.35","0","327.6","0","0","0","0","        322.50"
"M&amp;M","15-Jan-2009","29-Jan-2009","308.1","320","303","315.45","318.55","315.45","2468","2389.63","1914432","234624","        321.65"
"M&amp;M","15-Jan-2009","26-Feb-2009","306.05","316.5","304.5","312.4","316","312.4","89","86.26","25584","15288","        321.65"
"M&amp;M","15-Jan-2009","26-Mar-2009","0","0","0","284.35","0","326.65","0","0","0","0","        321.65"
"M&amp;M","16-Jan-2009","29-Jan-2009","320","325","318","323","320.1","323","1392","1397.2","1986504","72072","        324.75"
"M&amp;M","16-Jan-2009","26-Feb-2009","322.4","323.9","317.3","323","323","323","37","37","29640","4056","        324.75"
"M&amp;M","16-Jan-2009","26-Mar-2009","0","0","0","284.35","0","329.7","0","0","0","0","        324.75"
"M&amp;M","19-Jan-2009","29-Jan-2009","320.15","320.25","303.2","308.25","303.2","308.25","1490","1445.77","1973712","-12792","        309.45"
"M&amp;M","19-Jan-2009","26-Feb-2009","315","317.45","302.55","306.65","303.45","306.65","65","62.59","36816","7176","        309.45"
"M&amp;M","19-Jan-2009","26-Mar-2009","0","0","0","284.35","0","313.95","0","0","0","0","        309.45"
"M&amp;M","20-Jan-2009","29-Jan-2009","302.1","302.1","289.9","294.3","293.95","294.3","1667","1530.37","1999296","25584","        299.85"
"M&amp;M","20-Jan-2009","26-Feb-2009","296.15","296.85","288.05","293.4","294","293.4","108","98.43","54600","17784","        299.85"
"M&amp;M","20-Jan-2009","26-Mar-2009","0","0","0","284.35","0","304.15","0","0","0","0","        299.85"
"M&amp;M","21-Jan-2009","29-Jan-2009","294","297.4","288.05","293.2","293","293.2","1873","1709.3","1936272","-63024","        296.35"
"M&amp;M","21-Jan-2009","26-Feb-2009","289.75","297","287","290.15","290","290.15","377","342.11","129792","75192","        296.35"
"M&amp;M","21-Jan-2009","26-Mar-2009","0","0","0","284.35","0","300.55","0","0","0","0","        296.35"
"M&amp;M","22-Jan-2009","29-Jan-2009","294","296.5","275.65","282.9","282.5","282.9","4606","4082.35","1310400","-625872","        287.55"
"M&amp;M","22-Jan-2009","26-Feb-2009","291.95","292.7","273.5","280.1","279.75","280.1","2495","2185.45","833352","703560","        287.55"
"M&amp;M","22-Jan-2009","26-Mar-2009","0","0","0","284.35","0","291.45","0","0","0","0","        287.55"
"M&amp;M","23-Jan-2009","29-Jan-2009","279.9","279.9","257","264.6","265","264.6","3526","2930.64","888576","-421824","        264.65"
"M&amp;M","23-Jan-2009","26-Feb-2009","274.5","274.5","252.5","260.6","260.7","260.6","2304","1884.4","1371552","538200","        264.65"
"M&amp;M","23-Jan-2009","26-Mar-2009","0","0","0","284.35","0","268.25","0","0","0","0","        264.65"
"M&amp;M","27-Jan-2009","29-Jan-2009","272","275.95","260.1","271.55","272.9","271.55","2405","1998.5","648648","-239928","        272.20"
"M&amp;M","27-Jan-2009","26-Feb-2009","260.2","273","256.6","269.6","272.8","269.6","617","509.44","1436760","65208","        272.20"
"M&amp;M","27-Jan-2009","26-Mar-2009","0","0","0","284.35","0","275.7","0","0","0","0","        272.20"
"M&amp;M","28-Jan-2009","29-Jan-2009","277.8","285.35","272.9","283.3","284.6","283.3","979","855.62","551304","-97344","        283.30"
"M&amp;M","28-Jan-2009","26-Feb-2009","278.95","283.35","273.75","281.7","282.5","281.7","674","586.35","1505712","68952","        283.30"
"M&amp;M","28-Jan-2009","26-Mar-2009","0","0","0","284.35","0","286.85","0","0","0","0","        283.30"
"M&amp;M","29-Jan-2009","29-Jan-2009","289.3","297.45","282","294.45","294.45","294.4","1514","1380.25","491088","-60216","        294.40"
"M&amp;M","29-Jan-2009","26-Feb-2009","287.25","297.85","282.6","292.7","296.8","292.7","1266","1152.66","1544712","39000","        294.40"
"M&amp;M","29-Jan-2009","26-Mar-2009","0","0","0","284.35","0","298.05","0","0","0","0","        294.40"
"M&amp;M","30-Jan-2009","26-Feb-2009","290","299.95","287.2","298.85","298","298.85","1342","1224.56","1642680","97968","        302.25"
"M&amp;M","30-Jan-2009","26-Mar-2009","0","0","0","284.35","0","305.95","0","0","0","0","        302.25"
"M&amp;M","30-Jan-2009","30-Apr-2009","0","0","0","300.35","0","308.3","0","0","0","0","        302.25"
"M&amp;M","02-Feb-2009","26-Feb-2009","289","297","278","281.35","281","281.35","1409","1268.67","1670760","28080","        291.75"
"M&amp;M","02-Feb-2009","26-Mar-2009","0","0","0","284.35","0","295.05","0","0","0","0","        291.75"
"M&amp;M","02-Feb-2009","30-Apr-2009","0","0","0","300.35","0","297.3","0","0","0","0","        291.75"
"M&amp;M","03-Feb-2009","26-Feb-2009","286","289.65","279.3","283.15","282.8","283.15","1210","1075.74","1740960","70200","        288.75"
"M&amp;M","03-Feb-2009","26-Mar-2009","285.7","285.7","280.05","281.55","282.1","281.55","8","28.15","6240","6240","        288.75"
"M&amp;M","03-Feb-2009","30-Apr-2009","0","0","0","300.35","0","294.1","0","0","0","0","        288.75"
"M&amp;M","04-Feb-2009","26-Feb-2009","284","290","276.25","278.55","278.85","278.55","1257","1111.14","1776528","35568","        281.20"
"M&amp;M","04-Feb-2009","26-Mar-2009","278.95","278.95","278.95","278.95","278.95","284.3","1","3.48","7488","1248","        281.20"
"M&amp;M","04-Feb-2009","30-Apr-2009","0","0","0","300.35","0","286.45","0","0","0","0","        281.20"
"M&amp;M","05-Feb-2009","26-Feb-2009","280.8","281.4","261.25","263.05","265.25","263.05","1273","1062.19","1752816","-23712","        265.65"
"M&amp;M","05-Feb-2009","26-Mar-2009","270","270","265","265","265","268.55","3","9.99","11232","3744","        265.65"
"M&amp;M","05-Feb-2009","30-Apr-2009","0","0","0","300.35","0","270.65","0","0","0","0","        265.65"
"M&amp;M","06-Feb-2009","26-Feb-2009","267.5","275.3","265","273.25","273","273.25","985","833.69","1757184","4368","        274.65"
"M&amp;M","06-Feb-2009","26-Mar-2009","265","272","265","267","267","277.6","8","26.89","12480","1248","        274.65"
"M&amp;M","06-Feb-2009","30-Apr-2009","0","0","0","300.35","0","279.8","0","0","0","0","        274.65"
"M&amp;M","09-Feb-2009","26-Feb-2009","275","275","264.4","272.6","273.85","272.6","1098","923.82","1733472","-23712","        274.85"
"M&amp;M","09-Feb-2009","26-Mar-2009","268","270.9","264","270.85","270.8","270.85","9","30.04","14976","2496","        274.85"
"M&amp;M","09-Feb-2009","30-Apr-2009","0","0","0","300.35","0","279.65","0","0","0","0","        274.85"
"M&amp;M","10-Feb-2009","26-Feb-2009","275","287","273.25","281.25","282","281.25","1272","1116.1","1750320","16848","        282.55"
"M&amp;M","10-Feb-2009","26-Mar-2009","281.1","281.1","275.1","275.1","275.1","285.25","3","10.44","14976","0","        282.55"
"M&amp;M","10-Feb-2009","30-Apr-2009","0","0","0","300.35","0","287.35","0","0","0","0","        282.55"
"M&amp;M","11-Feb-2009","26-Feb-2009","277.5","283.85","271.55","279.45","280.6","279.45","1173","1014.95","1828008","77688","        280.35"
"M&amp;M","11-Feb-2009","26-Mar-2009","273","280.2","273","280.2","280.2","282.9","2","6.9","13728","-1248","        280.35"
"M&amp;M","11-Feb-2009","30-Apr-2009","0","0","0","300.35","0","285","0","0","0","0","        280.35"
"M&amp;M","12-Feb-2009","26-Feb-2009","278","301.8","278","298.2","297.6","298.2","3210","2934.75","1874184","46176","        299.65"
"M&amp;M","12-Feb-2009","26-Mar-2009","280.95","295.75","280.95","295.5","295.75","295.5","11","40.05","18720","4992","        299.65"
"M&amp;M","12-Feb-2009","30-Apr-2009","0","0","0","300.35","0","304.65","0","0","0","0","        299.65"
"M&amp;M","13-Feb-2009","26-Feb-2009","303.85","326","301","320.3","318.5","320.3","3062","3014.74","1968720","94536","        320.60"
"M&amp;M","13-Feb-2009","26-Mar-2009","306","319.95","303.35","317.55","319.95","317.55","23","89.7","32448","13728","        320.60"
"M&amp;M","13-Feb-2009","30-Apr-2009","0","0","0","300.35","0","325.9","0","0","0","0","        320.60"
"M&amp;M","16-Feb-2009","26-Feb-2009","318","331.5","296.25","309.95","308.3","309.95","4677","4554.96","1848912","-119808","        313.95"
"M&amp;M","16-Feb-2009","26-Mar-2009","324.95","327.9","294.3","307.35","307.35","307.35","133","507.92","162240","129792","        313.95"
"M&amp;M","16-Feb-2009","30-Apr-2009","301.1","301.1","301.1","301.1","301.1","318.85","1","3.76","1248","1248","        313.95"
"M&amp;M","17-Feb-2009","26-Feb-2009","304","307","290.7","297.35","297.5","297.35","2312","2140.32","1904448","55536","        298.45"
"M&amp;M","17-Feb-2009","26-Mar-2009","299","303.2","290.15","293.5","293.5","293.5","24","88.12","165984","3744","        298.45"
"M&amp;M","17-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","303.05","0","0","1248","0","        298.45"
"M&amp;M","18-Feb-2009","26-Feb-2009","293","297","281.6","284.1","283","284.1","4678","4259.24","1081392","-823056","        284.90"
"M&amp;M","18-Feb-2009","26-Mar-2009","293.75","295","279.25","281","279.25","281","712","2573.34","1009632","843648","        284.90"
"M&amp;M","18-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","289.25","0","0","1248","0","        284.90"
"M&amp;M","19-Feb-2009","26-Feb-2009","280.2","298.4","280.2","290.6","290.8","290.6","2455","2234.61","909792","-171600","        290.45"
"M&amp;M","19-Feb-2009","26-Mar-2009","284.95","294.05","284.95","288.25","288.45","288.25","189","679.23","1184352","174720","        290.45"
"M&amp;M","19-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","294.85","0","0","1248","0","        290.45"
"M&amp;M","20-Feb-2009","26-Feb-2009","285.95","290","270","279","278","279","1949","1690.57","872040","-37752","        281.55"
"M&amp;M","20-Feb-2009","26-Mar-2009","288","288","268","275.25","275","275.25","85","292.12","1209312","24960","        281.55"
"M&amp;M","20-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","285.75","0","0","1248","0","        281.55"
"M&amp;M","24-Feb-2009","26-Feb-2009","274.8","297.65","270.1","295.3","293.85","295.3","2666","2399.64","829920","-42120","        295.90"
"M&amp;M","24-Feb-2009","26-Mar-2009","270","295","269.5","293.15","291","293.15","286","1016.46","1397760","188448","        295.90"
"M&amp;M","24-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","299.95","0","0","1248","0","        295.90"
"M&amp;M","25-Feb-2009","26-Feb-2009","298","317.75","298","315.1","314.5","315.1","4480","4356.61","611832","-218088","        317.20"
"M&amp;M","25-Feb-2009","26-Mar-2009","298","311.8","298","309.75","309.5","309.75","804","3086.29","1928160","530400","        317.20"
"M&amp;M","25-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","321.5","0","0","1248","0","        317.20"
"M&amp;M","26-Feb-2009","26-Feb-2009","312.05","325.8","309.9","318.9","318.9","318.75","4176","4162.39","340080","-271752","        318.75"
"M&amp;M","26-Feb-2009","26-Mar-2009","310.9","320","305.25","314.75","315.1","314.75","1014","3989.74","2336256","408096","        318.75"
"M&amp;M","26-Feb-2009","30-Apr-2009","0","0","0","301.1","301.1","323","0","0","1248","0","        318.75"
"M&amp;M","27-Feb-2009","26-Mar-2009","316","316","297.6","307.45","307.95","307.45","1275","4827.95","2488512","152256","        311.70"
"M&amp;M","27-Feb-2009","30-Apr-2009","303","305","296","304.55","305","304.55","31","116.04","24960","23712","        311.70"
"M&amp;M","27-Feb-2009","28-May-2009","0","0","0","324.95","0","317.65","0","0","0","0","        311.70"
