"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","02-May-2018","31-May-2018","879.8","882","863.55","866.4","868.75","866.4","3256","28384.58","13924000","89000","        863.15"
"M&amp;M","02-May-2018","28-Jun-2018","881.05","884.95","869","870.1","872","870.1","48","420.07","81000","26000","        863.15"
"M&amp;M","02-May-2018","26-Jul-2018","871.9","871.9","869","869","869","877.35","4","34.83","5000","4000","        863.15"
"M&amp;M","03-May-2018","31-May-2018","867.9","876.9","855.75","867.55","865.15","867.55","2869","24892.51","13778000","-146000","        865.10"
"M&amp;M","03-May-2018","28-Jun-2018","861.9","880","861.3","870.7","870.8","870.7","19","165.13","81000","0","        865.10"
"M&amp;M","03-May-2018","26-Jul-2018","864.65","864.65","864.65","864.65","864.65","879.2","2","17.29","7000","2000","        865.10"
"M&amp;M","04-May-2018","31-May-2018","860.1","870.4","856","859.2","860.6","859.2","1948","16795.2","13687000","-91000","        854.30"
"M&amp;M","04-May-2018","28-Jun-2018","865","872.95","861.85","863.1","863.2","863.1","23","199.03","94000","13000","        854.30"
"M&amp;M","04-May-2018","26-Jul-2018","863.1","863.1","863.1","863.1","863.1","868.1","1","8.63","8000","1000","        854.30"
"M&amp;M","07-May-2018","31-May-2018","862.05","889.9","861.35","887.15","887.9","887.15","3908","34331.21","13740000","53000","        885.60"
"M&amp;M","07-May-2018","28-Jun-2018","868.2","893.35","868.2","891","891.5","891","61","538.61","97000","3000","        885.60"
"M&amp;M","07-May-2018","26-Jul-2018","864","870.55","864","869.15","869.15","899.45","3","26.04","10000","2000","        885.60"
"M&amp;M","08-May-2018","31-May-2018","889.4","889.45","862.55","868.75","869","868.75","3221","28078.61","13872000","132000","        865.30"
"M&amp;M","08-May-2018","28-Jun-2018","891","891.35","868","872.75","872.95","872.75","67","588.71","93000","-4000","        865.30"
"M&amp;M","08-May-2018","26-Jul-2018","888.95","888.95","865","871.15","871.15","871.15","7","61.24","14000","4000","        865.30"
"M&amp;M","09-May-2018","31-May-2018","863.55","871.95","857.25","865.45","868.25","865.45","2646","22875.12","13980000","108000","        860.10"
"M&amp;M","09-May-2018","28-Jun-2018","871.05","875.2","861.5","871.7","871.95","871.7","33","286.61","107000","14000","        860.10"
"M&amp;M","09-May-2018","26-Jul-2018","869.5","869.5","860.9","860.9","860.9","873.35","4","34.66","17000","3000","        860.10"
"M&amp;M","10-May-2018","31-May-2018","864.75","874.95","856","859.4","857","859.4","2533","21973.19","13723000","-257000","        856.50"
"M&amp;M","10-May-2018","28-Jun-2018","872.15","878","861.7","862.95","861.7","862.95","58","505.22","128000","21000","        856.50"
"M&amp;M","10-May-2018","26-Jul-2018","868.95","868.95","859.8","860.2","859.8","860.2","3","25.89","19000","2000","        856.50"
"M&amp;M","11-May-2018","31-May-2018","864.95","876","852.5","872.1","868","872.1","2777","24016.5","13439000","-284000","        869.10"
"M&amp;M","11-May-2018","28-Jun-2018","862.7","879","859.75","875.95","872","875.95","48","417.62","123000","-5000","        869.10"
"M&amp;M","11-May-2018","26-Jul-2018","860.9","860.9","860.9","860.9","860.9","882.25","1","8.61","18000","-1000","        869.10"
"M&amp;M","14-May-2018","31-May-2018","874","874","854","856.25","854.75","856.25","2432","20949.04","13659000","220000","        852.65"
"M&amp;M","14-May-2018","28-Jun-2018","873.4","875.35","857.7","859.25","858.7","859.25","106","914.47","173000","50000","        852.65"
"M&amp;M","14-May-2018","26-Jul-2018","860","860","856.1","856.1","856.1","856.1","5","42.9","22000","4000","        852.65"
"M&amp;M","15-May-2018","31-May-2018","855.15","869.05","841.15","851.25","853","851.25","3405","29207.39","13672000","13000","        847.05"
"M&amp;M","15-May-2018","28-Jun-2018","856.9","872","845.8","854.65","855.9","854.65","137","1179.41","226000","53000","        847.05"
"M&amp;M","15-May-2018","26-Jul-2018","868.95","868.95","851","854.55","854.55","854.55","3","25.75","25000","3000","        847.05"
"M&amp;M","16-May-2018","31-May-2018","845.05","860.95","838.25","856.95","858.5","856.95","3141","26676.91","13481000","-191000","        853.10"
"M&amp;M","16-May-2018","28-Jun-2018","845.95","863","842.4","860.75","862","860.75","34","290.75","229000","3000","        853.10"
"M&amp;M","16-May-2018","26-Jul-2018","844.2","861","844.2","861","861","865.45","2","17.05","25000","0","        853.10"
"M&amp;M","17-May-2018","31-May-2018","857.2","862.9","850.2","852.6","851.5","852.6","1501","12835.34","13659000","178000","        849.00"
"M&amp;M","17-May-2018","28-Jun-2018","864.5","864.5","855.6","856.05","856.9","856.05","17","146.05","232000","3000","        849.00"
"M&amp;M","17-May-2018","26-Jul-2018","853.1","853.1","853.1","853.1","853.1","861.2","1","8.53","26000","1000","        849.00"
"M&amp;M","18-May-2018","31-May-2018","850.05","857.05","830.8","836.25","837","836.25","2935","24709.17","13487000","-172000","        836.00"
"M&amp;M","18-May-2018","28-Jun-2018","852.55","859.9","835.1","840.05","843.75","840.05","165","1392.02","319000","87000","        836.00"
