"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2011","24-Nov-2011","863.95","867.75","839","841","839.9","841","6457","27481.96","4666500","482500","        834.05"
"M&amp;M","01-Nov-2011","29-Dec-2011","864.95","868.9","843.75","845","844.55","845","100","428.05","101000","15500","        834.05"
"M&amp;M","01-Nov-2011","25-Jan-2012","0","0","0","874.65","0","852.85","0","0","0","0","        834.05"
"M&amp;M","02-Nov-2011","24-Nov-2011","836","854","834.35","844.7","842.1","844.7","4531","19226.06","4820500","154000","        840.55"
"M&amp;M","02-Nov-2011","29-Dec-2011","840.8","856.6","840.8","848.05","847","848.05","65","277.04","106000","5000","        840.55"
"M&amp;M","02-Nov-2011","25-Jan-2012","857.25","857.25","857.25","857.25","857.25","859.35","2","8.57","0","0","        840.55"
"M&amp;M","03-Nov-2011","24-Nov-2011","840.5","849","830.4","844.5","846.75","844.5","3970","16695.61","4773000","-47500","        839.70"
"M&amp;M","03-Nov-2011","29-Dec-2011","843.6","851.9","834.55","849.35","850","849.35","51","215.23","107500","1500","        839.70"
"M&amp;M","03-Nov-2011","25-Jan-2012","850","850","850","850","850","858.15","1","4.25","500","500","        839.70"
"M&amp;M","04-Nov-2011","24-Nov-2011","852.85","853.15","835.5","840.55","840.9","840.55","3158","13311.82","4822000","49000","        836.35"
"M&amp;M","04-Nov-2011","29-Dec-2011","853.75","854.35","840.3","844.7","842.05","844.7","55","232.88","109000","1500","        836.35"
"M&amp;M","04-Nov-2011","25-Jan-2012","0","0","0","850","850","854.5","0","0","500","0","        836.35"
"M&amp;M","08-Nov-2011","24-Nov-2011","847.65","849.8","833.55","839.65","839","839.65","2506","10531.15","4821500","-500","        835.65"
"M&amp;M","08-Nov-2011","29-Dec-2011","846.35","852.5","838.5","844.05","843","844.05","66","278.53","117500","8500","        835.65"
"M&amp;M","08-Nov-2011","25-Jan-2012","0","0","0","850","850","852.95","0","0","500","0","        835.65"
"M&amp;M","09-Nov-2011","24-Nov-2011","841","843.55","814.25","817.7","818.25","817.7","2506","10371.72","4779000","-42500","        813.00"
"M&amp;M","09-Nov-2011","29-Dec-2011","845.6","845.6","820","822.4","823.65","822.4","89","370.98","133000","15500","        813.00"
