"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"EICHERMOT","EQ","01-Jan-2015","      15075.00","      15011.00","      15360.65","      15011.00","      15250.00","      15262.35","      15252.98","      29115","           444090553.55","       6438","       5728","         19.67"
"EICHERMOT","EQ","02-Jan-2015","      15262.35","      15450.00","      15450.05","      15013.00","      15048.00","      15081.95","      15254.47","      39973","           609766912.60","       7534","      17851","         44.66"
"EICHERMOT","EQ","05-Jan-2015","      15081.95","      15020.00","      15246.00","      15020.00","      15154.00","      15150.55","      15143.86","      35376","           535729254.15","       7466","      19551","         55.27"
"EICHERMOT","EQ","06-Jan-2015","      15150.55","      15000.00","      15015.00","      14640.00","      14754.35","      14755.90","      14799.95","      48118","           712143895.75","       9104","      20191","         41.96"
"EICHERMOT","EQ","07-Jan-2015","      14755.90","      14760.00","      14999.70","      14715.65","      14920.00","      14959.90","      14850.04","      31815","           472453892.55","       6051","      10552","         33.17"
"EICHERMOT","EQ","08-Jan-2015","      14959.90","      14963.00","      15100.00","      14811.00","      14850.00","      14873.70","      14955.97","      29487","           441006620.40","       6697","      14742","         49.99"
"EICHERMOT","EQ","09-Jan-2015","      14873.70","      14925.45","      14980.00","      14550.00","      14673.75","      14738.70","      14800.76","      38742","           573410923.50","       8515","      21367","         55.15"
"EICHERMOT","EQ","12-Jan-2015","      14738.70","      14652.00","      15145.00","      14600.25","      14800.00","      14857.65","      14903.52","      65723","           979504355.35","      12334","      36466","         55.48"
"EICHERMOT","EQ","13-Jan-2015","      14857.65","      14899.95","      14947.20","      14690.00","      14799.90","      14799.15","      14835.12","      14432","           214100483.20","       3902","       3964","         27.47"
"EICHERMOT","EQ","14-Jan-2015","      14799.15","      14765.00","      14946.00","      14720.10","      14876.80","      14833.55","      14832.33","      15794","           234261769.35","       5566","       5609","         35.51"
"EICHERMOT","EQ","15-Jan-2015","      14833.55","      14990.00","      15269.00","      14845.00","      15110.00","      15127.25","      15098.41","      46169","           697078460.00","       8884","      20957","         45.39"
"EICHERMOT","EQ","16-Jan-2015","      15127.25","      15120.00","      15385.00","      15011.00","      15335.00","      15349.70","      15302.43","      32984","           504735467.80","       6904","      12905","         39.13"
"EICHERMOT","EQ","19-Jan-2015","      15349.70","      15380.00","      15590.90","      15360.00","      15420.05","      15474.60","      15473.74","      38266","           592118098.30","       8547","      16017","         41.86"
"EICHERMOT","EQ","20-Jan-2015","      15474.60","      15476.05","      15581.80","      15402.00","      15480.00","      15490.70","      15516.38","      36741","           570087379.75","       9648","      23496","         63.95"
"EICHERMOT","EQ","21-Jan-2015","      15490.70","      15511.00","      15550.00","      15240.00","      15375.10","      15372.35","      15352.84","      26060","           400094936.00","       6641","      13864","         53.20"
"EICHERMOT","EQ","22-Jan-2015","      15372.35","      15301.00","      15411.15","      15241.30","      15329.00","      15314.95","      15333.59","      14085","           215973563.05","       3292","       5922","         42.04"
"EICHERMOT","EQ","23-Jan-2015","      15314.95","      15372.00","      15420.10","      15113.00","      15160.00","      15145.95","      15160.53","     104097","          1578165303.50","       7407","      89064","         85.56"
"EICHERMOT","EQ","27-Jan-2015","      15145.95","      15190.00","      16133.00","      15094.20","      16102.00","      16089.25","      15661.19","     134065","          2099618003.10","      19473","      69390","         51.76"
"EICHERMOT","EQ","28-Jan-2015","      16089.25","      16166.95","      16491.75","      16000.00","      16387.90","      16340.25","      16183.45","      85026","          1376013794.55","      20006","      42710","         50.23"
"EICHERMOT","EQ","29-Jan-2015","      16340.25","      16454.00","      16650.20","      16301.00","      16484.00","      16478.85","      16466.02","      61534","          1013220288.90","      10365","      28556","         46.41"
"EICHERMOT","EQ","30-Jan-2015","      16478.85","      16501.00","      16640.00","      16020.00","      16242.00","      16275.90","      16369.86","      37457","           613165987.60","       7948","      16494","         44.03"
"EICHERMOT","EQ","02-Feb-2015","      16275.90","      16397.00","      16895.00","      16377.80","      16500.00","      16561.75","      16624.90","      50836","           845143568.05","      10413","      23391","         46.01"
"EICHERMOT","EQ","03-Feb-2015","      16561.75","      16495.00","      16713.90","      16255.00","      16255.00","      16323.60","      16464.07","      31021","           510732003.95","       8385","      16239","         52.35"
"EICHERMOT","EQ","04-Feb-2015","      16323.60","      16375.00","      16399.90","      15792.40","      15860.00","      15919.50","      16094.16","      27280","           439048718.70","       6639","      16353","         59.95"
"EICHERMOT","EQ","05-Feb-2015","      15919.50","      15920.00","      16082.70","      15760.45","      15801.05","      15837.55","      15952.24","      29185","           465566237.00","       9058","      13426","         46.00"
"EICHERMOT","EQ","06-Feb-2015","      15837.55","      15898.00","      15980.00","      15502.00","      15580.00","      15587.75","      15667.78","      21560","           337797314.05","       4914","       7065","         32.77"
"EICHERMOT","EQ","09-Feb-2015","      15587.75","      15580.00","      15580.00","      15067.60","      15100.00","      15115.55","      15268.59","      26596","           406083412.45","       7275","      12432","         46.74"
"EICHERMOT","EQ","10-Feb-2015","      15115.55","      15150.00","      15530.00","      14755.05","      15190.00","      15133.15","      15207.90","      52892","           804376314.20","      13981","      24728","         46.75"
"EICHERMOT","EQ","11-Feb-2015","      15133.15","      15330.00","      16200.00","      15222.00","      16200.00","      16141.30","      15793.77","      39868","           629665987.45","       8206","      12758","         32.00"
