"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"EICHERMOT","EQ","01-Jan-1996","         36.25","         36.00","         36.00","         36.00","-","         36.00","         36.00","       2200","               79200.00","-","-","-"
"EICHERMOT","EQ","02-Jan-1996","         36.00","         36.00","         36.40","         36.00","-","         36.10","         36.08","       3100","              111845.00","-","-","-"
"EICHERMOT","EQ","03-Jan-1996","         36.10","         36.50","         36.50","         36.50","-","         36.50","         36.50","       1100","               40150.00","-","-","-"
"EICHERMOT","EQ","04-Jan-1996","         36.50","         36.00","         36.50","         36.00","-","         36.50","         36.15","       1600","               57835.00","-","-","-"
"EICHERMOT","EQ","05-Jan-1996","         36.50","         36.50","         36.50","         35.40","-","         36.00","         35.88","        600","               21530.00","-","-","-"
"EICHERMOT","EQ","08-Jan-1996","         36.00","         36.50","         36.50","         34.50","-","         34.70","         34.88","       1700","               59300.00","-","-","-"
"EICHERMOT","EQ","09-Jan-1996","         34.70","         32.00","         32.90","         32.00","-","         32.90","         32.30","        300","                9690.00","-","-","-"
"EICHERMOT","EQ","10-Jan-1996","         32.90","         30.50","         34.00","         30.50","-","         33.50","         33.35","       2100","               70040.00","-","-","-"
"EICHERMOT","EQ","11-Jan-1996","         33.50","         33.95","         34.00","         33.30","-","         33.50","         33.63","       1400","               47075.00","-","-","-"
"EICHERMOT","EQ","12-Jan-1996","         33.50","         33.50","         33.50","         33.30","-","         33.40","         33.47","       2400","               80330.00","-","-","-"
"EICHERMOT","EQ","15-Jan-1996","         33.40","         32.50","         33.00","         32.45","-","         33.00","         32.66","        900","               29395.00","-","-","-"
"EICHERMOT","EQ","16-Jan-1996","         33.00","         32.60","         33.00","         32.60","-","         33.00","         32.74","        500","               16370.00","-","-","-"
"EICHERMOT","EQ","17-Jan-1996","         33.00","         33.75","         34.25","         32.55","-","         32.55","         33.52","       1400","               46925.00","-","-","-"
"EICHERMOT","EQ","18-Jan-1996","         32.55","         33.00","         33.00","         30.25","-","         30.50","         32.02","       1300","               41625.00","-","-","-"
"EICHERMOT","EQ","19-Jan-1996","         30.50","         27.50","         30.40","         27.50","-","         28.00","         28.22","      16700","              471265.00","-","-","-"
"EICHERMOT","EQ","22-Jan-1996","         28.00","         28.35","         30.00","         28.30","-","         28.30","         28.91","       3000","               86730.00","-","-","-"
"EICHERMOT","EQ","23-Jan-1996","         28.30","         26.30","         30.00","         26.30","-","         29.25","         28.85","       3300","               95210.00","-","-","-"
"EICHERMOT","EQ","24-Jan-1996","         29.25","         30.00","         30.00","         29.10","-","         29.10","         29.63","        900","               26670.00","-","-","-"
"EICHERMOT","EQ","25-Jan-1996","         29.10","         32.00","         32.00","         29.95","-","         30.20","         30.16","       1300","               39210.00","-","-","-"
"EICHERMOT","EQ","29-Jan-1996","         30.20","         30.00","         30.10","         30.00","-","         30.00","         30.01","       1000","               30010.00","-","-","-"
"EICHERMOT","EQ","30-Jan-1996","         30.00","         30.00","         31.00","         30.00","-","         30.05","         30.23","       2700","               81625.00","-","-","-"
"EICHERMOT","EQ","31-Jan-1996","         30.05","         30.05","         32.65","         30.05","-","         32.65","         32.21","       1000","               32210.00","-","-","-"
"EICHERMOT","EQ","01-Feb-1996","         32.65","         32.65","         32.45","         31.10","-","         31.10","         31.79","       1900","               60400.00","-","-","-"
"EICHERMOT","EQ","02-Feb-1996","         31.10","         32.50","         32.95","         32.40","-","         32.95","         32.52","       2900","               94320.00","-","-","-"
"EICHERMOT","EQ","05-Feb-1996","         32.95","         32.95","         36.15","         35.00","-","         35.50","         35.90","       4100","              147190.00","-","-","-"
"EICHERMOT","EQ","06-Feb-1996","         35.50","         35.50","         37.50","         34.50","-","         36.20","         36.24","       5300","              192095.00","-","-","-"
"EICHERMOT","EQ","07-Feb-1996","         36.20","         36.20","         36.25","         35.50","-","         36.05","         35.80","       3000","              107395.00","-","-","-"
"EICHERMOT","EQ","08-Feb-1996","         36.05","         36.50","         37.50","         36.00","-","         37.45","         36.69","       4500","              165110.00","-","-","-"
"EICHERMOT","EQ","09-Feb-1996","         37.45","         37.45","         41.00","         39.00","-","         40.25","         39.74","       4500","              178830.00","-","-","-"
"EICHERMOT","EQ","12-Feb-1996","         40.25","         40.25","         44.00","         40.05","-","         41.70","         42.42","       5200","              220560.00","-","-","-"
"EICHERMOT","EQ","13-Feb-1996","         41.70","         41.70","         42.25","         41.10","-","         41.25","         41.56","       6100","              253515.00","-","-","-"
"EICHERMOT","EQ","14-Feb-1996","         41.25","         41.25","         45.00","         42.00","-","         43.00","         43.30","       4600","              199200.00","-","-","-"
"EICHERMOT","EQ","15-Feb-1996","         43.00","         43.00","         46.00","         44.00","-","         44.75","         44.68","      12300","              549600.00","-","-","-"
"EICHERMOT","EQ","16-Feb-1996","         44.75","         44.75","         45.00","         43.00","-","         44.75","         44.22","       8900","              393600.00","-","-","-"
"EICHERMOT","EQ","19-Feb-1996","         44.75","         44.75","         45.50","         44.00","-","         44.95","         44.60","       9100","              405850.00","-","-","-"
"EICHERMOT","EQ","20-Feb-1996","         44.95","         44.95","         46.80","         43.00","-","         46.10","         45.64","      11800","              538600.00","-","-","-"
"EICHERMOT","EQ","22-Feb-1996","         46.10","         46.10","         50.70","         42.55","-","         50.00","         49.40","      11000","              543435.00","-","-","-"
"EICHERMOT","EQ","23-Feb-1996","         50.00","         50.00","         50.00","         47.10","-","         48.25","         48.41","      12700","              614750.00","-","-","-"
"EICHERMOT","EQ","26-Feb-1996","         48.25","         47.95","         49.65","         47.50","-","         49.00","         49.00","      20800","             1019190.00","-","-","-"
"EICHERMOT","EQ","27-Feb-1996","         49.00","         49.00","         53.00","         47.25","-","         49.95","         48.73","      23800","             1159655.00","-","-","-"
"EICHERMOT","EQ","28-Feb-1996","         49.95","         52.50","         52.50","         48.60","-","         49.80","         49.80","      16900","              841615.00","-","-","-"
"EICHERMOT","EQ","29-Feb-1996","         49.80","         49.80","         49.00","         47.25","-","         48.60","         48.46","      21300","             1032290.00","-","-","-"
"EICHERMOT","EQ","01-Mar-1996","         48.60","         48.60","         49.00","         47.00","-","         47.70","         47.83","      11200","              535720.00","-","-","-"
"EICHERMOT","EQ","04-Mar-1996","         47.70","         47.70","         47.95","         46.55","-","         47.15","         47.20","      10600","              500325.00","-","-","-"
"EICHERMOT","EQ","06-Mar-1996","         47.15","         47.00","         47.00","         44.05","-","         46.00","         46.05","       5100","              234835.00","-","-","-"
"EICHERMOT","EQ","07-Mar-1996","         46.00","         46.00","         46.45","         45.00","-","         46.00","         45.85","       4500","              206340.00","-","-","-"
"EICHERMOT","EQ","08-Mar-1996","         46.00","         46.00","         46.00","         45.00","-","         45.50","         45.48","       5400","              245590.00","-","-","-"
"EICHERMOT","EQ","11-Mar-1996","         45.50","         45.50","         45.25","         44.25","-","         45.10","         45.00","       9000","              404975.00","-","-","-"
