"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROHONDA","EQ","01-Jan-1997","        242.05","        255.00","        258.85","        254.00","-","        258.85","        255.25","       4300","             1097557.50","-","-","-"
"HEROHONDA","EQ","02-Jan-1997","        258.85","        272.50","        275.00","        268.00","-","        268.00","        273.29","       1350","              368947.50","-","-","-"
"HEROHONDA","EQ","03-Jan-1997","        268.00","        260.00","        269.95","        260.00","-","        268.30","        266.68","        900","              240007.50","-","-","-"
"HEROHONDA","EQ","06-Jan-1997","        268.30","        272.00","        278.00","        271.00","-","        272.50","        272.75","       1100","              300025.00","-","-","-"
"HEROHONDA","EQ","07-Jan-1997","        272.50","        271.00","        273.00","        268.00","-","        269.30","        270.87","       1250","              338585.00","-","-","-"
"HEROHONDA","EQ","08-Jan-1997","        269.30","        275.90","        287.95","        275.90","-","        285.80","        282.33","       1800","              508197.50","-","-","-"
"HEROHONDA","EQ","09-Jan-1997","        285.80","        282.00","        285.00","        282.00","-","        285.00","        283.01","        850","              240555.00","-","-","-"
"HEROHONDA","EQ","10-Jan-1997","        285.00","        285.00","        290.00","        283.00","-","        286.00","        285.57","       1100","              314130.00","-","-","-"
"HEROHONDA","EQ","13-Jan-1997","        286.00","        281.00","        293.00","        281.00","-","        293.00","        286.85","       1050","              301195.00","-","-","-"
"HEROHONDA","EQ","14-Jan-1997","        293.00","        289.00","        295.00","        282.00","-","        290.45","        289.87","       2250","              652210.00","-","-","-"
"HEROHONDA","EQ","15-Jan-1997","        290.45","        297.95","        310.00","        297.90","-","        305.45","        304.84","       2550","              777352.50","-","-","-"
"HEROHONDA","EQ","16-Jan-1997","        305.45","        309.00","        309.00","        285.35","-","        285.35","        293.14","       1050","              307792.50","-","-","-"
"HEROHONDA","EQ","17-Jan-1997","        285.35","        280.05","        285.00","        279.00","-","        280.05","        280.61","        750","              210460.00","-","-","-"
"HEROHONDA","EQ","20-Jan-1997","        280.05","        280.00","        280.00","        272.00","-","        275.30","        276.20","       1000","              276195.00","-","-","-"
