"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROHONDA","EQ","03-Jan-2000","       1145.20","       1200.00","       1236.80","       1171.00","       1209.95","       1207.60","       1209.11","      10631","            12854008.00","-","-","-"
"HEROHONDA","EQ","04-Jan-2000","       1207.60","       1200.00","       1220.00","       1176.00","       1200.00","       1199.85","       1200.93","      19849","            23837190.75","-","-","-"
"HEROHONDA","EQ","05-Jan-2000","       1199.85","       1155.00","       1178.00","       1140.00","       1140.00","       1143.80","       1159.74","       2525","             2928354.60","-","-","-"
"HEROHONDA","EQ","06-Jan-2000","       1143.80","       1183.00","       1189.95","       1150.25","       1165.00","       1161.40","       1167.29","       4375","             5106886.95","-","-","-"
"HEROHONDA","EQ","07-Jan-2000","       1161.40","       1140.00","       1140.00","       1069.00","       1105.00","       1106.55","       1103.52","       9093","            10034290.65","-","-","-"
"HEROHONDA","EQ","10-Jan-2000","       1106.55","       1105.05","       1135.00","       1100.00","       1115.10","       1126.35","       1123.41","      11113","            12484464.15","-","-","-"
"HEROHONDA","EQ","11-Jan-2000","       1126.35","       1100.00","       1135.00","       1095.00","       1130.00","       1125.10","       1106.96","      11333","            12545178.10","-","-","-"
"HEROHONDA","EQ","12-Jan-2000","       1125.10","       1176.00","       1198.00","       1150.00","       1180.00","       1174.95","       1174.81","       4353","             5113952.35","-","-","-"
"HEROHONDA","EQ","13-Jan-2000","       1174.95","       1198.00","       1198.00","       1140.00","       1140.00","       1146.40","       1172.03","       7221","             8463208.85","-","-","-"
"HEROHONDA","EQ","14-Jan-2000","       1146.40","       1194.00","       1198.00","       1157.50","       1190.00","       1190.30","       1182.32","      12898","            15249533.45","-","-","-"
"HEROHONDA","EQ","17-Jan-2000","       1190.30","       1216.00","       1285.55","       1216.00","       1285.55","       1285.55","       1281.19","      44550","            57076846.40","-","-","-"
"HEROHONDA","EQ","18-Jan-2000","       1285.55","       1339.00","       1365.00","       1270.00","       1300.00","       1294.65","       1295.57","      17246","            22343427.95","-","-","-"
"HEROHONDA","EQ","19-Jan-2000","       1294.65","       1300.00","       1324.90","       1270.00","       1274.50","       1272.55","       1281.66","      23057","            29551197.50","-","-","-"
"HEROHONDA","EQ","20-Jan-2000","       1272.55","       1275.00","       1275.00","       1236.30","       1245.00","       1252.90","       1250.91","       3987","             4987364.20","-","-","-"
"HEROHONDA","EQ","21-Jan-2000","       1252.90","       1240.00","       1255.50","       1235.00","       1249.00","       1242.55","       1242.11","       3125","             3881585.00","-","-","-"
"HEROHONDA","EQ","24-Jan-2000","       1242.55","       1201.00","       1260.25","       1201.00","       1206.70","       1212.10","       1218.43","       2624","             3197151.05","-","-","-"
"HEROHONDA","EQ","25-Jan-2000","       1212.10","       1201.00","       1300.00","       1170.00","       1300.00","       1218.60","       1204.00","       5056","             6087435.30","-","-","-"
"HEROHONDA","EQ","27-Jan-2000","       1218.60","       1221.00","       1237.00","       1183.00","       1185.00","       1187.30","       1199.91","       3095","             3713721.50","-","-","-"
"HEROHONDA","EQ","28-Jan-2000","       1187.30","       1180.00","       1210.00","       1180.00","       1199.00","       1197.55","       1195.63","       2427","             2901796.40","-","-","-"
"HEROHONDA","EQ","31-Jan-2000","       1197.55","       1187.00","       1195.00","       1171.10","       1175.00","       1175.30","       1179.87","       1491","             1759188.50","-","-","-"
"HEROHONDA","EQ","01-Feb-2000","       1175.30","       1160.00","       1199.00","       1125.00","       1125.00","       1146.25","       1152.45","       3516","             4052000.60","-","-","-"
"HEROHONDA","EQ","02-Feb-2000","       1146.25","       1145.00","       1169.00","       1062.00","       1075.00","       1068.95","       1085.28","      21210","            23018758.70","-","-","-"
"HEROHONDA","EQ","03-Feb-2000","       1068.95","       1084.70","       1099.00","       1054.00","       1056.00","       1059.25","       1064.70","      13761","            14651377.15","-","-","-"
"HEROHONDA","EQ","04-Feb-2000","       1059.25","       1060.00","       1079.00","       1008.00","       1031.50","       1018.10","       1026.80","      14853","            15251120.75","-","-","-"
"HEROHONDA","EQ","07-Feb-2000","       1018.10","       1020.00","       1020.00","        990.00","       1000.00","        995.35","        997.62","      16078","            16039694.85","-","-","-"
"HEROHONDA","EQ","08-Feb-2000","        995.35","       1030.00","       1030.00","        950.00","        970.00","        962.50","        979.05","      20385","            19957871.70","-","-","-"
"HEROHONDA","EQ","09-Feb-2000","        962.50","       1025.00","       1032.00","        965.00","        985.00","        971.25","        998.64","      19525","            19498451.25","-","-","-"
"HEROHONDA","EQ","10-Feb-2000","        971.25","        980.00","        986.00","        950.00","        954.00","        955.40","        967.65","       9346","             9043646.30","-","-","-"
"HEROHONDA","EQ","11-Feb-2000","        955.40","        950.00","        977.00","        905.25","        930.00","        920.70","        930.91","      15205","            14154467.55","-","-","-"
"HEROHONDA","EQ","14-Feb-2000","        920.70","        895.00","        904.00","        866.00","        892.00","        895.45","        882.55","      23887","            21081588.15","-","-","-"
"HEROHONDA","EQ","15-Feb-2000","        895.45","        860.00","        915.00","        860.00","        872.00","        893.65","        896.79","      20817","            18668533.85","-","-","-"
"HEROHONDA","EQ","16-Feb-2000","        893.65","        892.00","        919.00","        886.05","        898.00","        891.85","        899.90","       6027","             5423713.25","-","-","-"
"HEROHONDA","BE","17-Feb-2000","       1200.00","        893.00","        893.00","        890.00","        890.00","        890.00","        892.58","      29015","            25898350.00","-","-","-"
