"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"POWERGRID","EQ","01-Jan-2018","        200.35","        199.05","        201.75","        199.05","        200.45","        200.20","        200.50","    3593261","           720460810.30","      37892","    2197841","         61.17"
"POWERGRID","EQ","02-Jan-2018","        200.20","        201.25","        201.80","        199.30","        201.00","        200.75","        200.41","    2465835","           494176996.45","      34649","    1580336","         64.09"
"POWERGRID","EQ","03-Jan-2018","        200.75","        201.50","        202.45","        200.60","        202.10","        201.65","        201.55","    4605412","           928199151.15","      68699","    3681460","         79.94"
"POWERGRID","EQ","04-Jan-2018","        201.65","        202.00","        202.85","        200.00","        200.40","        200.35","        200.84","    2364782","           474935360.40","      25817","    1132548","         47.89"
"POWERGRID","EQ","05-Jan-2018","        200.35","        201.30","        202.05","        200.60","        201.15","        201.25","        201.12","    2769503","           556992034.55","      46073","    1961582","         70.83"
"POWERGRID","EQ","08-Jan-2018","        201.25","        202.00","        203.25","        200.05","        201.10","        200.55","        201.33","    6636300","          1336097061.35","      68012","    5007780","         75.46"
"POWERGRID","EQ","09-Jan-2018","        200.55","        201.10","        201.40","        200.30","        201.00","        201.00","        200.89","    4151457","           833967221.00","      30533","    3208931","         77.30"
"POWERGRID","EQ","10-Jan-2018","        201.00","        201.90","        201.90","        198.50","        199.95","        199.85","        200.27","    4899593","           981230095.80","      31154","    3553346","         72.52"
"POWERGRID","EQ","11-Jan-2018","        199.85","        199.10","        200.30","        197.30","        198.00","        197.85","        198.36","    6921938","          1373013948.00","      77669","    5595968","         80.84"
"POWERGRID","EQ","12-Jan-2018","        197.85","        198.10","        198.30","        195.70","        196.20","        196.35","        197.13","    5294204","          1043653511.40","      38461","    3641816","         68.79"
"POWERGRID","BL","15-Jan-2018","         52.00","        196.00","        196.00","        196.00","        196.00","        196.00","        196.00","     600000","           117600000.00","          1","     600000","        100.00"
"POWERGRID","EQ","15-Jan-2018","        196.35","        197.80","        200.25","        195.15","        199.10","        199.30","        197.59","    5603852","          1107242206.05","      94155","    2969688","         52.99"
"POWERGRID","EQ","16-Jan-2018","        199.30","        199.10","        199.30","        194.35","        196.40","        196.20","        196.54","    7428122","          1459925701.05","     107203","    5472219","         73.67"
"POWERGRID","EQ","17-Jan-2018","        196.20","        196.00","        198.70","        194.00","        198.00","        197.40","        197.37","    7319498","          1444618711.65","      50639","    5433808","         74.24"
"POWERGRID","EQ","18-Jan-2018","        197.40","        198.60","        199.80","        195.75","        196.85","        197.00","        196.99","   13839476","          2726219048.80","     148223","   11780273","         85.12"
"POWERGRID","EQ","19-Jan-2018","        197.00","        197.00","        198.00","        194.30","        195.60","        196.10","        196.22","    4546247","           892068297.50","      43047","    3248967","         71.46"
"POWERGRID","EQ","22-Jan-2018","        196.10","        196.15","        196.95","        195.00","        195.25","        195.30","        195.69","    5531239","          1082396860.05","      45182","    3956061","         71.52"
"POWERGRID","EQ","23-Jan-2018","        195.30","        195.30","        196.35","        194.05","        195.00","        195.85","        195.67","    9075432","          1775807128.40","      49237","    6907352","         76.11"
"POWERGRID","EQ","24-Jan-2018","        195.85","        195.30","        196.95","        195.15","        195.75","        195.95","        195.96","    6222026","          1219286255.70","      59008","    4621598","         74.28"
